year,quarter,macro_variable,number
1995,Q1,  Nominal GDP [gdp],7168.9
1995,Q2,  Nominal GDP [gdp],7209.5
1995,Q3,  Nominal GDP [gdp],7301.3
1995,Q4,  Nominal GDP [gdp],7381.9
1996,Q1,  Nominal GDP [gdp],7467.5
1996,Q2,  Nominal GDP [gdp],7607.7
1996,Q3,  Nominal GDP [gdp],7676.0
1996,Q4,  Nominal GDP [gdp],7792.9
1997,Q1,  Nominal GDP [gdp],7933.6
1997,Q2,  Nominal GDP [gdp],8034.3
1997,Q3,  Nominal GDP [gdp],8124.3
1997,Q4,  Nominal GDP [gdp],8227.4
1998,Q1,  Nominal GDP [gdp],8350.8
1998,Q2,  Nominal GDP [gdp],8436.1
1998,Q3,  Nominal GDP [gdp],8510.2
1998,Q4,  Nominal GDP [gdp],8584.5
1999,Q1,  Nominal GDP [gdp],8668.3
1999,Q2,  Nominal GDP [gdp],8750.4
1999,Q3,  Nominal GDP [gdp],8835.6
1999,Q4,  Nominal GDP [gdp],8924.4
1995,Q1,  Real GDP [gdp92_cw],6703.7
1995,Q2,  Real GDP [gdp92_cw],6708.8
1995,Q3,  Real GDP [gdp92_cw],6759.2
1995,Q4,  Real GDP [gdp92_cw],6796.5
1996,Q1,  Real GDP [gdp92_cw],6826.4
1996,Q2,  Real GDP [gdp92_cw],6926.0
1996,Q3,  Real GDP [gdp92_cw],6943.8
1996,Q4,  Real GDP [gdp92_cw],7017.4
1997,Q1,  Real GDP [gdp92_cw],7101.6
1997,Q2,  Real GDP [gdp92_cw],7159.6
1997,Q3,  Real GDP [gdp92_cw],7214.0
1997,Q4,  Real GDP [gdp92_cw],7280.0
1998,Q1,  Real GDP [gdp92_cw],7372.8
1998,Q2,  Real GDP [gdp92_cw],7419.1
1998,Q3,  Real GDP [gdp92_cw],7452.9
1998,Q4,  Real GDP [gdp92_cw],7486.4
1999,Q1,  Real GDP [gdp92_cw],7524.0
1999,Q2,  Real GDP [gdp92_cw],7565.5
1999,Q3,  Real GDP [gdp92_cw],7609.4
1999,Q4,  Real GDP [gdp92_cw],7655.4
1995,Q1,  Real GDP (% change) [q_gdp92_cw],0.9
1995,Q2,  Real GDP (% change) [q_gdp92_cw],0.3
1995,Q3,  Real GDP (% change) [q_gdp92_cw],3.0
1995,Q4,  Real GDP (% change) [q_gdp92_cw],2.2
1996,Q1,  Real GDP (% change) [q_gdp92_cw],1.8
1996,Q2,  Real GDP (% change) [q_gdp92_cw],6.0
1996,Q3,  Real GDP (% change) [q_gdp92_cw],1.0
1996,Q4,  Real GDP (% change) [q_gdp92_cw],4.3
1997,Q1,  Real GDP (% change) [q_gdp92_cw],4.9
1997,Q2,  Real GDP (% change) [q_gdp92_cw],3.3
1997,Q3,  Real GDP (% change) [q_gdp92_cw],3.1
1997,Q4,  Real GDP (% change) [q_gdp92_cw],3.7
1998,Q1,  Real GDP (% change) [q_gdp92_cw],5.2
1998,Q2,  Real GDP (% change) [q_gdp92_cw],2.5
1998,Q3,  Real GDP (% change) [q_gdp92_cw],1.8
1998,Q4,  Real GDP (% change) [q_gdp92_cw],1.8
1999,Q1,  Real GDP (% change) [q_gdp92_cw],2.0
1999,Q2,  Real GDP (% change) [q_gdp92_cw],2.2
1999,Q3,  Real GDP (% change) [q_gdp92_cw],2.3
1999,Q4,  Real GDP (% change) [q_gdp92_cw],2.4
1995,Q1,  Gross domestic purchases (% change) [q_gdpexm92_cw],1.3
1995,Q2,  Gross domestic purchases (% change) [q_gdpexm92_cw],0.2
1995,Q3,  Gross domestic purchases (% change) [q_gdpexm92_cw],1.9
1995,Q4,  Gross domestic purchases (% change) [q_gdpexm92_cw],1.3
1996,Q1,  Gross domestic purchases (% change) [q_gdpexm92_cw],3.1
1996,Q2,  Gross domestic purchases (% change) [q_gdpexm92_cw],6.5
1996,Q3,  Gross domestic purchases (% change) [q_gdpexm92_cw],2.4
1996,Q4,  Gross domestic purchases (% change) [q_gdpexm92_cw],2.5
1997,Q1,  Gross domestic purchases (% change) [q_gdpexm92_cw],5.9
1997,Q2,  Gross domestic purchases (% change) [q_gdpexm92_cw],3.7
1997,Q3,  Gross domestic purchases (% change) [q_gdpexm92_cw],4.3
1997,Q4,  Gross domestic purchases (% change) [q_gdpexm92_cw],3.4
1998,Q1,  Gross domestic purchases (% change) [q_gdpexm92_cw],7.4
1998,Q2,  Gross domestic purchases (% change) [q_gdpexm92_cw],3.3
1998,Q3,  Gross domestic purchases (% change) [q_gdpexm92_cw],3.0
1998,Q4,  Gross domestic purchases (% change) [q_gdpexm92_cw],1.7
1999,Q1,  Gross domestic purchases (% change) [q_gdpexm92_cw],2.7
1999,Q2,  Gross domestic purchases (% change) [q_gdpexm92_cw],2.5
1999,Q3,  Gross domestic purchases (% change) [q_gdpexm92_cw],3.1
1999,Q4,  Gross domestic purchases (% change) [q_gdpexm92_cw],2.0
1995,Q1,  Final sales (% change) [q_sf92_cw],1.8
1995,Q2,  Final sales (% change) [q_sf92_cw],1.9
1995,Q3,  Final sales (% change) [q_sf92_cw],3.3
1995,Q4,  Final sales (% change) [q_sf92_cw],2.0
1996,Q1,  Final sales (% change) [q_sf92_cw],2.6
1996,Q2,  Final sales (% change) [q_sf92_cw],5.2
1996,Q3,  Final sales (% change) [q_sf92_cw],0.2
1996,Q4,  Final sales (% change) [q_sf92_cw],4.5
1997,Q1,  Final sales (% change) [q_sf92_cw],3.0
1997,Q2,  Final sales (% change) [q_sf92_cw],2.5
1997,Q3,  Final sales (% change) [q_sf92_cw],4.7
1997,Q4,  Final sales (% change) [q_sf92_cw],2.3
1998,Q1,  Final sales (% change) [q_sf92_cw],3.5
1998,Q2,  Final sales (% change) [q_sf92_cw],5.0
1998,Q3,  Final sales (% change) [q_sf92_cw],2.5
1998,Q4,  Final sales (% change) [q_sf92_cw],3.0
1999,Q1,  Final sales (% change) [q_sf92_cw],1.5
1999,Q2,  Final sales (% change) [q_sf92_cw],2.4
1999,Q3,  Final sales (% change) [q_sf92_cw],2.0
1999,Q4,  Final sales (% change) [q_sf92_cw],3.1
1995,Q1,  Private domestic final purchases (% change) [q_sfpexm92_cw],2.5
1995,Q2,  Private domestic final purchases (% change) [q_sfpexm92_cw],2.2
1995,Q3,  Private domestic final purchases (% change) [q_sfpexm92_cw],2.8
1995,Q4,  Private domestic final purchases (% change) [q_sfpexm92_cw],2.5
1996,Q1,  Private domestic final purchases (% change) [q_sfpexm92_cw],4.4
1996,Q2,  Private domestic final purchases (% change) [q_sfpexm92_cw],5.5
1996,Q3,  Private domestic final purchases (% change) [q_sfpexm92_cw],2.1
1996,Q4,  Private domestic final purchases (% change) [q_sfpexm92_cw],3.2
1997,Q1,  Private domestic final purchases (% change) [q_sfpexm92_cw],5.1
1997,Q2,  Private domestic final purchases (% change) [q_sfpexm92_cw],2.9
1997,Q3,  Private domestic final purchases (% change) [q_sfpexm92_cw],7.1
1997,Q4,  Private domestic final purchases (% change) [q_sfpexm92_cw],2.3
1998,Q1,  Private domestic final purchases (% change) [q_sfpexm92_cw],8.0
1998,Q2,  Private domestic final purchases (% change) [q_sfpexm92_cw],6.1
1998,Q3,  Private domestic final purchases (% change) [q_sfpexm92_cw],4.2
1998,Q4,  Private domestic final purchases (% change) [q_sfpexm92_cw],3.2
1999,Q1,  Private domestic final purchases (% change) [q_sfpexm92_cw],2.6
1999,Q2,  Private domestic final purchases (% change) [q_sfpexm92_cw],2.9
1999,Q3,  Private domestic final purchases (% change) [q_sfpexm92_cw],3.0
1999,Q4,  Private domestic final purchases (% change) [q_sfpexm92_cw],3.1
1995,Q1,  Personal consumption expenditures (% change) [q_c92_cw],1.5
1995,Q2,  Personal consumption expenditures (% change) [q_c92_cw],2.9
1995,Q3,  Personal consumption expenditures (% change) [q_c92_cw],2.6
1995,Q4,  Personal consumption expenditures (% change) [q_c92_cw],1.8
1996,Q1,  Personal consumption expenditures (% change) [q_c92_cw],3.1
1996,Q2,  Personal consumption expenditures (% change) [q_c92_cw],3.7
1996,Q3,  Personal consumption expenditures (% change) [q_c92_cw],0.5
1996,Q4,  Personal consumption expenditures (% change) [q_c92_cw],3.3
1997,Q1,  Personal consumption expenditures (% change) [q_c92_cw],5.3
1997,Q2,  Personal consumption expenditures (% change) [q_c92_cw],0.9
1997,Q3,  Personal consumption expenditures (% change) [q_c92_cw],5.6
1997,Q4,  Personal consumption expenditures (% change) [q_c92_cw],2.5
1998,Q1,  Personal consumption expenditures (% change) [q_c92_cw],5.8
1998,Q2,  Personal consumption expenditures (% change) [q_c92_cw],5.2
1998,Q3,  Personal consumption expenditures (% change) [q_c92_cw],4.0
1998,Q4,  Personal consumption expenditures (% change) [q_c92_cw],3.2
1999,Q1,  Personal consumption expenditures (% change) [q_c92_cw],2.7
1999,Q2,  Personal consumption expenditures (% change) [q_c92_cw],2.6
1999,Q3,  Personal consumption expenditures (% change) [q_c92_cw],2.6
1999,Q4,  Personal consumption expenditures (% change) [q_c92_cw],2.7
1995,Q1,    Durables (% change) [q_cdtot92_cw],-3.0
1995,Q2,    Durables (% change) [q_cdtot92_cw],3.9
1995,Q3,    Durables (% change) [q_cdtot92_cw],9.3
1995,Q4,    Durables (% change) [q_cdtot92_cw],2.0
1996,Q1,    Durables (% change) [q_cdtot92_cw],4.8
1996,Q2,    Durables (% change) [q_cdtot92_cw],9.7
1996,Q3,    Durables (% change) [q_cdtot92_cw],-1.9
1996,Q4,    Durables (% change) [q_cdtot92_cw],3.5
1997,Q1,    Durables (% change) [q_cdtot92_cw],14.1
1997,Q2,    Durables (% change) [q_cdtot92_cw],-5.4
1997,Q3,    Durables (% change) [q_cdtot92_cw],18.4
1997,Q4,    Durables (% change) [q_cdtot92_cw],1.9
1998,Q1,    Durables (% change) [q_cdtot92_cw],17.9
1998,Q2,    Durables (% change) [q_cdtot92_cw],4.8
1998,Q3,    Durables (% change) [q_cdtot92_cw],3.1
1998,Q4,    Durables (% change) [q_cdtot92_cw],3.1
1999,Q1,    Durables (% change) [q_cdtot92_cw],2.8
1999,Q2,    Durables (% change) [q_cdtot92_cw],3.8
1999,Q3,    Durables (% change) [q_cdtot92_cw],3.4
1999,Q4,    Durables (% change) [q_cdtot92_cw],3.6
1995,Q1,    Nondurables (% change) [q_cn92_cw],1.7
1995,Q2,    Nondurables (% change) [q_cn92_cw],0.9
1995,Q3,    Nondurables (% change) [q_cn92_cw],0.7
1995,Q4,    Nondurables (% change) [q_cn92_cw],0.7
1996,Q1,    Nondurables (% change) [q_cn92_cw],1.7
1996,Q2,    Nondurables (% change) [q_cn92_cw],2.6
1996,Q3,    Nondurables (% change) [q_cn92_cw],0.6
1996,Q4,    Nondurables (% change) [q_cn92_cw],2.1
1997,Q1,    Nondurables (% change) [q_cn92_cw],4.7
1997,Q2,    Nondurables (% change) [q_cn92_cw],-2.1
1997,Q3,    Nondurables (% change) [q_cn92_cw],4.3
1997,Q4,    Nondurables (% change) [q_cn92_cw],-1.2
1998,Q1,    Nondurables (% change) [q_cn92_cw],5.9
1998,Q2,    Nondurables (% change) [q_cn92_cw],5.5
1998,Q3,    Nondurables (% change) [q_cn92_cw],4.0
1998,Q4,    Nondurables (% change) [q_cn92_cw],2.4
1999,Q1,    Nondurables (% change) [q_cn92_cw],1.8
1999,Q2,    Nondurables (% change) [q_cn92_cw],1.7
1999,Q3,    Nondurables (% change) [q_cn92_cw],1.7
1999,Q4,    Nondurables (% change) [q_cn92_cw],1.8
1995,Q1,    Services (% change) [q_cs92_cw],2.4
1995,Q2,    Services (% change) [q_cs92_cw],3.7
1995,Q3,    Services (% change) [q_cs92_cw],2.2
1995,Q4,    Services (% change) [q_cs92_cw],2.3
1996,Q1,    Services (% change) [q_cs92_cw],3.5
1996,Q2,    Services (% change) [q_cs92_cw],3.1
1996,Q3,    Services (% change) [q_cs92_cw],1.0
1996,Q4,    Services (% change) [q_cs92_cw],3.9
1997,Q1,    Services (% change) [q_cs92_cw],3.9
1997,Q2,    Services (% change) [q_cs92_cw],3.9
1997,Q3,    Services (% change) [q_cs92_cw],3.9
1997,Q4,    Services (% change) [q_cs92_cw],4.4
1998,Q1,    Services (% change) [q_cs92_cw],3.5
1998,Q2,    Services (% change) [q_cs92_cw],5.1
1998,Q3,    Services (% change) [q_cs92_cw],4.3
1998,Q4,    Services (% change) [q_cs92_cw],3.6
1999,Q1,    Services (% change) [q_cs92_cw],3.0
1999,Q2,    Services (% change) [q_cs92_cw],2.8
1999,Q3,    Services (% change) [q_cs92_cw],2.9
1999,Q4,    Services (% change) [q_cs92_cw],2.9
1995,Q1,  Business fixed investment (% change) [q_ifixer92_cw],14.2
1995,Q2,  Business fixed investment (% change) [q_ifixer92_cw],5.7
1995,Q3,  Business fixed investment (% change) [q_ifixer92_cw],1.6
1995,Q4,  Business fixed investment (% change) [q_ifixer92_cw],4.9
1996,Q1,  Business fixed investment (% change) [q_ifixer92_cw],11.7
1996,Q2,  Business fixed investment (% change) [q_ifixer92_cw],13.0
1996,Q3,  Business fixed investment (% change) [q_ifixer92_cw],16.5
1996,Q4,  Business fixed investment (% change) [q_ifixer92_cw],5.9
1997,Q1,  Business fixed investment (% change) [q_ifixer92_cw],4.1
1997,Q2,  Business fixed investment (% change) [q_ifixer92_cw],14.6
1997,Q3,  Business fixed investment (% change) [q_ifixer92_cw],19.2
1997,Q4,  Business fixed investment (% change) [q_ifixer92_cw],-0.8
1998,Q1,  Business fixed investment (% change) [q_ifixer92_cw],17.7
1998,Q2,  Business fixed investment (% change) [q_ifixer92_cw],9.0
1998,Q3,  Business fixed investment (% change) [q_ifixer92_cw],7.3
1998,Q4,  Business fixed investment (% change) [q_ifixer92_cw],6.4
1999,Q1,  Business fixed investment (% change) [q_ifixer92_cw],6.9
1999,Q2,  Business fixed investment (% change) [q_ifixer92_cw],6.9
1999,Q3,  Business fixed investment (% change) [q_ifixer92_cw],6.8
1999,Q4,  Business fixed investment (% change) [q_ifixer92_cw],6.9
1995,Q1,    Producers' durable equipment (% change) [q_ipde92_cw],16.1
1995,Q2,    Producers' durable equipment (% change) [q_ipde92_cw],6.2
1995,Q3,    Producers' durable equipment (% change) [q_ipde92_cw],2.0
1995,Q4,    Producers' durable equipment (% change) [q_ipde92_cw],9.4
1996,Q1,    Producers' durable equipment (% change) [q_ipde92_cw],13.1
1996,Q2,    Producers' durable equipment (% change) [q_ipde92_cw],14.9
1996,Q3,    Producers' durable equipment (% change) [q_ipde92_cw],19.1
1996,Q4,    Producers' durable equipment (% change) [q_ipde92_cw],2.6
1997,Q1,    Producers' durable equipment (% change) [q_ipde92_cw],6.7
1997,Q2,    Producers' durable equipment (% change) [q_ipde92_cw],23.0
1997,Q3,    Producers' durable equipment (% change) [q_ipde92_cw],24.1
1997,Q4,    Producers' durable equipment (% change) [q_ipde92_cw],-0.3
1998,Q1,    Producers' durable equipment (% change) [q_ipde92_cw],29.4
1998,Q2,    Producers' durable equipment (% change) [q_ipde92_cw],13.1
1998,Q3,    Producers' durable equipment (% change) [q_ipde92_cw],8.7
1998,Q4,    Producers' durable equipment (% change) [q_ipde92_cw],7.6
1999,Q1,    Producers' durable equipment (% change) [q_ipde92_cw],8.3
1999,Q2,    Producers' durable equipment (% change) [q_ipde92_cw],8.3
1999,Q3,    Producers' durable equipment (% change) [q_ipde92_cw],8.2
1999,Q4,    Producers' durable equipment (% change) [q_ipde92_cw],8.3
1995,Q1,    Nonresidential structures (% change) [q_icer92_cw],9.5
1995,Q2,    Nonresidential structures (% change) [q_icer92_cw],4.3
1995,Q3,    Nonresidential structures (% change) [q_icer92_cw],0.7
1995,Q4,    Nonresidential structures (% change) [q_icer92_cw],-5.8
1996,Q1,    Nonresidential structures (% change) [q_icer92_cw],8.2
1996,Q2,    Nonresidential structures (% change) [q_icer92_cw],7.9
1996,Q3,    Nonresidential structures (% change) [q_icer92_cw],10.0
1996,Q4,    Nonresidential structures (% change) [q_icer92_cw],15.3
1997,Q1,    Nonresidential structures (% change) [q_icer92_cw],-2.1
1997,Q2,    Nonresidential structures (% change) [q_icer92_cw],-4.7
1997,Q3,    Nonresidential structures (% change) [q_icer92_cw],6.7
1997,Q4,    Nonresidential structures (% change) [q_icer92_cw],-2.3
1998,Q1,    Nonresidential structures (% change) [q_icer92_cw],-9.8
1998,Q2,    Nonresidential structures (% change) [q_icer92_cw],-2.1
1998,Q3,    Nonresidential structures (% change) [q_icer92_cw],3.3
1998,Q4,    Nonresidential structures (% change) [q_icer92_cw],2.9
1999,Q1,    Nonresidential structures (% change) [q_icer92_cw],2.9
1999,Q2,    Nonresidential structures (% change) [q_icer92_cw],2.9
1999,Q3,    Nonresidential structures (% change) [q_icer92_cw],2.9
1999,Q4,    Nonresidential structures (% change) [q_icer92_cw],3.0
1995,Q1,  Residential structures (% change) [q_icr92_cw],-7.0
1995,Q2,  Residential structures (% change) [q_icr92_cw],-15.5
1995,Q3,  Residential structures (% change) [q_icr92_cw],8.4
1995,Q4,  Residential structures (% change) [q_icr92_cw],8.5
1996,Q1,  Residential structures (% change) [q_icr92_cw],8.3
1996,Q2,  Residential structures (% change) [q_icr92_cw],17.9
1996,Q3,  Residential structures (% change) [q_icr92_cw],-4.5
1996,Q4,  Residential structures (% change) [q_icr92_cw],-4.3
1997,Q1,  Residential structures (% change) [q_icr92_cw],3.3
1997,Q2,  Residential structures (% change) [q_icr92_cw],7.4
1997,Q3,  Residential structures (% change) [q_icr92_cw],2.7
1997,Q4,  Residential structures (% change) [q_icr92_cw],9.1
1998,Q1,  Residential structures (% change) [q_icr92_cw],17.6
1998,Q2,  Residential structures (% change) [q_icr92_cw],12.7
1998,Q3,  Residential structures (% change) [q_icr92_cw],-0.2
1998,Q4,  Residential structures (% change) [q_icr92_cw],-4.0
1999,Q1,  Residential structures (% change) [q_icr92_cw],-7.8
1999,Q2,  Residential structures (% change) [q_icr92_cw],-3.1
1999,Q3,  Residential structures (% change) [q_icr92_cw],0.4
1999,Q4,  Residential structures (% change) [q_icr92_cw],1.2
1995,Q1,  Export (% change) [q_ex92_cw],7.2
1995,Q2,  Export (% change) [q_ex92_cw],9.3
1995,Q3,  Export (% change) [q_ex92_cw],13.5
1995,Q4,  Export (% change) [q_ex92_cw],11.5
1996,Q1,  Export (% change) [q_ex92_cw],1.7
1996,Q2,  Export (% change) [q_ex92_cw],9.6
1996,Q3,  Export (% change) [q_ex92_cw],1.9
1996,Q4,  Export (% change) [q_ex92_cw],25.5
1997,Q1,  Export (% change) [q_ex92_cw],9.9
1997,Q2,  Export (% change) [q_ex92_cw],18.4
1997,Q3,  Export (% change) [q_ex92_cw],4.4
1997,Q4,  Export (% change) [q_ex92_cw],8.3
1998,Q1,  Export (% change) [q_ex92_cw],-4.3
1998,Q2,  Export (% change) [q_ex92_cw],2.2
1998,Q3,  Export (% change) [q_ex92_cw],-1.5
1998,Q4,  Export (% change) [q_ex92_cw],9.0
1999,Q1,  Export (% change) [q_ex92_cw],1.6
1999,Q2,  Export (% change) [q_ex92_cw],7.0
1999,Q3,  Export (% change) [q_ex92_cw],1.5
1999,Q4,  Export (% change) [q_ex92_cw],10.2
1995,Q1,  Imports (% change) [q_m92_cw],10.0
1995,Q2,  Imports (% change) [q_m92_cw],7.7
1995,Q3,  Imports (% change) [q_m92_cw],2.3
1995,Q4,  Imports (% change) [q_m92_cw],2.4
1996,Q1,  Imports (% change) [q_m92_cw],13.1
1996,Q2,  Imports (% change) [q_m92_cw],14.1
1996,Q3,  Imports (% change) [q_m92_cw],13.2
1996,Q4,  Imports (% change) [q_m92_cw],6.8
1997,Q1,  Imports (% change) [q_m92_cw],17.9
1997,Q2,  Imports (% change) [q_m92_cw],20.5
1997,Q3,  Imports (% change) [q_m92_cw],14.6
1997,Q4,  Imports (% change) [q_m92_cw],5.3
1998,Q1,  Imports (% change) [q_m92_cw],13.8
1998,Q2,  Imports (% change) [q_m92_cw],8.0
1998,Q3,  Imports (% change) [q_m92_cw],8.5
1998,Q4,  Imports (% change) [q_m92_cw],6.7
1999,Q1,  Imports (% change) [q_m92_cw],6.7
1999,Q2,  Imports (% change) [q_m92_cw],8.5
1999,Q3,  Imports (% change) [q_m92_cw],7.2
1999,Q4,  Imports (% change) [q_m92_cw],5.6
1995,Q1,  Government consumption and investment (% change) [q_gg92_cw],0.6
1995,Q2,  Government consumption and investment (% change) [q_gg92_cw],-0.1
1995,Q3,  Government consumption and investment (% change) [q_gg92_cw],-0.7
1995,Q4,  Government consumption and investment (% change) [q_gg92_cw],-5.4
1996,Q1,  Government consumption and investment (% change) [q_gg92_cw],1.8
1996,Q2,  Government consumption and investment (% change) [q_gg92_cw],7.2
1996,Q3,  Government consumption and investment (% change) [q_gg92_cw],-1.1
1996,Q4,  Government consumption and investment (% change) [q_gg92_cw],0.1
1997,Q1,  Government consumption and investment (% change) [q_gg92_cw],-0.4
1997,Q2,  Government consumption and investment (% change) [q_gg92_cw],3.1
1997,Q3,  Government consumption and investment (% change) [q_gg92_cw],1.1
1997,Q4,  Government consumption and investment (% change) [q_gg92_cw],0.3
1998,Q1,  Government consumption and investment (% change) [q_gg92_cw],-2.8
