year,quarter,macro_variable,number
1998,Q2,  Government consumption and investment (% change) [q_gg92_cw],3.7
1998,Q3,  Government consumption and investment (% change) [q_gg92_cw],1.2
1998,Q4,  Government consumption and investment (% change) [q_gg92_cw],1.4
1999,Q1,  Government consumption and investment (% change) [q_gg92_cw],0.1
1999,Q2,  Government consumption and investment (% change) [q_gg92_cw],1.5
1999,Q3,  Government consumption and investment (% change) [q_gg92_cw],1.2
1999,Q4,  Government consumption and investment (% change) [q_gg92_cw],0.7
1995,Q1,    Federal (% change) [q_gf92_cw],-1.1
1995,Q2,    Federal (% change) [q_gf92_cw],-4.5
1995,Q3,    Federal (% change) [q_gf92_cw],-1.3
1995,Q4,    Federal (% change) [q_gf92_cw],-16.4
1996,Q1,    Federal (% change) [q_gf92_cw],7.5
1996,Q2,    Federal (% change) [q_gf92_cw],8.8
1996,Q3,    Federal (% change) [q_gf92_cw],-4.2
1996,Q4,    Federal (% change) [q_gf92_cw],-5.2
1997,Q1,    Federal (% change) [q_gf92_cw],-5.8
1997,Q2,    Federal (% change) [q_gf92_cw],6.6
1997,Q3,    Federal (% change) [q_gf92_cw],-1.1
1997,Q4,    Federal (% change) [q_gf92_cw],-2.3
1998,Q1,    Federal (% change) [q_gf92_cw],-8.3
1998,Q2,    Federal (% change) [q_gf92_cw],5.0
1998,Q3,    Federal (% change) [q_gf92_cw],-1.5
1998,Q4,    Federal (% change) [q_gf92_cw],-0.9
1999,Q1,    Federal (% change) [q_gf92_cw],-4.1
1999,Q2,    Federal (% change) [q_gf92_cw],0.0
1999,Q3,    Federal (% change) [q_gf92_cw],-0.9
1999,Q4,    Federal (% change) [q_gf92_cw],-2.4
1995,Q1,      Defense (% change) [q_gfdef92_cw],-1.1
1995,Q2,      Defense (% change) [q_gfdef92_cw],-1.6
1995,Q3,      Defense (% change) [q_gfdef92_cw],-4.0
1995,Q4,      Defense (% change) [q_gfdef92_cw],-15.9
1996,Q1,      Defense (% change) [q_gfdef92_cw],6.1
1996,Q2,      Defense (% change) [q_gfdef92_cw],11.0
1996,Q3,      Defense (% change) [q_gfdef92_cw],-4.6
1996,Q4,      Defense (% change) [q_gfdef92_cw],-7.1
1997,Q1,      Defense (% change) [q_gfdef92_cw],-11.8
1997,Q2,      Defense (% change) [q_gfdef92_cw],7.5
1997,Q3,      Defense (% change) [q_gfdef92_cw],1.2
1997,Q4,      Defense (% change) [q_gfdef92_cw],1.0
1998,Q1,      Defense (% change) [q_gfdef92_cw],-16.7
1998,Q2,      Defense (% change) [q_gfdef92_cw],6.1
1998,Q3,      Defense (% change) [q_gfdef92_cw],-2.7
1998,Q4,      Defense (% change) [q_gfdef92_cw],-0.8
1999,Q1,      Defense (% change) [q_gfdef92_cw],-5.7
1999,Q2,      Defense (% change) [q_gfdef92_cw],0.0
1999,Q3,      Defense (% change) [q_gfdef92_cw],-1.5
1999,Q4,      Defense (% change) [q_gfdef92_cw],-2.2
1995,Q1,    State and local (% change) [q_gsl92_cw],1.7
1995,Q2,    State and local (% change) [q_gsl92_cw],2.6
1995,Q3,    State and local (% change) [q_gsl92_cw],-0.4
1995,Q4,    State and local (% change) [q_gsl92_cw],1.9
1996,Q1,    State and local (% change) [q_gsl92_cw],-1.4
1996,Q2,    State and local (% change) [q_gsl92_cw],6.3
1996,Q3,    State and local (% change) [q_gsl92_cw],0.7
1996,Q4,    State and local (% change) [q_gsl92_cw],3.3
1997,Q1,    State and local (% change) [q_gsl92_cw],2.7
1997,Q2,    State and local (% change) [q_gsl92_cw],1.2
1997,Q3,    State and local (% change) [q_gsl92_cw],2.3
1997,Q4,    State and local (% change) [q_gsl92_cw],1.8
1998,Q1,    State and local (% change) [q_gsl92_cw],0.4
1998,Q2,    State and local (% change) [q_gsl92_cw],3.0
1998,Q3,    State and local (% change) [q_gsl92_cw],2.7
1998,Q4,    State and local (% change) [q_gsl92_cw],2.6
1999,Q1,    State and local (% change) [q_gsl92_cw],2.4
1999,Q2,    State and local (% change) [q_gsl92_cw],2.3
1999,Q3,    State and local (% change) [q_gsl92_cw],2.4
1999,Q4,    State and local (% change) [q_gsl92_cw],2.4
1995,Q1,  Change in business inventories [cinv92_cw],48.5
1995,Q2,  Change in business inventories [cinv92_cw],21.6
1995,Q3,  Change in business inventories [cinv92_cw],17.0
1995,Q4,  Change in business inventories [cinv92_cw],22.2
1996,Q1,  Change in business inventories [cinv92_cw],8.0
1996,Q2,  Change in business inventories [cinv92_cw],21.3
1996,Q3,  Change in business inventories [cinv92_cw],37.9
1996,Q4,  Change in business inventories [cinv92_cw],32.9
1997,Q1,  Change in business inventories [cinv92_cw],63.7
1997,Q2,  Change in business inventories [cinv92_cw],77.6
1997,Q3,  Change in business inventories [cinv92_cw],47.5
1997,Q4,  Change in business inventories [cinv92_cw],74.0
1998,Q1,  Change in business inventories [cinv92_cw],103.0
1998,Q2,  Change in business inventories [cinv92_cw],57.7
1998,Q3,  Change in business inventories [cinv92_cw],45.5
1998,Q4,  Change in business inventories [cinv92_cw],21.8
1999,Q1,  Change in business inventories [cinv92_cw],31.3
1999,Q2,  Change in business inventories [cinv92_cw],28.9
1999,Q3,  Change in business inventories [cinv92_cw],35.9
1999,Q4,  Change in business inventories [cinv92_cw],22.0
1995,Q1,    Nonfarm [cinvef92_cw],54.7
1995,Q2,    Nonfarm [cinvef92_cw],34.0
1995,Q3,    Nonfarm [cinvef92_cw],29.6
1995,Q4,    Nonfarm [cinvef92_cw],24.4
1996,Q1,    Nonfarm [cinvef92_cw],14.5
1996,Q2,    Nonfarm [cinvef92_cw],17.3
1996,Q3,    Nonfarm [cinvef92_cw],31.6
1996,Q4,    Nonfarm [cinvef92_cw],26.5
1997,Q1,    Nonfarm [cinvef92_cw],58.3
1997,Q2,    Nonfarm [cinvef92_cw],70.1
1997,Q3,    Nonfarm [cinvef92_cw],38.3
1997,Q4,    Nonfarm [cinvef92_cw],64.5
1998,Q1,    Nonfarm [cinvef92_cw],92.9
1998,Q2,    Nonfarm [cinvef92_cw],49.0
1998,Q3,    Nonfarm [cinvef92_cw],38.2
1998,Q4,    Nonfarm [cinvef92_cw],15.2
1999,Q1,    Nonfarm [cinvef92_cw],24.6
1999,Q2,    Nonfarm [cinvef92_cw],22.2
1999,Q3,    Nonfarm [cinvef92_cw],29.1
1999,Q4,    Nonfarm [cinvef92_cw],15.4
1995,Q1,  Net exports [ex92m92_cw],-113.5
1995,Q2,  Net exports [ex92m92_cw],-112.8
1995,Q3,  Net exports [ex92m92_cw],-92.9
1995,Q4,  Net exports [ex92m92_cw],-76.1
1996,Q1,  Net exports [ex92m92_cw],-100.8
1996,Q2,  Net exports [ex92m92_cw],-112.6
1996,Q3,  Net exports [ex92m92_cw],-138.9
1996,Q4,  Net exports [ex92m92_cw],-105.6
1997,Q1,  Net exports [ex92m92_cw],-126.3
1997,Q2,  Net exports [ex92m92_cw],-136.6
1997,Q3,  Net exports [ex92m92_cw],-164.1
1997,Q4,  Net exports [ex92m92_cw],-159.1
1998,Q1,  Net exports [ex92m92_cw],-208.0
1998,Q2,  Net exports [ex92m92_cw],-225.7
1998,Q3,  Net exports [ex92m92_cw],-254.4
1998,Q4,  Net exports [ex92m92_cw],-253.3
1999,Q1,  Net exports [ex92m92_cw],-269.9
1999,Q2,  Net exports [ex92m92_cw],-279.0
1999,Q3,  Net exports [ex92m92_cw],-298.0
1999,Q4,  Net exports [ex92m92_cw],-291.0
1995,Q1,  Nominal GDP (% change) [q_gdp],4.2
1995,Q2,  Nominal GDP (% change) [q_gdp],2.3
1995,Q3,  Nominal GDP (% change) [q_gdp],5.2
1995,Q4,  Nominal GDP (% change) [q_gdp],4.5
1996,Q1,  Nominal GDP (% change) [q_gdp],4.7
1996,Q2,  Nominal GDP (% change) [q_gdp],7.7
1996,Q3,  Nominal GDP (% change) [q_gdp],3.6
1996,Q4,  Nominal GDP (% change) [q_gdp],6.2
1997,Q1,  Nominal GDP (% change) [q_gdp],7.4
1997,Q2,  Nominal GDP (% change) [q_gdp],5.2
1997,Q3,  Nominal GDP (% change) [q_gdp],4.6
1997,Q4,  Nominal GDP (% change) [q_gdp],5.2
1998,Q1,  Nominal GDP (% change) [q_gdp],6.1
1998,Q2,  Nominal GDP (% change) [q_gdp],4.2
1998,Q3,  Nominal GDP (% change) [q_gdp],3.6
1998,Q4,  Nominal GDP (% change) [q_gdp],3.5
1999,Q1,  Nominal GDP (% change) [q_gdp],4.0
1999,Q2,  Nominal GDP (% change) [q_gdp],3.8
1999,Q3,  Nominal GDP (% change) [q_gdp],4.0
1999,Q4,  Nominal GDP (% change) [q_gdp],4.1
1995,Q1,  Nonfarm payroll employment [payrlem],116.5
1995,Q2,  Nonfarm payroll employment [payrlem],116.9
1995,Q3,  Nonfarm payroll employment [payrlem],117.4
1995,Q4,  Nonfarm payroll employment [payrlem],117.9
1996,Q1,  Nonfarm payroll employment [payrlem],118.5
1996,Q2,  Nonfarm payroll employment [payrlem],119.2
1996,Q3,  Nonfarm payroll employment [payrlem],119.9
1996,Q4,  Nonfarm payroll employment [payrlem],120.5
1997,Q1,  Nonfarm payroll employment [payrlem],121.1
1997,Q2,  Nonfarm payroll employment [payrlem],121.9
1997,Q3,  Nonfarm payroll employment [payrlem],122.6
1997,Q4,  Nonfarm payroll employment [payrlem],123.5
1998,Q1,  Nonfarm payroll employment [payrlem],124.4
1998,Q2,  Nonfarm payroll employment [payrlem],125.0
1998,Q3,  Nonfarm payroll employment [payrlem],125.3
1998,Q4,  Nonfarm payroll employment [payrlem],125.6
1999,Q1,  Nonfarm payroll employment [payrlem],125.9
1999,Q2,  Nonfarm payroll employment [payrlem],126.3
1999,Q3,  Nonfarm payroll employment [payrlem],126.7
1999,Q4,  Nonfarm payroll employment [payrlem],127.1
1995,Q1,  Unemployment rate [ru],5.5
1995,Q2,  Unemployment rate [ru],5.7
1995,Q3,  Unemployment rate [ru],5.7
1995,Q4,  Unemployment rate [ru],5.6
1996,Q1,  Unemployment rate [ru],5.6
1996,Q2,  Unemployment rate [ru],5.4
1996,Q3,  Unemployment rate [ru],5.3
1996,Q4,  Unemployment rate [ru],5.3
1997,Q1,  Unemployment rate [ru],5.3
1997,Q2,  Unemployment rate [ru],4.9
1997,Q3,  Unemployment rate [ru],4.9
1997,Q4,  Unemployment rate [ru],4.7
1998,Q1,  Unemployment rate [ru],4.7
1998,Q2,  Unemployment rate [ru],4.4
1998,Q3,  Unemployment rate [ru],4.5
1998,Q4,  Unemployment rate [ru],4.5
1999,Q1,  Unemployment rate [ru],4.6
1999,Q2,  Unemployment rate [ru],4.7
1999,Q3,  Unemployment rate [ru],4.7
1999,Q4,  Unemployment rate [ru],4.8
1995,Q1,  Industrial production index (% change) [q_jrfb],5.9
1995,Q2,  Industrial production index (% change) [q_jrfb],1.6
1995,Q3,  Industrial production index (% change) [q_jrfb],4.5
1995,Q4,  Industrial production index (% change) [q_jrfb],1.1
1996,Q1,  Industrial production index (% change) [q_jrfb],2.0
1996,Q2,  Industrial production index (% change) [q_jrfb],7.5
1996,Q3,  Industrial production index (% change) [q_jrfb],3.6
1996,Q4,  Industrial production index (% change) [q_jrfb],3.8
1997,Q1,  Industrial production index (% change) [q_jrfb],5.2
1997,Q2,  Industrial production index (% change) [q_jrfb],4.6
1997,Q3,  Industrial production index (% change) [q_jrfb],6.0
1997,Q4,  Industrial production index (% change) [q_jrfb],7.2
1998,Q1,  Industrial production index (% change) [q_jrfb],1.0
1998,Q2,  Industrial production index (% change) [q_jrfb],1.9
1998,Q3,  Industrial production index (% change) [q_jrfb],1.9
1998,Q4,  Industrial production index (% change) [q_jrfb],2.4
1999,Q1,  Industrial production index (% change) [q_jrfb],2.4
1999,Q2,  Industrial production index (% change) [q_jrfb],2.2
1999,Q3,  Industrial production index (% change) [q_jrfb],2.3
1999,Q4,  Industrial production index (% change) [q_jrfb],2.4
1995,Q1,  Capacity utilization rate -- mfg [ucapmfg],83.8
1995,Q2,  Capacity utilization rate -- mfg [ucapmfg],82.9
1995,Q3,  Capacity utilization rate -- mfg [ucapmfg],82.6
1995,Q4,  Capacity utilization rate -- mfg [ucapmfg],81.8
1996,Q1,  Capacity utilization rate -- mfg [ucapmfg],81.0
1996,Q2,  Capacity utilization rate -- mfg [ucapmfg],81.6
1996,Q3,  Capacity utilization rate -- mfg [ucapmfg],81.5
1996,Q4,  Capacity utilization rate -- mfg [ucapmfg],81.4
1997,Q1,  Capacity utilization rate -- mfg [ucapmfg],81.6
1997,Q2,  Capacity utilization rate -- mfg [ucapmfg],81.5
1997,Q3,  Capacity utilization rate -- mfg [ucapmfg],81.6
1997,Q4,  Capacity utilization rate -- mfg [ucapmfg],82.2
1998,Q1,  Capacity utilization rate -- mfg [ucapmfg],81.5
1998,Q2,  Capacity utilization rate -- mfg [ucapmfg],80.7
1998,Q3,  Capacity utilization rate -- mfg [ucapmfg],80.3
1998,Q4,  Capacity utilization rate -- mfg [ucapmfg],80.1
1999,Q1,  Capacity utilization rate -- mfg [ucapmfg],79.9
1999,Q2,  Capacity utilization rate -- mfg [ucapmfg],79.7
1999,Q3,  Capacity utilization rate -- mfg [ucapmfg],79.6
1999,Q4,  Capacity utilization rate -- mfg [ucapmfg],79.6
1995,Q1,  Housing starts [hs],1.3
1995,Q2,  Housing starts [hs],1.3
1995,Q3,  Housing starts [hs],1.4
1995,Q4,  Housing starts [hs],1.4
1996,Q1,  Housing starts [hs],1.5
1996,Q2,  Housing starts [hs],1.5
1996,Q3,  Housing starts [hs],1.5
1996,Q4,  Housing starts [hs],1.4
1997,Q1,  Housing starts [hs],1.5
1997,Q2,  Housing starts [hs],1.5
1997,Q3,  Housing starts [hs],1.5
1997,Q4,  Housing starts [hs],1.5
1998,Q1,  Housing starts [hs],1.6
1998,Q2,  Housing starts [hs],1.6
1998,Q3,  Housing starts [hs],1.6
1998,Q4,  Housing starts [hs],1.5
1999,Q1,  Housing starts [hs],1.5
1999,Q2,  Housing starts [hs],1.5
1999,Q3,  Housing starts [hs],1.5
1999,Q4,  Housing starts [hs],1.5
1995,Q1,  Light motor vehicle sales [slmv],14.7
1995,Q2,  Light motor vehicle sales [slmv],14.4
1995,Q3,  Light motor vehicle sales [slmv],14.9
1995,Q4,  Light motor vehicle sales [slmv],15.0
1996,Q1,  Light motor vehicle sales [slmv],15.0
1996,Q2,  Light motor vehicle sales [slmv],15.1
1996,Q3,  Light motor vehicle sales [slmv],15.1
1996,Q4,  Light motor vehicle sales [slmv],15.0
1997,Q1,  Light motor vehicle sales [slmv],15.3
1997,Q2,  Light motor vehicle sales [slmv],14.5
1997,Q3,  Light motor vehicle sales [slmv],15.3
1997,Q4,  Light motor vehicle sales [slmv],15.1
1998,Q1,  Light motor vehicle sales [slmv],15.0
1998,Q2,  Light motor vehicle sales [slmv],15.5
1998,Q3,  Light motor vehicle sales [slmv],14.8
1998,Q4,  Light motor vehicle sales [slmv],14.7
1999,Q1,  Light motor vehicle sales [slmv],14.6
1999,Q2,  Light motor vehicle sales [slmv],14.7
1999,Q3,  Light motor vehicle sales [slmv],14.7
1999,Q4,  Light motor vehicle sales [slmv],14.7
1995,Q1,    North American produced [slmvna],12.7
1995,Q2,    North American produced [slmvna],12.5
1995,Q3,    North American produced [slmvna],13.0
1995,Q4,    North American produced [slmvna],13.2
1996,Q1,    North American produced [slmvna],13.4
1996,Q2,    North American produced [slmvna],13.4
1996,Q3,    North American produced [slmvna],13.4
1996,Q4,    North American produced [slmvna],13.2
1997,Q1,    North American produced [slmvna],13.3
1997,Q2,    North American produced [slmvna],12.7
1997,Q3,    North American produced [slmvna],13.3
1997,Q4,    North American produced [slmvna],13.1
1998,Q1,    North American produced [slmvna],13.1
1998,Q2,    North American produced [slmvna],13.6
1998,Q3,    North American produced [slmvna],13.0
1998,Q4,    North American produced [slmvna],12.9
1999,Q1,    North American produced [slmvna],12.9
1999,Q2,    North American produced [slmvna],12.9
1999,Q3,    North American produced [slmvna],12.9
1999,Q4,    North American produced [slmvna],12.9
1995,Q1,    Other [slmvfr],2.0
1995,Q2,    Other [slmvfr],2.0
1995,Q3,    Other [slmvfr],1.9
1995,Q4,    Other [slmvfr],1.8
1996,Q1,    Other [slmvfr],1.7
1996,Q2,    Other [slmvfr],1.7
1996,Q3,    Other [slmvfr],1.7
1996,Q4,    Other [slmvfr],1.8
1997,Q1,    Other [slmvfr],1.9
1997,Q2,    Other [slmvfr],1.9
1997,Q3,    Other [slmvfr],2.0
1997,Q4,    Other [slmvfr],2.0
1998,Q1,    Other [slmvfr],2.0
1998,Q2,    Other [slmvfr],1.9
1998,Q3,    Other [slmvfr],1.9
1998,Q4,    Other [slmvfr],1.8
1999,Q1,    Other [slmvfr],1.8
1999,Q2,    Other [slmvfr],1.8
1999,Q3,    Other [slmvfr],1.8
1999,Q4,    Other [slmvfr],1.8
1995,Q1,  Nominal GNP [gnp],7175.1
1995,Q2,  Nominal GNP [gnp],7220.6
1995,Q3,  Nominal GNP [gnp],7298.3
1995,Q4,  Nominal GNP [gnp],7388.5
1996,Q1,  Nominal GNP [gnp],7475.3
1996,Q2,  Nominal GNP [gnp],7610.5
1996,Q3,  Nominal GNP [gnp],7669.1
1996,Q4,  Nominal GNP [gnp],7796.1
1997,Q1,  Nominal GNP [gnp],7919.2
1997,Q2,  Nominal GNP [gnp],8013.6
1997,Q3,  Nominal GNP [gnp],8103.5
1997,Q4,  Nominal GNP [gnp],8204.2
1998,Q1,  Nominal GNP [gnp],8315.3
1998,Q2,  Nominal GNP [gnp],8396.3
1998,Q3,  Nominal GNP [gnp],8467.2
1998,Q4,  Nominal GNP [gnp],8538.1
1999,Q1,  Nominal GNP [gnp],8623.2
1999,Q2,  Nominal GNP [gnp],8703.6
1999,Q3,  Nominal GNP [gnp],8786.5
1999,Q4,  Nominal GNP [gnp],8872.2
1995,Q1,  Nominal GNP (% change) [q_gnp],4.5
1995,Q2,  Nominal GNP (% change) [q_gnp],2.6
1995,Q3,  Nominal GNP (% change) [q_gnp],4.4
1995,Q4,  Nominal GNP (% change) [q_gnp],5.0
1996,Q1,  Nominal GNP (% change) [q_gnp],4.8
1996,Q2,  Nominal GNP (% change) [q_gnp],7.4
1996,Q3,  Nominal GNP (% change) [q_gnp],3.1
1996,Q4,  Nominal GNP (% change) [q_gnp],6.8
1997,Q1,  Nominal GNP (% change) [q_gnp],6.5
1997,Q2,  Nominal GNP (% change) [q_gnp],4.9
1997,Q3,  Nominal GNP (% change) [q_gnp],4.6
1997,Q4,  Nominal GNP (% change) [q_gnp],5.1
1998,Q1,  Nominal GNP (% change) [q_gnp],5.5
1998,Q2,  Nominal GNP (% change) [q_gnp],4.0
1998,Q3,  Nominal GNP (% change) [q_gnp],3.4
1998,Q4,  Nominal GNP (% change) [q_gnp],3.4
1999,Q1,  Nominal GNP (% change) [q_gnp],4.1
1999,Q2,  Nominal GNP (% change) [q_gnp],3.8
1999,Q3,  Nominal GNP (% change) [q_gnp],3.9
1999,Q4,  Nominal GNP (% change) [q_gnp],4.0
1995,Q1,  Nominal personal income (% change) [q_yp],7.4
1995,Q2,  Nominal personal income (% change) [q_yp],4.1
1995,Q3,  Nominal personal income (% change) [q_yp],4.3
1995,Q4,  Nominal personal income (% change) [q_yp],5.1
1996,Q1,  Nominal personal income (% change) [q_yp],6.8
1996,Q2,  Nominal personal income (% change) [q_yp],6.6
1996,Q3,  Nominal personal income (% change) [q_yp],5.1
1996,Q4,  Nominal personal income (% change) [q_yp],4.8
1997,Q1,  Nominal personal income (% change) [q_yp],8.0
1997,Q2,  Nominal personal income (% change) [q_yp],5.0
1997,Q3,  Nominal personal income (% change) [q_yp],4.6
1997,Q4,  Nominal personal income (% change) [q_yp],6.3
1998,Q1,  Nominal personal income (% change) [q_yp],6.6
1998,Q2,  Nominal personal income (% change) [q_yp],3.0
1998,Q3,  Nominal personal income (% change) [q_yp],4.3
1998,Q4,  Nominal personal income (% change) [q_yp],4.0
1999,Q1,  Nominal personal income (% change) [q_yp],4.1
1999,Q2,  Nominal personal income (% change) [q_yp],4.0
1999,Q3,  Nominal personal income (% change) [q_yp],4.2
1999,Q4,  Nominal personal income (% change) [q_yp],4.1
1995,Q1,  Real disposable income (% change) [q_yd92],4.5
1995,Q2,  Real disposable income (% change) [q_yd92],0.2
1995,Q3,  Real disposable income (% change) [q_yd92],2.6
1995,Q4,  Real disposable income (% change) [q_yd92],2.5
1996,Q1,  Real disposable income (% change) [q_yd92],3.5
1996,Q2,  Real disposable income (% change) [q_yd92],1.1
1996,Q3,  Real disposable income (% change) [q_yd92],2.7
1996,Q4,  Real disposable income (% change) [q_yd92],0.7
1997,Q1,  Real disposable income (% change) [q_yd92],4.6
1997,Q2,  Real disposable income (% change) [q_yd92],3.1
1997,Q3,  Real disposable income (% change) [q_yd92],2.6
1997,Q4,  Real disposable income (% change) [q_yd92],4.5
1998,Q1,  Real disposable income (% change) [q_yd92],5.2
1998,Q2,  Real disposable income (% change) [q_yd92],1.4
1998,Q3,  Real disposable income (% change) [q_yd92],1.8
1998,Q4,  Real disposable income (% change) [q_yd92],1.8
1999,Q1,  Real disposable income (% change) [q_yd92],5.5
1999,Q2,  Real disposable income (% change) [q_yd92],2.0
1999,Q3,  Real disposable income (% change) [q_yd92],2.1
1999,Q4,  Real disposable income (% change) [q_yd92],2.1
