year,quarter,macro_variable,number
1995,Q1,  Personal saving rate [svpyd],5.3
1995,Q2,  Personal saving rate [svpyd],4.6
1995,Q3,  Personal saving rate [svpyd],4.5
1995,Q4,  Personal saving rate [svpyd],4.6
1996,Q1,  Personal saving rate [svpyd],4.7
1996,Q2,  Personal saving rate [svpyd],4.1
1996,Q3,  Personal saving rate [svpyd],4.5
1996,Q4,  Personal saving rate [svpyd],3.9
1997,Q1,  Personal saving rate [svpyd],3.7
1997,Q2,  Personal saving rate [svpyd],4.2
1997,Q3,  Personal saving rate [svpyd],3.5
1997,Q4,  Personal saving rate [svpyd],3.9
1998,Q1,  Personal saving rate [svpyd],3.8
1998,Q2,  Personal saving rate [svpyd],3.0
1998,Q3,  Personal saving rate [svpyd],2.5
1998,Q4,  Personal saving rate [svpyd],2.2
1999,Q1,  Personal saving rate [svpyd],2.8
1999,Q2,  Personal saving rate [svpyd],2.7
1999,Q3,  Personal saving rate [svpyd],2.6
1999,Q4,  Personal saving rate [svpyd],2.5
1995,Q1,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",-2.9
1995,Q2,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",10.0
1995,Q3,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",31.7
1995,Q4,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",7.9
1996,Q1,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",20.0
1996,Q2,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",12.1
1996,Q3,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",0.6
1996,Q4,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",4.5
1997,Q1,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",18.1
1997,Q2,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",8.2
1997,Q3,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",17.2
1997,Q4,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",-4.4
1998,Q1,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",-3.0
1998,Q2,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",0.5
1998,Q3,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",-6.4
1998,Q4,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",-4.6
1999,Q1,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",2.1
1999,Q2,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",2.5
1999,Q3,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",3.7
1999,Q4,"  Corporate profits, IVA & CCAdj. (% change) [q_zbivca]",2.0
1995,Q1,    Profit share of GDP [n_zbivca],8.5
1995,Q2,    Profit share of GDP [n_zbivca],8.7
1995,Q3,    Profit share of GDP [n_zbivca],9.2
1995,Q4,    Profit share of GDP [n_zbivca],9.3
1996,Q1,    Profit share of GDP [n_zbivca],9.6
1996,Q2,    Profit share of GDP [n_zbivca],9.7
1996,Q3,    Profit share of GDP [n_zbivca],9.6
1996,Q4,    Profit share of GDP [n_zbivca],9.6
1997,Q1,    Profit share of GDP [n_zbivca],9.8
1997,Q2,    Profit share of GDP [n_zbivca],9.9
1997,Q3,    Profit share of GDP [n_zbivca],10.2
1997,Q4,    Profit share of GDP [n_zbivca],10.0
1998,Q1,    Profit share of GDP [n_zbivca],9.8
1998,Q2,    Profit share of GDP [n_zbivca],9.7
1998,Q3,    Profit share of GDP [n_zbivca],9.4
1998,Q4,    Profit share of GDP [n_zbivca],9.3
1999,Q1,    Profit share of GDP [n_zbivca],9.2
1999,Q2,    Profit share of GDP [n_zbivca],9.2
1999,Q3,    Profit share of GDP [n_zbivca],9.2
1999,Q4,    Profit share of GDP [n_zbivca],9.1
1995,Q1,      ex. FR banks [n_zbivcaxfed],8.2
1995,Q2,      ex. FR banks [n_zbivcaxfed],8.4
1995,Q3,      ex. FR banks [n_zbivcaxfed],8.9
1995,Q4,      ex. FR banks [n_zbivcaxfed],9.0
1996,Q1,      ex. FR banks [n_zbivcaxfed],9.3
1996,Q2,      ex. FR banks [n_zbivcaxfed],9.4
1996,Q3,      ex. FR banks [n_zbivcaxfed],9.4
1996,Q4,      ex. FR banks [n_zbivcaxfed],9.3
1997,Q1,      ex. FR banks [n_zbivcaxfed],9.6
1997,Q2,      ex. FR banks [n_zbivcaxfed],9.6
1997,Q3,      ex. FR banks [n_zbivcaxfed],9.9
1997,Q4,      ex. FR banks [n_zbivcaxfed],9.7
1998,Q1,      ex. FR banks [n_zbivcaxfed],9.5
1998,Q2,      ex. FR banks [n_zbivcaxfed],9.4
1998,Q3,      ex. FR banks [n_zbivcaxfed],9.2
1998,Q4,      ex. FR banks [n_zbivcaxfed],9.0
1999,Q1,      ex. FR banks [n_zbivcaxfed],9.0
1999,Q2,      ex. FR banks [n_zbivcaxfed],8.9
1999,Q3,      ex. FR banks [n_zbivcaxfed],8.9
1999,Q4,      ex. FR banks [n_zbivcaxfed],8.9
1995,Q1,  Federal surplus/deficit [defgf],-191.5
1995,Q2,  Federal surplus/deficit [defgf],-179.5
1995,Q3,  Federal surplus/deficit [defgf],-176.5
1995,Q4,  Federal surplus/deficit [defgf],-150.2
1996,Q1,  Federal surplus/deficit [defgf],-153.6
1996,Q2,  Federal surplus/deficit [defgf],-111.6
1996,Q3,  Federal surplus/deficit [defgf],-99.5
1996,Q4,  Federal surplus/deficit [defgf],-77.1
1997,Q1,  Federal surplus/deficit [defgf],-55.5
1997,Q2,  Federal surplus/deficit [defgf],-36.8
1997,Q3,  Federal surplus/deficit [defgf],-10.8
1997,Q4,  Federal surplus/deficit [defgf],-12.1
1998,Q1,  Federal surplus/deficit [defgf],37.7
1998,Q2,  Federal surplus/deficit [defgf],45.5
1998,Q3,  Federal surplus/deficit [defgf],58.7
1998,Q4,  Federal surplus/deficit [defgf],53.6
1999,Q1,  Federal surplus/deficit [defgf],18.9
1999,Q2,  Federal surplus/deficit [defgf],25.2
1999,Q3,  Federal surplus/deficit [defgf],35.6
1999,Q4,  Federal surplus/deficit [defgf],37.6
1995,Q1,  State and local surplus/deficit [defgsl],107.7
1995,Q2,  State and local surplus/deficit [defgsl],105.6
1995,Q3,  State and local surplus/deficit [defgsl],101.1
1995,Q4,  State and local surplus/deficit [defgsl],97.8
1996,Q1,  State and local surplus/deficit [defgsl],104.1
1996,Q2,  State and local surplus/deficit [defgsl],114.4
1996,Q3,  State and local surplus/deficit [defgsl],102.6
1996,Q4,  State and local surplus/deficit [defgsl],100.4
1997,Q1,  State and local surplus/deficit [defgsl],104.7
1997,Q2,  State and local surplus/deficit [defgsl],104.9
1997,Q3,  State and local surplus/deficit [defgsl],111.4
1997,Q4,  State and local surplus/deficit [defgsl],110.1
1998,Q1,  State and local surplus/deficit [defgsl],109.9
1998,Q2,  State and local surplus/deficit [defgsl],116.7
1998,Q3,  State and local surplus/deficit [defgsl],116.3
1998,Q4,  State and local surplus/deficit [defgsl],118.4
1999,Q1,  State and local surplus/deficit [defgsl],117.7
1999,Q2,  State and local surplus/deficit [defgsl],119.1
1999,Q3,  State and local surplus/deficit [defgsl],118.9
1999,Q4,  State and local surplus/deficit [defgsl],120.3
1995,Q1,    Ex. social insurance funds [defsig],37.7
1995,Q2,    Ex. social insurance funds [defsig],35.3
1995,Q3,    Ex. social insurance funds [defsig],30.3
1995,Q4,    Ex. social insurance funds [defsig],26.8
1996,Q1,    Ex. social insurance funds [defsig],33.2
1996,Q2,    Ex. social insurance funds [defsig],43.1
1996,Q3,    Ex. social insurance funds [defsig],31.1
1996,Q4,    Ex. social insurance funds [defsig],28.9
1997,Q1,    Ex. social insurance funds [defsig],33.5
1997,Q2,    Ex. social insurance funds [defsig],33.3
1997,Q3,    Ex. social insurance funds [defsig],40.0
1997,Q4,    Ex. social insurance funds [defsig],38.6
1998,Q1,    Ex. social insurance funds [defsig],38.1
1998,Q2,    Ex. social insurance funds [defsig],44.9
1998,Q3,    Ex. social insurance funds [defsig],44.5
1998,Q4,    Ex. social insurance funds [defsig],46.6
1999,Q1,    Ex. social insurance funds [defsig],45.8
1999,Q2,    Ex. social insurance funds [defsig],47.2
1999,Q3,    Ex. social insurance funds [defsig],47.0
1999,Q4,    Ex. social insurance funds [defsig],48.4
1995,Q1,  Gross national saving rate [n_saveus],15.8
1995,Q2,  Gross national saving rate [n_saveus],15.7
1995,Q3,  Gross national saving rate [n_saveus],16.0
1995,Q4,  Gross national saving rate [n_saveus],16.6
1996,Q1,  Gross national saving rate [n_saveus],16.3
1996,Q2,  Gross national saving rate [n_saveus],16.5
1996,Q3,  Gross national saving rate [n_saveus],16.9
1996,Q4,  Gross national saving rate [n_saveus],16.7
1997,Q1,  Gross national saving rate [n_saveus],16.8
1997,Q2,  Gross national saving rate [n_saveus],17.4
1997,Q3,  Gross national saving rate [n_saveus],17.4
1997,Q4,  Gross national saving rate [n_saveus],17.5
1998,Q1,  Gross national saving rate [n_saveus],17.8
1998,Q2,  Gross national saving rate [n_saveus],17.2
1998,Q3,  Gross national saving rate [n_saveus],16.9
1998,Q4,  Gross national saving rate [n_saveus],16.5
1999,Q1,  Gross national saving rate [n_saveus],16.5
1999,Q2,  Gross national saving rate [n_saveus],16.5
1999,Q3,  Gross national saving rate [n_saveus],16.5
1999,Q4,  Gross national saving rate [n_saveus],16.4
1995,Q1,  Net national saving rate [n_saveusnet],5.4
1995,Q2,  Net national saving rate [n_saveusnet],5.1
1995,Q3,  Net national saving rate [n_saveusnet],5.5
1995,Q4,  Net national saving rate [n_saveusnet],6.0
1996,Q1,  Net national saving rate [n_saveusnet],6.0
1996,Q2,  Net national saving rate [n_saveusnet],6.4
1996,Q3,  Net national saving rate [n_saveusnet],6.7
1996,Q4,  Net national saving rate [n_saveusnet],6.6
1997,Q1,  Net national saving rate [n_saveusnet],6.7
1997,Q2,  Net national saving rate [n_saveusnet],7.4
1997,Q3,  Net national saving rate [n_saveusnet],7.5
1997,Q4,  Net national saving rate [n_saveusnet],7.5
1998,Q1,  Net national saving rate [n_saveusnet],8.0
1998,Q2,  Net national saving rate [n_saveusnet],7.4
1998,Q3,  Net national saving rate [n_saveusnet],6.9
1998,Q4,  Net national saving rate [n_saveusnet],6.5
1999,Q1,  Net national saving rate [n_saveusnet],6.6
1999,Q2,  Net national saving rate [n_saveusnet],6.5
1999,Q3,  Net national saving rate [n_saveusnet],6.5
1999,Q4,  Net national saving rate [n_saveusnet],6.4
1995,Q1,  GDP chain-weight price index (% change) [q_pgdp_cw],3.3
1995,Q2,  GDP chain-weight price index (% change) [q_pgdp_cw],2.1
1995,Q3,  GDP chain-weight price index (% change) [q_pgdp_cw],2.0
1995,Q4,  GDP chain-weight price index (% change) [q_pgdp_cw],2.1
1996,Q1,  GDP chain-weight price index (% change) [q_pgdp_cw],2.8
1996,Q2,  GDP chain-weight price index (% change) [q_pgdp_cw],1.9
1996,Q3,  GDP chain-weight price index (% change) [q_pgdp_cw],2.7
1996,Q4,  GDP chain-weight price index (% change) [q_pgdp_cw],1.9
1997,Q1,  GDP chain-weight price index (% change) [q_pgdp_cw],2.4
1997,Q2,  GDP chain-weight price index (% change) [q_pgdp_cw],1.8
1997,Q3,  GDP chain-weight price index (% change) [q_pgdp_cw],1.4
1997,Q4,  GDP chain-weight price index (% change) [q_pgdp_cw],1.4
1998,Q1,  GDP chain-weight price index (% change) [q_pgdp_cw],0.9
1998,Q2,  GDP chain-weight price index (% change) [q_pgdp_cw],1.6
1998,Q3,  GDP chain-weight price index (% change) [q_pgdp_cw],1.7
1998,Q4,  GDP chain-weight price index (% change) [q_pgdp_cw],1.7
1999,Q1,  GDP chain-weight price index (% change) [q_pgdp_cw],1.9
1999,Q2,  GDP chain-weight price index (% change) [q_pgdp_cw],1.6
1999,Q3,  GDP chain-weight price index (% change) [q_pgdp_cw],1.6
1999,Q4,  GDP chain-weight price index (% change) [q_pgdp_cw],1.6
1995,Q1,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],3.0
1995,Q2,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],2.5
1995,Q3,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],1.7
1995,Q4,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],1.9
1996,Q1,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],2.7
1996,Q2,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],1.8
1996,Q3,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],2.4
1996,Q4,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],2.4
1997,Q1,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],1.9
1997,Q2,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],0.8
1997,Q3,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],1.3
1997,Q4,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],1.4
1998,Q1,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],0.1
1998,Q2,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],1.0
1998,Q3,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],1.7
1998,Q4,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],1.6
1999,Q1,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],1.8
1999,Q2,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],1.5
1999,Q3,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],1.5
1999,Q4,  Gross Domestic Purchases c-w price index (% change) [q_pgdpexm_cw],1.5
1995,Q1,  CPI (% change) [q_cpi],2.7
1995,Q2,  CPI (% change) [q_cpi],3.5
1995,Q3,  CPI (% change) [q_cpi],2.1
1995,Q4,  CPI (% change) [q_cpi],2.4
1996,Q1,  CPI (% change) [q_cpi],3.2
1996,Q2,  CPI (% change) [q_cpi],3.7
1996,Q3,  CPI (% change) [q_cpi],2.6
1996,Q4,  CPI (% change) [q_cpi],3.3
1997,Q1,  CPI (% change) [q_cpi],2.0
1997,Q2,  CPI (% change) [q_cpi],1.5
1997,Q3,  CPI (% change) [q_cpi],1.8
1997,Q4,  CPI (% change) [q_cpi],2.3
1998,Q1,  CPI (% change) [q_cpi],0.5
1998,Q2,  CPI (% change) [q_cpi],1.6
1998,Q3,  CPI (% change) [q_cpi],2.3
1998,Q4,  CPI (% change) [q_cpi],2.1
1999,Q1,  CPI (% change) [q_cpi],2.1
1999,Q2,  CPI (% change) [q_cpi],2.1
1999,Q3,  CPI (% change) [q_cpi],2.1
1999,Q4,  CPI (% change) [q_cpi],2.1
1995,Q1,    Ex. food and energy (% change) [q_cpixfe],3.3
1995,Q2,    Ex. food and energy (% change) [q_cpixfe],3.3
1995,Q3,    Ex. food and energy (% change) [q_cpixfe],2.8
1995,Q4,    Ex. food and energy (% change) [q_cpixfe],3.0
1996,Q1,    Ex. food and energy (% change) [q_cpixfe],2.5
1996,Q2,    Ex. food and energy (% change) [q_cpixfe],2.5
1996,Q3,    Ex. food and energy (% change) [q_cpixfe],2.7
1996,Q4,    Ex. food and energy (% change) [q_cpixfe],2.7
1997,Q1,    Ex. food and energy (% change) [q_cpixfe],2.2
1997,Q2,    Ex. food and energy (% change) [q_cpixfe],2.6
1997,Q3,    Ex. food and energy (% change) [q_cpixfe],1.9
1997,Q4,    Ex. food and energy (% change) [q_cpixfe],2.1
1998,Q1,    Ex. food and energy (% change) [q_cpixfe],2.4
1998,Q2,    Ex. food and energy (% change) [q_cpixfe],2.3
1998,Q3,    Ex. food and energy (% change) [q_cpixfe],2.1
1998,Q4,    Ex. food and energy (% change) [q_cpixfe],2.1
1999,Q1,    Ex. food and energy (% change) [q_cpixfe],2.2
1999,Q2,    Ex. food and energy (% change) [q_cpixfe],2.2
1999,Q3,    Ex. food and energy (% change) [q_cpixfe],2.2
1999,Q4,    Ex. food and energy (% change) [q_cpixfe],2.2
1995,Q1,"  ECI, hourly compensation (% change) [q_ecic]",2.9
1995,Q2,"  ECI, hourly compensation (% change) [q_ecic]",2.6
1995,Q3,"  ECI, hourly compensation (% change) [q_ecic]",2.6
1995,Q4,"  ECI, hourly compensation (% change) [q_ecic]",2.9
1996,Q1,"  ECI, hourly compensation (% change) [q_ecic]",2.5
1996,Q2,"  ECI, hourly compensation (% change) [q_ecic]",3.5
1996,Q3,"  ECI, hourly compensation (% change) [q_ecic]",2.8
1996,Q4,"  ECI, hourly compensation (% change) [q_ecic]",2.8
1997,Q1,"  ECI, hourly compensation (% change) [q_ecic]",2.5
1997,Q2,"  ECI, hourly compensation (% change) [q_ecic]",3.7
1997,Q3,"  ECI, hourly compensation (% change) [q_ecic]",3.4
1997,Q4,"  ECI, hourly compensation (% change) [q_ecic]",4.3
1998,Q1,"  ECI, hourly compensation (% change) [q_ecic]",2.7
1998,Q2,"  ECI, hourly compensation (% change) [q_ecic]",3.7
1998,Q3,"  ECI, hourly compensation (% change) [q_ecic]",3.7
1998,Q4,"  ECI, hourly compensation (% change) [q_ecic]",3.7
1999,Q1,"  ECI, hourly compensation (% change) [q_ecic]",3.4
1999,Q2,"  ECI, hourly compensation (% change) [q_ecic]",3.4
1999,Q3,"  ECI, hourly compensation (% change) [q_ecic]",3.4
1999,Q4,"  ECI, hourly compensation (% change) [q_ecic]",3.4
1995,Q1,    Output per hour (% change) [q_opm],-1.8
1995,Q2,    Output per hour (% change) [q_opm],0.8
1995,Q3,    Output per hour (% change) [q_opm],1.4
1995,Q4,    Output per hour (% change) [q_opm],2.2
1996,Q1,    Output per hour (% change) [q_opm],2.8
1996,Q2,    Output per hour (% change) [q_opm],2.9
1996,Q3,    Output per hour (% change) [q_opm],-0.7
1996,Q4,    Output per hour (% change) [q_opm],1.9
1997,Q1,    Output per hour (% change) [q_opm],1.1
1997,Q2,    Output per hour (% change) [q_opm],2.3
1997,Q3,    Output per hour (% change) [q_opm],3.6
1997,Q4,    Output per hour (% change) [q_opm],1.4
1998,Q1,    Output per hour (% change) [q_opm],1.5
1998,Q2,    Output per hour (% change) [q_opm],1.7
1998,Q3,    Output per hour (% change) [q_opm],0.1
1998,Q4,    Output per hour (% change) [q_opm],0.8
1999,Q1,    Output per hour (% change) [q_opm],1.6
1999,Q2,    Output per hour (% change) [q_opm],1.7
1999,Q3,    Output per hour (% change) [q_opm],1.6
1999,Q4,    Output per hour (% change) [q_opm],1.6
1995,Q1,    Compensation per hour (% change) [q_comphr],2.3
1995,Q2,    Compensation per hour (% change) [q_comphr],3.1
1995,Q3,    Compensation per hour (% change) [q_comphr],3.1
1995,Q4,    Compensation per hour (% change) [q_comphr],3.7
1996,Q1,    Compensation per hour (% change) [q_comphr],3.9
1996,Q2,    Compensation per hour (% change) [q_comphr],5.1
1996,Q3,    Compensation per hour (% change) [q_comphr],3.3
1996,Q4,    Compensation per hour (% change) [q_comphr],3.4
1997,Q1,    Compensation per hour (% change) [q_comphr],4.3
1997,Q2,    Compensation per hour (% change) [q_comphr],3.2
1997,Q3,    Compensation per hour (% change) [q_comphr],3.8
1997,Q4,    Compensation per hour (% change) [q_comphr],5.2
1998,Q1,    Compensation per hour (% change) [q_comphr],4.1
1998,Q2,    Compensation per hour (% change) [q_comphr],3.7
1998,Q3,    Compensation per hour (% change) [q_comphr],3.7
1998,Q4,    Compensation per hour (% change) [q_comphr],3.6
1999,Q1,    Compensation per hour (% change) [q_comphr],3.4
1999,Q2,    Compensation per hour (% change) [q_comphr],3.4
1999,Q3,    Compensation per hour (% change) [q_comphr],3.4
1999,Q4,    Compensation per hour (% change) [q_comphr],3.4
1995,Q1,    Unit labor cost (% change) [q_ulcnf],4.2
1995,Q2,    Unit labor cost (% change) [q_ulcnf],2.3
1995,Q3,    Unit labor cost (% change) [q_ulcnf],1.7
1995,Q4,    Unit labor cost (% change) [q_ulcnf],1.4
1996,Q1,    Unit labor cost (% change) [q_ulcnf],1.0
1996,Q2,    Unit labor cost (% change) [q_ulcnf],2.2
1996,Q3,    Unit labor cost (% change) [q_ulcnf],4.0
1996,Q4,    Unit labor cost (% change) [q_ulcnf],1.5
1997,Q1,    Unit labor cost (% change) [q_ulcnf],3.1
1997,Q2,    Unit labor cost (% change) [q_ulcnf],0.9
1997,Q3,    Unit labor cost (% change) [q_ulcnf],0.2
1997,Q4,    Unit labor cost (% change) [q_ulcnf],3.8
1998,Q1,    Unit labor cost (% change) [q_ulcnf],2.6
1998,Q2,    Unit labor cost (% change) [q_ulcnf],2.0
1998,Q3,    Unit labor cost (% change) [q_ulcnf],3.6
1998,Q4,    Unit labor cost (% change) [q_ulcnf],2.8
1999,Q1,    Unit labor cost (% change) [q_ulcnf],1.8
1999,Q2,    Unit labor cost (% change) [q_ulcnf],1.7
1999,Q3,    Unit labor cost (% change) [q_ulcnf],1.8
1999,Q4,    Unit labor cost (% change) [q_ulcnf],1.8
