,date,DFF_Before_meeting,romer_before,DFEDTR_before,romer_after,DFEDTR_end
0,1969-01-14,6.63,6.4375,No target in FRED,6.4375,No target in FRED
1,1969-02-04,6.38,6.4375,No target in FRED,6.4375,No target in FRED
2,1969-03-04,6.75,6.75,No target in FRED,6.625,No target in FRED
3,1969-04-01,6.25,6.75,No target in FRED,7.25,No target in FRED
4,1969-04-29,7.75,7.6875,No target in FRED,7.9375,No target in FRED
5,1969-05-27,8.75,8.5,No target in FRED,8.625,No target in FRED
6,1969-06-24,9.13,9.0,No target in FRED,9.0,No target in FRED
7,1969-07-15,9.0,9.0,No target in FRED,9.125,No target in FRED
8,1969-08-12,9.75,9.5,No target in FRED,9.75,No target in FRED
9,1969-09-09,9.0,9.0,No target in FRED,9.0,No target in FRED
10,1969-10-07,9.5,9.125,No target in FRED,9.125,No target in FRED
11,1969-10-28,8.0,9.125,No target in FRED,9.125,No target in FRED
12,1969-11-25,8.5,9.125,No target in FRED,9.125,No target in FRED
13,1969-12-16,9.0,9.0,No target in FRED,9.0,No target in FRED
14,1970-01-15,8.0,9.0,No target in FRED,8.75,No target in FRED
15,1970-02-10,9.0,9.125,No target in FRED,8.625,No target in FRED
16,1970-03-10,7.5,8.3125,No target in FRED,8.125,No target in FRED
17,1970-04-07,7.5,7.75,No target in FRED,7.75,No target in FRED
18,1970-05-05,8.5,8.25,No target in FRED,8.375,No target in FRED
19,1970-05-26,7.88,8.0,No target in FRED,8.0,No target in FRED
20,1970-06-23,7.75,7.875,No target in FRED,7.625,No target in FRED
21,1970-07-21,7.13,7.3125,No target in FRED,7.0625,No target in FRED
22,1970-08-18,6.63,6.75,No target in FRED,6.25,No target in FRED
23,1970-09-15,6.38,6.375,No target in FRED,6.1875,No target in FRED
24,1970-10-20,6.13,6.25,No target in FRED,6.125,No target in FRED
25,1970-11-17,5.75,5.75,No target in FRED,5.125,No target in FRED
26,1970-12-15,5.25,5.125,No target in FRED,4.75,No target in FRED
27,1971-01-12,4.38,4.5,No target in FRED,4.0,No target in FRED
28,1971-02-09,3.5,3.75,No target in FRED,3.625,No target in FRED
29,1971-03-09,3.13,3.5,No target in FRED,3.625,No target in FRED
30,1971-04-06,4.0,3.75,No target in FRED,4.125,No target in FRED
31,1971-05-11,4.5,4.25,No target in FRED,4.5,No target in FRED
32,1971-06-08,4.75,4.75,No target in FRED,5.125,No target in FRED
33,1971-06-29,5.13,5.125,No target in FRED,5.375,No target in FRED
34,1971-07-27,5.25,5.5,No target in FRED,5.625,No target in FRED
35,1971-08-24,5.5,5.625,No target in FRED,5.625,No target in FRED
36,1971-09-21,5.38,5.5,No target in FRED,5.25,No target in FRED
37,1971-10-19,5.13,5.1875,No target in FRED,5.0625,No target in FRED
38,1971-11-16,5.0,4.75,No target in FRED,4.375,No target in FRED
39,1971-12-14,4.25,4.375,No target in FRED,3.75,No target in FRED
40,1972-01-11,3.75,3.625,No target in FRED,3.3125,No target in FRED
41,1972-02-15,3.38,3.25,No target in FRED,3.25,No target in FRED
42,1972-03-21,3.88,3.9375,No target in FRED,4.25,No target in FRED
43,1972-04-18,4.06,4.25,No target in FRED,4.375,No target in FRED
44,1972-05-23,4.25,4.25,No target in FRED,4.5625,No target in FRED
45,1972-06-19,4.38,4.4375,No target in FRED,4.5625,No target in FRED
46,1972-07-18,4.56,4.625,No target in FRED,4.625,No target in FRED
47,1972-08-15,4.81,4.75,No target in FRED,4.875,No target in FRED
48,1972-09-19,4.94,5.0,No target in FRED,5.1875,No target in FRED
49,1972-10-17,5.06,5.0625,No target in FRED,5.1875,No target in FRED
50,1972-11-20,4.88,5.0625,No target in FRED,5.1875,No target in FRED
51,1972-12-19,5.56,5.375,No target in FRED,5.625,No target in FRED
52,1973-01-16,5.88,5.75,No target in FRED,6.25,No target in FRED
53,1973-02-13,6.44,6.375,No target in FRED,6.6875,No target in FRED
54,1973-03-19,7.25,7.0,No target in FRED,7.125,No target in FRED
55,1973-04-17,7.13,7.0,No target in FRED,7.1875,No target in FRED
56,1973-05-15,7.75,7.5,No target in FRED,8.0,No target in FRED
57,1973-06-18,8.5,8.5,No target in FRED,9.0,No target in FRED
58,1973-07-17,11.0,9.75,No target in FRED,10.0,No target in FRED
59,1973-08-21,10.58,10.5,No target in FRED,10.75,No target in FRED
60,1973-09-18,10.84,10.75,No target in FRED,10.375,No target in FRED
61,1973-10-16,10.0,10.5,No target in FRED,9.75,No target in FRED
62,1973-11-19,10.19,10.125,No target in FRED,10.125,No target in FRED
63,1973-12-17,10.09,10.25,No target in FRED,9.625,No target in FRED
64,1974-01-21,9.62,9.75,No target in FRED,9.375,No target in FRED
65,1974-02-20,9.16,9.0,No target in FRED,8.875,No target in FRED
66,1974-03-18,9.35,9.1875,No target in FRED,9.875,No target in FRED
67,1974-04-15,10.27,9.875,No target in FRED,10.5,No target in FRED
68,1974-05-21,11.17,11.0,No target in FRED,11.375,No target in FRED
69,1974-06-18,11.88,11.625,No target in FRED,11.875,No target in FRED
70,1974-07-16,13.33,12.75,No target in FRED,12.25,No target in FRED
71,1974-08-20,12.35,12.25,No target in FRED,11.875,No target in FRED
72,1974-09-10,11.86,11.75,No target in FRED,11.125,No target in FRED
73,1974-10-14,10.01,10.4375,No target in FRED,9.625,No target in FRED
74,1974-11-19,9.47,9.5,No target in FRED,9.25,No target in FRED
75,1974-12-16,8.75,8.875,No target in FRED,8.25,No target in FRED
76,1975-01-20,6.95,7.25,No target in FRED,6.6875,No target in FRED
77,1975-02-19,6.22,6.25,No target in FRED,5.75,No target in FRED
78,1975-03-18,5.5,5.75,No target in FRED,5.25,No target in FRED
79,1975-04-14,5.39,5.5,No target in FRED,5.375,No target in FRED
80,1975-05-20,5.13,5.125,No target in FRED,5.125,No target in FRED
81,1975-06-16,5.2,5.25,No target in FRED,5.625,No target in FRED
82,1975-07-15,5.92,6.0,No target in FRED,6.125,No target in FRED
83,1975-08-19,6.15,6.1875,No target in FRED,6.1875,No target in FRED
84,1975-09-16,6.41,6.125,No target in FRED,6.375,No target in FRED
85,1975-10-21,5.77,5.75,No target in FRED,5.5,No target in FRED
86,1975-11-18,5.31,5.25,No target in FRED,5.0,No target in FRED
87,1975-12-16,5.23,5.25,No target in FRED,5.25,No target in FRED
88,1976-01-20,4.79,4.75,No target in FRED,4.75,No target in FRED
89,1976-02-17,4.8,4.75,No target in FRED,4.75,No target in FRED
90,1976-03-15,4.81,4.75,No target in FRED,4.75,No target in FRED
91,1976-04-20,4.74,4.75,No target in FRED,4.875,No target in FRED
92,1976-05-18,5.36,5.125,No target in FRED,5.375,No target in FRED
93,1976-06-22,5.49,5.5,No target in FRED,5.5,No target in FRED
94,1976-07-19,5.28,5.25,No target in FRED,5.25,No target in FRED
95,1976-08-17,5.38,5.25,No target in FRED,5.25,No target in FRED
96,1976-09-21,5.26,5.25,No target in FRED,5.25,No target in FRED
97,1976-10-19,5.03,5.0,No target in FRED,4.875,No target in FRED
98,1976-11-16,5.09,5.0,No target in FRED,4.75,No target in FRED
99,1976-12-20,4.56,4.6875,No target in FRED,4.625,No target in FRED
100,1977-01-17,4.6,4.625,No target in FRED,4.6875,No target in FRED
101,1977-02-15,4.73,4.6875,No target in FRED,4.6875,No target in FRED
102,1977-03-15,4.67,4.6875,No target in FRED,4.6875,No target in FRED
103,1977-04-19,4.76,4.6875,No target in FRED,4.8125,No target in FRED
104,1977-05-17,5.38,5.25,No target in FRED,5.375,No target in FRED
105,1977-06-21,5.39,5.375,No target in FRED,5.375,No target in FRED
106,1977-07-19,5.41,5.375,No target in FRED,5.375,No target in FRED
107,1977-08-16,6.01,5.875,No target in FRED,6.0,No target in FRED
108,1977-09-20,6.08,6.125,No target in FRED,6.25,No target in FRED
109,1977-10-17,6.48,6.5,No target in FRED,6.5,No target in FRED
110,1977-11-15,6.54,6.5,No target in FRED,6.5,No target in FRED
111,1977-12-19,6.55,6.5,No target in FRED,6.5,No target in FRED
112,1978-01-17,6.93,6.75,No target in FRED,6.75,No target in FRED
113,1978-02-28,6.88,6.75,No target in FRED,6.75,No target in FRED
114,1978-03-21,6.84,6.75,No target in FRED,6.75,No target in FRED
115,1978-04-18,6.85,6.75,No target in FRED,7.0,No target in FRED
116,1978-05-16,7.41,7.3125,No target in FRED,7.5,No target in FRED
117,1978-06-20,7.5,7.5,No target in FRED,7.75,No target in FRED
118,1978-07-18,7.91,7.75,No target in FRED,7.875,No target in FRED
119,1978-08-15,7.92,7.875,No target in FRED,8.0,No target in FRED
120,1978-09-19,8.39,8.375,No target in FRED,8.5,No target in FRED
121,1978-10-17,8.84,8.75,No target in FRED,9.0,No target in FRED
122,1978-11-21,9.7,9.6875,No target in FRED,9.875,No target in FRED
123,1978-12-19,9.97,9.875,No target in FRED,10.0625,No target in FRED
124,1979-02-06,10.26,10.0625,No target in FRED,10.0625,No target in FRED
125,1979-03-20,10.11,10.0625,No target in FRED,10.0625,No target in FRED
126,1979-04-17,10.03,10.0625,No target in FRED,10.0625,No target in FRED
127,1979-05-22,10.34,10.25,No target in FRED,10.25,No target in FRED
128,1979-07-11,10.24,10.25,No target in FRED,10.25,No target in FRED
129,1979-08-14,10.93,10.625,No target in FRED,11.0,No target in FRED
130,1979-09-18,11.51,11.375,No target in FRED,11.5,No target in FRED
131,1979-11-20,13.21,13.5,No target in FRED,13.5,No target in FRED
132,1980-01-08,14.0,13.5,No target in FRED,13.5,No target in FRED
133,1980-02-04,13.44,13.5,No target in FRED,14.0,No target in FRED
134,1980-03-18,16.75,16.5,No target in FRED,18.25,No target in FRED
135,1980-04-22,17.65,18.375,No target in FRED,14.5,No target in FRED
136,1980-05-20,10.92,10.875,No target in FRED,9.5,No target in FRED
137,1980-07-09,8.75,9.375,No target in FRED,9.375,No target in FRED
138,1980-08-12,9.19,9.625,No target in FRED,9.875,No target in FRED
139,1980-09-16,10.96,10.25,No target in FRED,11.25,No target in FRED
140,1980-10-21,12.37,12.125,No target in FRED,13.625,No target in FRED
141,1980-11-18,16.22,14.5,No target in FRED,16.25,No target in FRED
142,1980-12-18,20.27,18.75,No target in FRED,18.0,No target in FRED
143,1981-02-02,17.25,17.5,No target in FRED,17.0,No target in FRED
144,1981-03-31,15.23,15.0,No target in FRED,15.875,No target in FRED
145,1981-05-18,18.49,18.5,No target in FRED,20.0,No target in FRED
146,1981-07-06,19.83,18.5,No target in FRED,17.5,No target in FRED
147,1981-08-18,18.3,18.0,No target in FRED,17.5,No target in FRED
148,1981-10-05,16.57,15.5,No target in FRED,14.5,No target in FRED
149,1981-11-17,13.33,13.5,No target in FRED,12.5,No target in FRED
150,1981-12-21,12.28,12.125,No target in FRED,11.875,No target in FRED
151,1982-02-01,14.21,14.0,No target in FRED,14.5,No target in FRED
152,1982-03-29,14.39,14.75,No target in FRED,14.25,No target in FRED
153,1982-05-18,14.68,14.0,No target in FRED,13.25,No target in FRED
154,1982-06-30,14.71,14.0,No target in FRED,13.5,No target in FRED
155,1982-08-24,9.01,10.25,No target in FRED,9.5,No target in FRED
156,1982-10-05,10.9,10.25,10,9.5,10
157,1982-11-16,9.82,9.5,9.5,9.0,9.5
158,1982-12-20,8.79,8.5,8.5,8.5,8.5
159,1983-02-08,8.56,8.5,8.5,8.5,8.5
160,1983-03-28,8.76,8.5,8.5,8.625,8.5
161,1983-05-24,8.74,8.625,8.625,8.875,8.625
162,1983-07-12,9.21,9.0625,9,9.375,9
163,1983-08-23,9.37,9.5625,9.5,9.5,9.5
164,1983-10-04,9.62,9.375,9.375,9.375,9.375
165,1983-11-14,9.38,9.375,9.375,9.375,9.375
166,1983-12-19,9.73,9.5,9.375,9.625,9.375
167,1984-01-30,9.31,9.375,9.375,9.375,9.375
168,1984-03-26,10.28,10.125,9.375,10.5,9.375
169,1984-05-21,9.01,10.5,10.5,10.5,10.5
170,1984-07-16,11.0,11.0,11,11.375,11
171,1984-08-21,11.87,11.5625,11.5,11.5,11.5
172,1984-10-02,11.38,11.25,11,10.875,11
173,1984-11-07,9.47,10.0,10,9.25,10
174,1984-12-17,8.26,8.75,8.75,8.125,8.75
175,1985-02-12,8.3,8.5,8.25,8.5,8.25
176,1985-03-26,8.45,8.5,8.375,8.5,8.375
177,1985-05-21,7.75,8.125,7.75,7.75,7.75
178,1985-07-09,8.13,7.625,7.75,7.625,7.75
179,1985-08-20,7.99,7.8125,7.75,7.8125,7.75
180,1985-10-01,8.84,7.875,8,7.875,8
181,1985-11-04,8.32,8.0,8,7.9375,8
182,1985-12-16,7.84,7.9375,8,7.75,8
183,1986-02-11,7.92,7.8125,7.75,7.8125,7.75
184,1986-04-01,8.06,7.375,7.25,7.375,7.25
185,1986-05-20,6.89,6.875,6.75,6.875,6.75
186,1986-07-08,6.93,6.875,6.875,6.375,6.875
187,1986-08-19,6.41,6.3125,6.375,5.9375,6.375
188,1986-09-23,5.89,5.875,5.875,5.875,5.875
189,1986-11-05,5.94,5.875,5.875,5.875,5.875
190,1986-12-15,5.93,6.0,5.875,6.0,5.875
191,1987-03-31,6.33,6.0625,6,6.25,6
192,1987-05-19,6.88,6.5,6.5,6.75,6.5
193,1987-07-07,6.73,6.75,6.625,6.75,6.625
194,1987-08-18,6.91,6.625,6.625,6.625,6.625
195,1987-09-22,7.32,7.25,7.25,7.25,7.25
196,1987-11-03,6.64,7.125,7.3125,6.8125,7.3125
197,1987-12-15,6.78,6.8125,6.8125,6.8125,6.8125
198,1988-02-09,6.58,6.625,6.625,6.5,6.625
199,1988-03-29,6.64,6.5,6.5,6.75,6.5
200,1988-05-17,7.3,7.0,7,7.25,7
201,1988-06-29,7.68,7.375,7.4375,7.625,7.4375
202,1988-08-16,8.41,8.125,8.125,8.125,8.125
203,1988-09-20,8.05,8.125,8.125,8.125,8.125
204,1988-11-01,8.39,8.25,8.125,8.25,8.125
205,1988-12-13,8.58,8.4375,8.375,9.0,8.375
206,1989-02-07,9.08,9.0,9,9.1875,9
207,1989-03-28,9.9,9.75,9.75,9.875,9.75
208,1989-05-16,9.79,9.8125,9.75,9.8125,9.75
209,1989-07-05,9.49,9.5625,9.5625,9.3125,9.5625
210,1989-08-22,8.94,9.0625,9.0625,9.0625,9.0625
211,1989-10-03,9.16,9.0,9.0625,9.0,9.0625
212,1989-11-14,8.44,8.5,8.5,8.5,8.5
213,1989-12-18,8.56,8.5,8.5,8.25,8.5
214,1990-02-06,8.22,8.25,8.25,8.25,8.25
215,1990-03-27,8.25,8.25,8.25,8.25,8.25
216,1990-05-15,8.27,8.25,8.25,8.25,8.25
217,1990-07-02,8.32,8.25,8.25,8.0,8.25
218,1990-08-21,8.08,8.0,8,8.0,8
219,1990-10-02,8.25,8.0,8,7.75,8
220,1990-11-13,7.73,7.75,7.75,7.5,7.75
221,1990-12-18,7.44,7.25,7.25,7.0,7.25
222,1991-02-05,6.1,6.75,6.25,6.25,6.25
223,1991-03-26,6.08,6.0,6,6.0,6
224,1991-05-14,5.8,5.75,5.75,5.75,5.75
225,1991-07-02,6.38,5.75,5.75,5.75,5.75
226,1991-08-20,5.54,5.5,5.5,5.5,5.5
227,1991-10-01,5.6,5.25,5.25,5.25,5.25
228,1991-11-05,5.09,5.25,5,4.75,5
229,1991-12-17,4.65,4.5,4.5,4.25,4.5
230,1992-02-04,4.0,4.0,4,4.0,4
231,1992-03-31,3.94,4.0,4,4.0,4
232,1992-05-19,3.88,3.75,3.75,3.75,3.75
233,1992-06-30,3.8,3.75,3.75,3.625,3.75
234,1992-08-18,3.54,3.25,3.25,3.125,3.25
235,1992-10-06,3.22,3.0,3,2.75,3
236,1992-11-17,3.28,3.0,3,3.0,3
237,1992-12-22,3.06,3.0,3,3.0,3
238,1993-02-02,3.25,3.0,3,3.0,3
239,1993-03-23,2.99,3.0,3,3.0,3
240,1993-05-18,3.34,3.0,3,3.125,3
241,1993-07-06,2.96,3.0,3,3.0,3
242,1993-08-17,3.34,3.0,3,3.0,3
243,1993-09-21,3.38,3.0,3,3.0,3
244,1993-11-16,3.23,3.0,3,3.0,3
245,1993-12-21,3.03,3.0,3,3.0,3
246,1994-02-03,3.31,3.0,3,3.25,3.25
247,1994-03-22,3.36,3.25,3.25,3.5,3.5
248,1994-05-17,4.29,3.75,3.75,4.25,4.25
249,1994-07-05,3.82,4.25,4.25,4.25,4.25
250,1994-08-16,4.5,4.25,4.25,4.75,4.75
251,1994-09-27,4.78,4.75,4.75,4.875,4.75
252,1994-11-15,5.48,4.75,4.75,5.5,5.5
253,1994-12-20,5.27,5.5,5.5,5.5,5.5
254,1995-01-31,5.76,5.5,5.5,6.0,6
255,1995-03-28,6.13,6.0,6,6.0,6
256,1995-05-23,6.0,6.0,6,6.0,6
257,1995-07-05,5.89,6.0,6,5.75,5.75
258,1995-08-22,5.71,5.75,5.75,5.75,5.75
259,1995-09-26,5.75,5.75,5.75,5.75,5.75
260,1995-11-15,5.71,5.75,5.75,5.75,5.75
261,1995-12-19,5.76,5.75,5.75,5.5,5.5
262,1996-01-30,5.53,5.5,5.5,5.25,5.25
263,1996-03-26,5.29,5.25,5.25,5.25,5.25
264,1996-05-21,5.21,5.25,5.25,5.25,5.25
265,1996-07-02,7.8,5.25,5.25,5.25,5.25
266,1996-08-20,5.17,5.25,5.25,5.25,5.25
267,1996-09-24,5.32,5.25,5.25,5.25,5.25
268,1996-11-13,5.3,5.25,5.25,5.25,5.25
