date_m,year,indpro,pcepi,pcepi_pca,inflation,unemp,lagged_unemp,market_exp,target_change,lag_dfedtar,dfedtar,d_meeting,scale,d_crisis,try_3m,try_2y,try_10y,ff_tar,d_menu_dec,d_menu_unc,d_menu_inc,d_menu_m075,d_menu_m050,d_menu_m025,d_menu_0,d_menu_025,d_menu_050,d_menu_075,ord_policy,d_nineeleven,d_month_1,d_month_2,d_month_3,d_month_4,d_month_5,d_month_6,d_month_7,d_month_8,d_month_9,d_month_10,d_month_11,d_month_12,d_month_1_fomc,d_month_2_fomc,d_month_3_fomc,d_month_4_fomc,d_month_5_fomc,d_month_6_fomc,d_month_7_fomc,d_month_8_fomc,d_month_9_fomc,d_month_10_fomc,d_month_11_fomc,d_month_12_fomc,target_change_last,target_change_last_fomc,d_menu_adj_m050,d_menu_adj_m025,d_menu_adj_0,d_menu_adj_025,d_menu_adj_050,d_sample1,d_sample2,target_change_adj,ord_adj_tchange,d_y2k,l1_inflation,l2_inflation,l1_diff_unemp,l2_diff_unemp,ch,l1_inf,l2_inf,l1_target_change,l2_target_change,l3_target_change,l4_target_change,l5_target_change,Fl1_target_change,d_policy_m050,d_policy_m025,d_policy_0,d_policy_025,d_policy_050
1992m9,1992,65.445999,67.528,1.9756,.16316,7.5999999,7.5999999,-.02,-.25,3.25,3,0,0,0,2.9685714,3.8942857,6.4152379,3.0250001,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-.25,2,0,.13367,.32932001,-.099999905,-.10000038,.16302912,.13357925,.3287847,0,-.5,0,0,-.25,0,0,1,0,0,0
1992m10,1992,65.936897,67.766998,4.33078,.35393,7.3000002,7.5999999,-.055714287,0,3,3,1,1.24,0,2.932857,4.0828571,6.5890474,3,1,1,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.25,-.25,1,0,1,0,0,1,1,0,3,0,.16316,.13367,0,-.099999905,.35330006,.16302912,.13357925,-.25,0,-.5,0,0,-.25,0,0,1,0,0
1992m11,1992,66.2174,67.900002,2.3807199,.19626001,7.4000001,7.3000002,.14494506,0,3,3,1,2.3076923,0,3.2057896,4.5794735,6.873158,3,1,1,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,3,0,.35393,.16316,-.29999971,0,.19607314,.35330006,.16302912,0,-.25,0,-.5,0,0,0,0,1,0,0
1992m12,1992,66.277199,68.017998,2.1054699,.17377999,7.4000001,7.4000001,.37920627,0,3,3,1,3.4444444,0,3.2913637,4.6736364,6.77,3,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,3,0,.19626001,.35393,.099999905,-.29999971,.17362858,.19607314,.35330006,0,0,-.25,0,-.5,0,0,0,1,0,0
1993m1,1993,66.564301,68.183998,2.9682701,.24405,7.3000002,7.4000001,.14,0,3,3,0,0,0,3.0710526,4.3899999,6.5999999,3,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.17377999,.19626001,0,.099999905,.24375626,.17362858,.19607314,0,0,0,-.25,0,0,0,0,1,0,0
1993m2,1993,66.859398,68.287003,1.82788,.15106,7.0999999,7.3000002,.017999999,0,3,3,1,1.12,0,2.9926317,4.0984211,6.2589474,3,1,1,1,0,1,0,1,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.24405,.17377999,-.099999905,0,.15095438,.24375626,.17362858,0,0,0,0,-.25,0,0,0,1,0,0
1993m3,1993,66.7658,68.427002,2.4881401,.20502,7,7.0999999,.13374919,0,3,3,1,3.875,0,3.0143478,3.9495652,5.9752173,3,1,1,1,0,1,0,1,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.15106,.24405,-.20000029,-.099999905,.20480628,.15095438,.24375626,0,0,0,0,0,0,0,0,1,0,0
1993m4,1993,67,68.609001,3.2388301,.26598001,7.0999999,7,.039999999,0,3,3,0,0,0,2.9304762,3.8376191,5.9695239,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.20502,.15106,-.099999905,-.20000029,.26562262,.20480628,.15095438,0,0,0,0,0,0,0,0,1,0,0
1993m5,1993,66.767403,68.820999,3.7716401,.30899999,7.0999999,7.0999999,.0086813178,0,3,3,1,2.3846154,0,3.0250001,3.977,6.0355,3,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.26598001,.20502,.099999905,-.099999905,.30851802,.26562262,.20480628,0,0,0,0,0,0,0,0,1,0,0
1993m6,1993,66.878098,68.845001,.41927999,.034869999,7,7.0999999,.090000004,0,3,3,0,0,0,3.1445456,4.1636362,5.9627271,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.30899999,.26598001,0,.099999905,.034870014,.30851802,.26562262,0,0,0,0,0,0,0,0,1,0,0
1993m7,1993,67.084503,68.954002,1.91655,.15832999,6.9000001,7,.01595238,0,3,3,1,1.2916666,0,3.1109524,4.0719047,5.8052382,3,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.034869999,.30899999,-.099999905,0,.15820315,.034870014,.30851802,0,0,0,0,0,0,0,0,1,0,0
1993m8,1993,67.014,69.071999,2.0729799,.17113,6.8000002,6.9000001,.07336735,0,3,3,1,2.2142856,0,3.0904546,4.0013638,5.6777272,3,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.15832999,.034869999,-.099999905,-.099999905,.17097683,.15820315,.034870014,0,0,0,0,0,0,0,0,1,0,0
1993m9,1993,67.334503,69.143997,1.25807,.10424,6.6999998,6.8000002,.10127056,0,3,3,1,3.3333333,0,3.0085714,3.8471429,5.3600001,3,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.17113,.15832999,-.099999905,-.099999905,.10418274,.17097683,.15820315,0,0,0,0,0,0,0,0,1,0,0
1993m10,1993,67.851501,69.362,3.84971,.31527999,6.8000002,6.6999998,.039999999,0,3,3,0,0,0,3.092,3.8745,5.3340001,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.10424,.17113,-.10000038,-.099999905,.31479141,.10418274,.17097683,0,0,0,0,0,0,0,0,1,0,0
1993m11,1993,68.132599,69.492996,2.29006,.18886,6.5999999,6.8000002,.032244898,0,3,3,1,2.1428571,0,3.1795001,4.1554999,5.724,3,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,3,0,.31527999,.10424,.10000038,-.10000038,.18868135,.31479141,.10418274,0,0,0,0,0,0,0,0,1,0,0
1993m12,1993,68.505402,69.509003,.27664,.023019999,6.5,6.5999999,.19828568,0,3,3,1,3.0999999,0,3.1277273,4.2122726,5.7740908,3,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,3,0,.18886,.31527999,-.20000029,.10000038,.02303056,.18868135,.31479141,0,0,0,0,0,0,0,0,1,0,0
1994m1,1994,68.764801,69.531998,.39779001,.033089999,6.5999999,6.5,.12,0,3,3,0,0,0,3.0445001,4.1399999,5.7505002,3,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.023019999,.18886,-.099999905,-.20000029,.033076569,.02303056,.18868135,0,0,0,0,0,0,0,0,1,0,0
1994m2,1994,68.7836,69.693001,2.81424,.23154999,6.5999999,6.5999999,.16114286,.25,3,3.25,1,1.12,0,3.3305264,4.4742107,5.9731579,3.2232144,1,1,1,0,1,0,1,0,1,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,.25,5,0,.033089999,.023019999,.099999905,-.099999905,.23128487,.033076569,.02303056,0,0,0,0,0,0,0,0,0,1,0
1994m3,1994,69.476601,69.885002,3.3564799,.27548999,6.5,6.5999999,.30928582,.25,3.25,3.5,1,3.0999999,0,3.5908697,4.9952173,6.4826088,3.3306451,0,1,1,0,0,0,1,0,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.25,.25,0,0,1,0,1,1,1,.25,5,0,.23154999,.033089999,0,.099999905,.27511707,.23128487,.033076569,.25,0,0,0,0,.25,0,0,0,1,0
1994m4,1994,69.8703,69.968002,1.43455,.11877,6.4000001,6.5,.090000004,.25,3.5,3.75,0,0,0,3.7805264,5.5494738,6.972105,3.6083333,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,0,0,0,0,0,1,1,.25,5,0,.27548999,.23154999,-.099999905,0,.11869633,.27511707,.23128487,.25,.25,0,0,0,0,0,0,0,1,0
1994m5,1994,70.228104,70.069,1.74604,.14435001,6.0999999,6.4000001,.33390477,.5,3.75,4.25,1,2.0666666,0,4.2676191,5.9680953,7.1833334,3.9919355,0,1,1,0,0,0,1,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.25,.25,0,0,1,1,0,1,1,.5,7,0,.11877,.27548999,-.099999905,-.099999905,.14424466,.11869633,.27511707,.25,.25,.25,0,0,.25,0,0,0,0,1
1994m6,1994,70.6763,70.240997,2.98576,.24547,6.0999999,6.0999999,.059999999,0,4.25,4.25,0,0,0,4.2490907,5.9313636,7.1013637,4.25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,0,1,1,0,3,0,.14435001,.11877,-.30000019,-.099999905,.24516736,.14424466,.11869633,.5,.25,.25,.25,0,0,0,0,1,0,0
1994m7,1994,70.784599,70.461998,3.8415999,.31463,6.0999999,6.0999999,.25032967,0,4.25,4.25,1,1.1923077,0,4.4565001,6.1300001,7.2979999,4.25,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,.24547,.14435001,0,-.30000019,.31413808,.24516736,.14424466,0,.5,.25,.25,.25,0,0,0,1,0,0
1994m8,1994,71.205299,70.623001,2.7766199,.22849,6,6.0999999,.34455356,.5,4.25,4.75,1,1.9375,0,4.6117392,6.1773915,7.2360868,4.5080647,0,1,1,0,0,0,1,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,.5,7,0,.31463,.24547,0,0,.22823572,.31413808,.24516736,0,0,.5,.25,.25,0,0,0,0,0,1
1994m9,1994,71.4767,70.702003,1.35063,.11186,5.9000001,6,.2968725,0,4.75,4.75,1,7.5,0,4.7514286,6.3923807,7.4571428,4.75,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.5,.5,0,0,1,1,0,1,1,0,3,0,.22849,.31463,-.099999905,0,.11180242,.22823572,.31413808,.5,0,0,.5,.25,.5,0,0,1,0,0
1994m10,1994,72.082001,70.821999,2.05584,.16972999,5.8000002,5.9000001,.20999999,0,4.75,4.75,0,0,0,5.1020002,6.7284999,7.744,4.75,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.11186,.22849,-.099999905,-.099999905,.16957568,.11180242,.22823572,0,.5,0,0,.5,0,0,0,1,0,0
1994m11,1994,72.526299,70.957001,2.3115599,.19062001,5.5999999,5.8000002,.7279464,.75,4.75,5.5,1,1.875,0,5.4489999,7.1485,7.9549999,5.1500001,0,1,1,0,0,0,1,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,.5,7,0,.16972999,.11186,-.099999905,-.099999905,.1904403,.16957568,.11180242,0,0,.5,0,0,0,0,0,0,0,1
1994m12,1994,73.287903,71.002998,.78072,.064829998,5.5,5.5999999,.34404761,0,5.5,5.5,1,2.5833333,0,5.7647619,7.5895238,7.8138094,5.5,0,1,1,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,.75,.75,0,0,1,0,1,1,1,0,3,0,.19062001,.16972999,-.20000029,-.099999905,.064803638,.1904403,.16957568,.75,0,0,.5,0,.75,0,0,1,0,0
1995m1,1995,73.421898,71.146004,2.4437499,.2014,5.5999999,5.5,.19,0,5.5,5.5,0,0,0,5.9015002,7.507,7.7795,5.5,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.064829998,.19062001,-.099999905,-.20000029,.20120496,.064803638,.1904403,0,.75,0,0,.5,0,0,0,1,0,0
1995m2,1995,73.302498,71.272003,2.1460299,.1771,5.4000001,5.5999999,.46000001,.5,5.5,6,1,1,0,5.9394736,7.1115789,7.4694738,6,0,1,1,0,0,0,1,0,1,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,.5,7,0,.2014,.064829998,.099999905,-.099999905,.1769432,.20120496,.064803638,0,0,.75,0,0,0,0,0,0,0,1
1995m3,1995,73.408096,71.403999,2.24525,.18521,5.4000001,5.4000001,.0939475,0,6,6,1,7.75,0,5.9104347,6.7756524,7.2047825,6,1,1,1,0,1,0,1,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.5,.5,1,0,1,0,1,1,1,0,3,0,.1771,.2014,-.19999981,.099999905,.18502928,.1769432,.20120496,.5,0,0,.75,0,.5,0,0,1,0,0
1995m4,1995,73.361198,71.592003,3.2056401,.26328999,5.8000002,5.4000001,.039999999,0,6,6,0,0,0,5.8378949,6.5678949,7.0626316,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.18521,.1771,0,-.19999981,.26294953,.18502928,.1769432,0,.5,0,0,.75,0,0,0,1,0,0
1995m5,1995,73.610397,71.702003,1.85944,.15365,5.5999999,5.8000002,.034444444,0,6,6,1,3.4444444,0,5.8477273,6.1709089,6.6327271,6,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.26328999,.18521,.4000001,0,.15353137,.26294953,.18502928,0,0,.5,0,0,0,0,0,1,0,0
1995m6,1995,73.860199,71.772003,1.17783,.097630002,5.5999999,5.5999999,-.0099999998,0,6,6,0,0,0,5.639091,5.715909,6.1681819,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.15365,.26328999,-.20000029,.4000001,.097578235,.15353137,.26294953,0,0,0,.5,0,0,0,0,1,0,0
1995m7,1995,73.566399,71.862,1.51519,.12540001,5.6999998,5.5999999,-.2443956,-.25,6,5.75,1,1.1923077,0,5.5929999,5.7800002,6.2779999,5.7903228,1,1,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-.25,2,0,.097630002,.15365,0,-.20000029,.12531343,.097578235,.15353137,0,0,0,0,.5,0,0,1,0,0,0
1995m8,1995,74.495003,72.016998,2.61922,.21569,5.6999998,5.6999998,-.010285748,0,5.75,5.75,1,3.0999999,0,5.5656524,5.9808698,6.4882607,5.75,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-.25,-.25,1,0,1,0,1,1,1,0,3,0,.12540001,.097630002,.099999905,0,.21545722,.12531343,.097578235,-.25,0,0,0,0,-.25,0,0,1,0,0
1995m9,1995,74.793701,72.066002,.81954002,.068039998,5.5999999,5.6999998,.048,0,5.75,5.75,1,6,0,5.434,5.8060002,6.1975002,5.75,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.21569,.12540001,0,.099999905,.06802135,.21545722,.12531343,0,-.25,0,0,0,0,0,0,1,0,0
1995m10,1995,74.701698,72.252998,3.1586399,.25948,5.5,5.5999999,0,0,5.75,5.75,0,0,0,5.4442859,5.6971431,6.0447621,5.75,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.068039998,.21569,-.099999905,0,.25914338,.06802135,.21545722,0,0,-.25,0,0,0,0,0,1,0,0
1995m11,1995,74.889702,72.250999,-.033209998,-.0027699999,5.5999999,5.5,-.032053571,0,5.75,5.75,1,1.875,0,5.518095,5.4790478,5.9304762,5.75,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,3,0,.25948,.068039998,-.099999905,-.099999905,-.0027665689,.25914338,.06802135,0,0,0,-.25,0,0,0,0,1,0,0
1995m12,1995,75.175499,72.389999,2.3332,.19238,5.5999999,5.5999999,.00043956062,-.25,5.75,5.5,1,2.3846154,0,5.2940001,5.3245001,5.7115002,5.6451612,1,1,1,0,1,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,-.25,2,0,-.0027699999,.25948,.099999905,-.099999905,.19219998,-.0027665689,.25914338,0,0,0,0,-.25,0,0,1,0,0,0
1996m1,1996,74.684097,72.551003,2.7017701,.22240999,5.5999999,5.5999999,.52499998,-.25,5.5,5.25,1,31,0,5.150476,5.112381,5.6523809,5.4919353,1,1,1,0,0,1,1,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-.25,-.25,0,1,1,1,0,1,1,-.25,2,0,.19238,-.0027699999,0,.099999905,.22216375,.19219998,-.0027665689,-.25,0,0,0,0,-.25,0,1,0,0,0
1996m2,1996,75.834396,72.665001,1.90195,.15713,5.5,5.5999999,.02,0,5.25,5.25,0,0,0,4.9645,5.0254998,5.8055,5.25,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.25,0,0,0,0,0,0,1,1,0,3,0,.22240999,.19238,0,0,.15700534,.22216375,.19219998,-.25,-.25,0,0,0,0,0,0,1,0,0
1996m3,1996,75.7631,72.884003,3.67715,.30138001,5.5,5.5,.27298313,0,5.25,5.25,1,5.1666665,0,5.0976191,5.6609526,6.2685714,5.25,1,1,1,0,1,0,1,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.15713,.22240999,-.099999905,0,.30093223,.15700534,.22216375,0,-.25,-.25,0,0,0,0,0,1,0,0
1996m4,1996,76.4562,73.102997,3.66592,.30048001,5.5999999,5.5,.029999999,0,5.25,5.25,0,0,0,5.0877271,5.9572725,6.5113635,5.25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.30138001,.15713,0,-.099999905,.30001891,.30093223,.15700534,0,0,-.25,-.25,0,0,0,0,1,0,0
1996m5,1996,77.016098,73.228996,2.0880301,.17236,5.5999999,5.5999999,.017467523,0,5.25,5.25,1,2.8181818,0,5.1536365,6.0949998,6.7368183,5.25,0,1,1,0,0,0,1,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,.30048001,.30138001,.099999905,0,.17221044,.30001891,.30093223,0,0,0,-.25,-.25,0,0,0,1,0,0
1996m6,1996,77.666901,73.227997,-.01639,-.00137,5.3000002,5.5999999,.050000001,0,5.25,5.25,0,0,0,5.2315001,6.2969999,6.9120002,5.25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.17236,.30048001,0,.099999905,-.0013648384,.17221044,.30001891,0,0,0,0,-.25,0,0,0,1,0,0
1996m7,1996,77.5662,73.383003,2.5697899,.21167,5.5,5.3000002,.059753694,0,5.25,5.25,1,1.0689656,0,5.298182,6.27,6.8654547,5.25,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,-.00137,.17236,-.29999971,0,.21145271,-.0013648384,.17221044,0,0,0,0,0,0,0,0,1,0,0
1996m8,1996,78.015999,73.453003,1.1507,.095389999,5.0999999,5.5,.065773807,0,5.25,5.25,1,2.5833333,0,5.1890907,6.0290909,6.6354547,5.25,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,.21167,-.00137,.19999981,-.29999971,.095344052,.21145271,-.0013648384,0,0,0,0,0,0,0,0,1,0,0
1996m9,1996,78.5532,73.660004,3.43467,.28180999,5.1999998,5.0999999,.19857456,0,5.25,5.25,1,4.2857141,0,5.2375002,6.2340002,6.8319998,5.25,0,1,1,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,.095389999,.21167,-.4000001,.19999981,.28141749,.095344052,.21145271,0,0,0,0,0,0,0,0,1,0,0
