date_m,year,indpro,pcepi,pcepi_pca,inflation,unemp,lagged_unemp,market_exp,target_change,lag_dfedtar,dfedtar,d_meeting,scale,d_crisis,try_3m,try_2y,try_10y,ff_tar,d_menu_dec,d_menu_unc,d_menu_inc,d_menu_m075,d_menu_m050,d_menu_m025,d_menu_0,d_menu_025,d_menu_050,d_menu_075,ord_policy,d_nineeleven,d_month_1,d_month_2,d_month_3,d_month_4,d_month_5,d_month_6,d_month_7,d_month_8,d_month_9,d_month_10,d_month_11,d_month_12,d_month_1_fomc,d_month_2_fomc,d_month_3_fomc,d_month_4_fomc,d_month_5_fomc,d_month_6_fomc,d_month_7_fomc,d_month_8_fomc,d_month_9_fomc,d_month_10_fomc,d_month_11_fomc,d_month_12_fomc,target_change_last,target_change_last_fomc,d_menu_adj_m050,d_menu_adj_m025,d_menu_adj_0,d_menu_adj_025,d_menu_adj_050,d_sample1,d_sample2,target_change_adj,ord_adj_tchange,d_y2k,l1_inflation,l2_inflation,l1_diff_unemp,l2_diff_unemp,ch,l1_inf,l2_inf,l1_target_change,l2_target_change,l3_target_change,l4_target_change,l5_target_change,Fl1_target_change,d_policy_m050,d_policy_m025,d_policy_0,d_policy_025,d_policy_050
1996m10,1996,78.5065,73.883003,3.69401,.30274001,5.1999998,5.1999998,.029999999,0,5.25,5.25,0,0,0,5.1231818,5.9127274,6.5336366,5.25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.28180999,.095389999,.099999905,-.4000001,.30228439,.28141749,.095344052,0,0,0,0,0,0,0,0,1,0,0
1996m11,1996,79.1996,74.014999,2.1651199,.17866001,5.4000001,5.1999998,.066031747,0,5.25,5.25,1,1.6666666,0,5.1694736,5.7015791,6.2036843,5.25,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,3,0,.30274001,.28180999,0,.099999905,.17849624,.30228439,.28141749,0,0,0,0,0,0,0,0,1,0,0
1996m12,1996,79.714302,74.099998,1.38684,.11484,5.4000001,5.4000001,.12814286,0,5.25,5.25,1,2.0666666,0,5.0404763,5.7819047,6.302381,5.25,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,3,0,.17866001,.30274001,.20000029,0,.11477446,.17849624,.30228439,0,0,0,0,0,0,0,0,1,0,0
1997m1,1997,79.827301,74.195999,1.56578,.12955,5.3000002,5.4000001,.11,0,5.25,5.25,0,0,0,5.1657143,6.0080953,6.5790477,5.25,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.11484,.17866001,0,.20000029,.12947172,.11477446,.17849624,0,0,0,0,0,0,0,0,1,0,0
1997m2,1997,80.792999,74.351997,2.5524299,.21025001,5.1999998,5.3000002,.036249999,0,5.25,5.25,1,1.1666666,0,5.1421051,5.8984213,6.4194736,5.25,0,1,1,0,0,0,1,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,.12955,.11484,-.099999905,0,.21003082,.12947172,.11477446,0,0,0,0,0,0,0,0,1,0,0
1997m3,1997,81.334,74.43,1.26617,.10491,5.1999998,5.1999998,.27225471,.25,5.25,5.5,1,4.4285712,0,5.2845001,6.2220001,6.6945,5.3064518,0,1,1,0,0,0,1,0,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,.25,5,0,.21025001,.12955,-.10000038,-.099999905,.10485534,.21003082,.12947172,0,0,0,0,0,0,0,0,0,1,0
1997m4,1997,81.353104,74.502998,1.18331,.098080002,5.0999999,5.1999998,0,0,5.5,5.5,0,0,0,5.3045454,6.4481816,6.8854547,5.5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,0,0,0,0,0,1,1,0,3,0,.10491,.21025001,0,-.10000038,.098028041,.10485534,.21003082,.25,0,0,0,0,0,0,0,1,0,0
1997m5,1997,81.8293,74.469002,-.54626,-.045639999,4.9000001,5.0999999,.11446429,0,5.5,5.5,1,2.5833333,0,5.1966667,6.2766666,6.7109523,5.5,0,1,1,0,0,0,1,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,.098080002,.10491,-.099999905,0,-.045641575,.098028041,.10485534,0,.25,0,0,0,0,0,0,1,0,0
1997m6,1997,82.2285,74.565002,1.55797,.12891001,5,4.9000001,.029999999,0,5.5,5.5,0,0,0,5.0709524,6.0947618,6.4938097,5.5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,-.045639999,.098080002,-.19999981,-.099999905,.12883058,-.045641575,.098028041,0,0,.25,0,0,0,0,0,1,0,0
1997m7,1997,82.855698,74.609001,.71041,.059009999,4.9000001,5,.016428571,0,5.5,5.5,1,1.0333333,0,5.1945453,5.8909092,6.2204547,5.5,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,.12891001,-.045639999,.099999905,-.19999981,.058989797,.12883058,-.045641575,0,0,0,.25,0,0,0,0,1,0,0
1997m8,1997,83.721397,74.668999,.96930999,.080420002,4.8000002,4.9000001,.0022527471,0,5.5,5.5,1,2.3846154,0,5.2795238,5.9390478,6.2985716,5.5,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,.059009999,.12891001,-.099999905,.099999905,.080383666,.058989797,.12883058,0,0,0,0,.25,0,0,0,1,0,0
1997m9,1997,84.465103,74.848999,2.9314301,.24106,4.9000001,4.8000002,.88999999,0,5.5,5.5,1,30,0,5.0847621,5.8819046,6.2085714,5.5,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,.080420002,.059009999,-.099999905,-.099999905,.24077421,.080383666,.058989797,0,0,0,0,0,0,0,0,1,0,0
1997m10,1997,85.191803,74.945999,1.56626,.12959,4.6999998,4.9000001,.029999999,0,5.5,5.5,0,0,0,5.1127272,5.7718182,6.0295453,5.5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.24106,.080420002,.099999905,-.099999905,.12951051,.24077421,.080383666,0,0,0,0,0,0,0,0,1,0,0
1997m11,1997,85.939697,74.949997,.064060003,.0053400001,4.5999999,4.6999998,.079999998,0,5.5,5.5,1,1.5789474,0,5.2811112,5.7127776,5.875,5.5,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,3,0,.12959,.24106,-.20000029,.099999905,.0053341021,.12951051,.24077421,0,0,0,0,0,0,0,0,1,0,0
1997m12,1997,86.204697,74.933998,-.25587001,-.02135,4.6999998,4.5999999,.13553572,0,5.5,5.5,1,1.9375,0,5.3045454,5.7150002,5.8086362,5.5,1,1,1,0,0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,3,0,.0053400001,.12959,-.099999905,-.20000029,-.021348298,.0053341021,.12951051,0,0,0,0,0,0,0,0,1,0,0
1998m1,1998,86.6474,74.971001,.59412998,.049380001,4.5999999,4.6999998,.059999999,0,5.5,5.5,0,0,0,5.1789999,5.3569999,5.5444999,5.5,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,-.02135,.0053400001,.099999905,-.099999905,.04936802,-.021348298,.0053341021,0,0,0,0,0,0,0,0,1,0,0
1998m2,1998,86.7612,74.931999,-.62246001,-.052019998,4.5999999,4.5999999,-.033885714,0,5.5,5.5,1,1.12,0,5.23,5.4178948,5.5747371,5.5,1,1,0,0,0,1,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3,0,.049380001,-.02135,-.099999905,.099999905,-.052035604,.04936802,-.021348298,0,0,0,0,0,0,0,0,1,0,0
1998m3,1998,86.819801,74.944,.19234,.016009999,4.6999998,4.5999999,.88999999,0,5.5,5.5,1,31,0,5.161818,5.5613637,5.6472726,5.5,1,1,1,0,0,1,1,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,0,-.052019998,.049380001,0,-.099999905,.016014623,-.052035604,.04936802,0,0,0,0,0,0,0,0,1,0,0
1998m4,1998,87.141098,75.037003,1.49932,.12409,4.3000002,4.6999998,.02,0,5.5,5.5,0,0,0,5.0828571,5.5642858,5.637619,5.5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.016009999,-.052019998,.099999905,0,.12401882,.016014623,-.052035604,0,0,0,0,0,0,0,0,1,0,0
1998m5,1998,87.695198,75.139999,1.65968,.13727,4.4000001,4.3000002,.03010989,0,5.5,5.5,1,2.3846154,0,5.1399999,5.5935001,5.6525002,5.5,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,.12409,.016009999,-.39999962,.099999905,.13716726,.12401882,.016014623,0,0,0,0,0,0,0,0,1,0,0
1998m6,1998,87.144997,75.075996,-1.01732,-.085170001,4.5,4.4000001,.0099999998,0,5.5,5.5,0,0,0,5.1240907,5.52,5.4963636,5.5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.13727,.12409,.099999905,-.39999962,-.085214622,.13716726,.12401882,0,0,0,0,0,0,0,0,1,0,0
1998m7,1998,86.8423,75.262001,3.0138299,.24775,4.5,4.5,.02,0,5.5,5.5,1,1,0,5.0945454,5.4581819,5.4613638,5.5,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,-.085170001,.13727,.099999905,.099999905,.24744873,-.085214622,.13716726,0,0,0,0,0,0,0,0,1,0,0
1998m8,1998,88.624702,75.365997,1.6708699,.13818,4.5,4.5,-.019183671,0,5.5,5.5,1,2.2142856,0,5.0409522,5.2685714,5.3419046,5.5,1,1,1,0,0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,0,.24775,-.085170001,0,.099999905,.13808362,.24744873,-.085214622,0,0,0,0,0,0,0,0,1,0,0
1998m9,1998,88.4515,75.321999,-.69834,-.05838,4.5999999,4.5,.032499999,-.25,5.5,5.25,1,15,0,4.7390475,4.6661906,4.8066669,5.4833331,1,1,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,-.25,2,0,.13818,.24775,0,0,-.058397114,.13808362,.24744873,0,0,0,0,0,0,0,1,0,0,0
1998m10,1998,89.167702,75.487,2.66062,.21906,4.5,4.5999999,-.0099999998,-.25,5.25,5,0,0,0,4.0704761,4.0919046,4.5300002,5.1129031,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.25,0,0,0,0,0,0,1,1,-.25,2,0,-.05838,.13818,.099999905,0,.21882114,-.058397114,.13808362,-.25,0,0,0,0,0,0,1,0,0,0
1998m11,1998,89.109802,75.490997,.063610002,.0052999998,4.4000001,4.5,-.14306122,-.25,5,4.75,1,2.1428571,0,4.5310526,4.54,4.8273683,4.8833332,1,1,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-.25,-.25,0,1,1,0,0,1,1,-.25,2,0,.21906,-.05838,-.099999905,.099999905,.0052958746,.21882114,-.058397114,-.25,-.25,0,0,0,-.25,0,1,0,0,0
1998m12,1998,89.440697,75.567001,1.2148,.10067,4.4000001,4.4000001,.14628568,0,4.75,4.75,1,3.0999999,0,4.4968181,4.5063639,4.645,4.75,1,1,1,0,0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-.25,-.25,0,1,1,1,0,1,1,0,3,0,.0052999998,.21906,-.099999905,-.099999905,.10062894,.0052958746,.21882114,-.25,-.25,-.25,0,0,-.25,0,0,1,0,0
1999m1,1999,89.859398,75.705002,2.2135799,.18262,4.3000002,4.4000001,.039999999,0,4.75,4.75,0,0,0,4.4463158,4.615263,4.722105,4.75,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.10067,.0052999998,0,-.099999905,.1824535,.10062894,.0052958746,0,-.25,-.25,-.25,0,0,0,0,1,0,0
1999m2,1999,90.3386,75.686996,-.28494999,-.023779999,4.4000001,4.3000002,-.020714285,0,4.75,4.75,1,1.0769231,0,4.555263,4.8763156,4.9989471,4.75,1,1,1,0,0,1,1,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,0,.18262,.10067,-.099999905,0,-.023786424,.1824535,.10062894,0,0,-.25,-.25,-.25,0,0,0,1,0,0
1999m3,1999,90.481903,75.746002,.93945003,.077950001,4.1999998,4.4000001,.199,0,4.75,4.75,1,15.5,0,4.5665216,5.0530434,5.2326088,4.75,0,1,1,0,0,0,1,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,-.023779999,.18262,.099999905,-.099999905,.077929832,-.023786424,.1824535,0,0,0,-.25,-.25,0,0,0,1,0,0
1999m4,1999,90.727402,76.096001,5.6879601,.46206999,4.3000002,4.1999998,.02,0,4.75,4.75,0,0,0,4.409091,4.9768181,5.1845455,4.75,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.077950001,-.023779999,-.20000029,.099999905,.46100432,.077929832,-.023786424,0,0,0,0,-.25,0,0,0,1,0,0
1999m5,1999,91.351997,76.134003,.60088998,.049940001,4.1999998,4.3000002,.039540816,0,4.75,4.75,1,2.2142856,0,4.631,5.2544999,5.5395002,4.75,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,.46206999,.077950001,.10000038,-.20000029,.049927104,.46100432,.077929832,0,0,0,0,0,0,0,0,1,0,0
1999m6,1999,91.199402,76.150002,.25248,.021020001,4.3000002,4.1999998,.82999998,.25,4.75,5,1,30,0,4.7154546,5.6186361,5.8995457,4.7583332,0,1,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,.25,5,0,.049940001,.46206999,-.10000038,.10000038,.021011846,.049927104,.46100432,0,0,0,0,0,0,0,0,0,1,0
1999m7,1999,91.776604,76.351997,3.2300501,.26526999,4.3000002,4.3000002,.02,0,5,5,0,0,0,4.6857142,5.5547619,5.7919049,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,0,0,0,0,0,1,1,0,3,0,.021020001,.049940001,.10000038,-.10000038,.26490927,.021011846,.049927104,.25,0,0,0,0,0,0,0,1,0,0
1999m8,1999,92.162903,76.486,2.1264801,.17550001,4.1999998,4.3000002,.22928642,.25,5,5.25,1,3.875,0,4.8736362,5.6781816,5.9390907,5.0645161,0,1,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,.25,5,0,.26526999,.021020001,0,.10000038,.17535262,.26490927,.021011846,0,.25,0,0,0,0,0,0,0,1,0
1999m9,1999,91.774002,76.753998,4.2866802,.35038999,4.1999998,4.1999998,.029999999,0,5.25,5.25,0,0,0,4.822381,5.6619048,5.9152379,5.25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,0,0,0,0,0,1,1,0,3,0,.17550001,.26526999,-.10000038,0,.34977555,.17535262,.26490927,.25,0,.25,0,0,0,0,0,1,0,0
1999m10,1999,92.997902,76.875999,1.92416,.15895,4.0999999,4.1999998,.051613756,0,5.25,5.25,1,1.1481482,0,5.0235,5.8625002,6.112,5.25,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,3,0,.35038999,.17550001,0,-.10000038,.15882532,.34977555,.17535262,0,.25,0,.25,0,0,0,0,1,0,0
1999m11,1999,93.437103,76.943001,1.0508699,.08715,4.0999999,4.0999999,.13285714,.25,5.25,5.5,1,2,0,5.2275,5.862,6.0339999,5.375,0,1,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,.25,5,0,.15895,.35038999,-.099999905,0,.087117128,.15882532,.34977555,0,0,.25,0,.25,0,0,0,0,1,0
1999m12,1999,94.159302,77.127998,2.9237101,.24044,4,4.0999999,-.11655843,0,5.5,5.5,1,2.8181818,0,5.3568182,6.1045456,6.2754545,5.5,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,.25,.25,0,0,1,1,0,1,1,0,3,0,.08715,.15895,0,-.099999905,.24014597,.087117128,.15882532,.25,0,0,.25,0,.25,0,0,1,0,0
2000m1,2000,94.175797,77.348,3.4770899,.28523999,4,4,.28999999,0,5.5,5.5,0,0,0,5.4990001,6.4400001,6.6609998,5.5,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,.24044,.08715,-.099999905,0,.28483567,.24014597,.087117128,0,.25,0,0,.25,0,0,0,1,0,0
2000m2,2000,94.455704,77.597,3.9322,.32192001,4.0999999,4,.30627552,.25,5.5,5.75,1,1.0357143,0,5.7270002,6.6104999,6.5194998,5.7413793,0,1,1,0,0,0,1,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,.25,5,0,.28523999,.24044,0,-.099999905,.32140535,.28483567,.24014597,0,0,.25,0,0,0,0,0,0,1,0
2000m3,2000,94.797997,77.928001,5.2405701,.42656001,4,4.0999999,.26590911,.25,5.75,6,1,2.8181818,0,5.8639131,6.5282607,6.2565217,5.8387098,0,1,1,0,0,0,1,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.25,.25,0,0,1,1,0,1,1,.25,5,0,.32192001,.28523999,.099999905,0,.42565733,.32140535,.28483567,.25,0,0,.25,0,.25,0,0,0,1,0
2000m4,2000,95.480797,77.850998,-1.1792901,-.098810002,3.8,4,.02,0,6,6,0,0,0,5.821579,6.4036841,5.9905262,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,0,0,0,0,0,1,1,0,3,0,.42656001,.32192001,-.099999905,.099999905,-.098862469,.42565733,.32140535,.25,.25,0,0,.25,0,0,0,1,0,0
2000m5,2000,95.643501,77.905998,.85108,.070649996,4,3.8,.39026785,.5,6,6.5,1,1.9375,0,5.9945455,6.8095455,6.4404545,6.2580647,0,0,1,0,0,0,0,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,.5,7,0,-.098810002,.42656001,-.20000005,-.099999905,.070623226,-.098862469,.42565733,0,.25,.25,0,0,0,0,0,0,0,1
2000m6,2000,95.735298,78.161003,3.9993,.32732001,4,4,.065533333,0,6.5,6.5,1,10,0,5.8618183,6.4818182,6.0972729,6.5,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.5,.5,0,0,1,1,0,1,1,0,3,0,.070649996,-.098810002,.20000005,-.20000005,.32678926,.070623226,-.098862469,.5,0,.25,.25,0,.5,0,0,1,0,0
2000m7,2000,95.590599,78.348999,2.92484,.24053,4,4,.039999999,0,6.5,6.5,0,0,0,6.1424999,6.3390002,6.0539999,6.5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.32732001,.070649996,0,.20000005,.24023512,.32678926,.070623226,0,.5,0,.25,.25,0,0,0,1,0,0
2000m8,2000,95.311203,78.339996,-.13776,-.01149,4.0999999,4,.029357126,0,6.5,6.5,1,3.0999999,0,6.2773914,6.2286959,5.826087,6.5,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,.24053,.32732001,0,0,-.011491152,.24023512,.32678926,0,0,.5,0,.25,0,0,0,1,0,0
2000m9,2000,95.679001,78.676003,5.2699599,.4289,3.9000001,4.0999999,.025,0,6.5,6.5,0,0,0,6.1750002,6.0815001,5.7989998,6.5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,-.01149,.24053,.099999905,0,.42799038,-.011491152,.24023512,0,0,0,.5,0,0,0,0,1,0,0
2000m10,2000,95.397003,78.787003,1.70622,.14108001,3.9000001,3.9000001,-.017660098,0,6.5,6.5,1,1.0689656,0,6.2947621,5.9123812,5.7385716,6.5,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,3,0,.4289,-.01149,-.19999981,.099999905,.14098559,.42799038,-.011491152,0,0,0,0,.5,0,0,0,1,0,0
