date_m,year,indpro,pcepi,pcepi_pca,inflation,unemp,lagged_unemp,market_exp,target_change,lag_dfedtar,dfedtar,d_meeting,scale,d_crisis,try_3m,try_2y,try_10y,ff_tar,d_menu_dec,d_menu_unc,d_menu_inc,d_menu_m075,d_menu_m050,d_menu_m025,d_menu_0,d_menu_025,d_menu_050,d_menu_075,ord_policy,d_nineeleven,d_month_1,d_month_2,d_month_3,d_month_4,d_month_5,d_month_6,d_month_7,d_month_8,d_month_9,d_month_10,d_month_11,d_month_12,d_month_1_fomc,d_month_2_fomc,d_month_3_fomc,d_month_4_fomc,d_month_5_fomc,d_month_6_fomc,d_month_7_fomc,d_month_8_fomc,d_month_9_fomc,d_month_10_fomc,d_month_11_fomc,d_month_12_fomc,target_change_last,target_change_last_fomc,d_menu_adj_m050,d_menu_adj_m025,d_menu_adj_0,d_menu_adj_025,d_menu_adj_050,d_sample1,d_sample2,target_change_adj,ord_adj_tchange,d_y2k,l1_inflation,l2_inflation,l1_diff_unemp,l2_diff_unemp,ch,l1_inf,l2_inf,l1_target_change,l2_target_change,l3_target_change,l4_target_change,l5_target_change,Fl1_target_change,d_policy_m050,d_policy_m025,d_policy_0,d_policy_025,d_policy_050
2000m11,2000,95.422897,78.888,1.54922,.12819,3.9000001,3.9000001,.021339286,0,6.5,6.5,1,1.875,0,6.3561907,5.8752379,5.7171431,6.5,1,1,1,0,0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,3,0,.14108001,.4289,0,-.19999981,.12810901,.14098559,.42799038,0,0,0,0,0,0,0,0,1,0,0
2000m12,2000,95.157303,78.990997,1.5780801,.13056,3.9000001,3.9000001,-.12769231,0,6.5,6.5,1,2.3846154,0,5.9369998,5.3520002,5.2405,6.5,1,1,1,0,0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,3,0,.12819,.14108001,0,0,.13047567,.12810901,.14098559,0,0,0,0,0,0,0,0,1,0,0
2001m1,2001,94.5448,79.348,5.5602698,.45195001,4.1999998,3.9000001,.87,-1,6.5,5.5,1,31,0,5.2852383,4.7600002,5.1609526,6.016129,1,1,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,-.5,1,0,.13056,.12819,0,0,.45093486,.13047567,.12810901,0,0,0,0,0,0,1,0,0,0,0
2001m2,2001,93.939796,79.458,1.6763,.13863,4.1999998,4.1999998,-.045000002,0,5.5,5.5,0,0,0,5.0052633,4.6568422,5.0989475,5.5,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,3,0,.45195001,.13056,.29999971,0,.13853461,.45093486,.13047567,-1,0,0,0,0,0,0,0,1,0,0
2001m3,2001,93.7201,79.461998,.060430001,.0050300001,4.3000002,4.1999998,-.53613096,-.5,5.5,5,1,2.5833333,0,4.5354548,4.3422728,4.8854547,5.3064518,1,0,0,1,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,-.5,1,0,.13863,.45195001,0,.29999971,.0050312141,.13853461,.45093486,0,-1,0,0,0,0,1,0,0,0,0
2001m4,2001,93.446899,79.605003,2.18103,.17996,4.4000001,4.3000002,-.090000004,-.5,5,4.5,0,0,0,3.9660001,4.2340002,5.1409998,4.7833333,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,0,1,1,-.5,1,0,.0050300001,.13863,.10000038,0,.17980525,.0050312141,.13853461,-.5,0,-1,0,0,0,1,0,0,0,0
2001m5,2001,92.875999,79.818001,3.2585299,.26756999,4.3000002,4.4000001,-.38735294,-.5,4.5,4,1,1.8235294,0,3.7031817,4.2600002,5.3913636,4.2258062,1,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-.5,-.5,1,1,0,0,0,1,1,-.5,1,0,.17996,.0050300001,.099999905,.10000038,.26721057,.17980525,.0050312141,-.5,-.5,0,-1,0,-.5,1,0,0,0,0
2001m6,2001,92.320801,79.961998,2.1865399,.18041,4.5,4.3000002,-.14893749,-.25,4,3.75,1,7.5,0,3.565238,4.0799999,5.2842855,3.9666667,1,1,0,0,1,1,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-.5,-.5,1,1,1,0,0,1,1,-.25,2,0,.26756999,.17996,-.099999905,.099999905,.18024437,.26721057,.17980525,-.5,-.5,-.5,0,-1,-.5,0,1,0,0,0
2001m7,2001,91.793297,79.934998,-.40443999,-.033769999,4.5999999,4.5,0,0,3.75,3.75,0,0,0,3.5933332,4.0385714,5.2361903,3.75,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.25,0,0,0,0,0,0,1,1,0,3,0,.18041,.26756999,.19999981,-.099999905,-.033772275,.18024437,.26721057,-.25,-.5,-.5,-.5,0,0,0,0,1,0,0
2001m8,2001,91.679497,79.929001,-.090039998,-.0075099999,4.9000001,4.5999999,-.25889614,-.25,3.75,3.5,1,2.8181818,0,3.4378262,3.7573912,4.9713044,3.6612904,1,1,0,0,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,-.25,2,0,-.033769999,.18041,.099999905,.19999981,-.0075022569,-.033772275,.18024437,0,-.25,-.5,-.5,-.5,0,0,1,0,0,0
2001m9,2001,91.328903,79.663002,-3.9212501,-.3328,5,4.9000001,-.0099999998,-.5,3.5,3,0,0,0,2.692353,3.1188235,4.7317648,3.2666667,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.25,0,0,0,0,0,0,1,1,-.5,1,0,-.0075099999,-.033769999,.30000019,.099999905,-.3333489,-.0075022569,-.033772275,-.25,0,-.25,-.5,-.5,0,1,0,0,0,0
2001m10,2001,90.931503,79.952003,4.4412599,.36278,5.3000002,5,-.45045239,-.5,3,2.5,1,1.0333333,0,2.1977272,2.725909,4.5668182,2.516129,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.5,-.5,0,1,0,0,0,1,1,-.5,1,0,-.3328,-.0075099999,.099999905,.30000019,.36212358,-.3333489,-.0075022569,-.5,-.25,0,-.25,-.5,-.5,1,0,0,0,0
2001m11,2001,90.486,79.903,-.73297,-.06129,5.5,5.3000002,-.39514285,-.5,2.5,2,1,1.2,0,1.9065,2.7825,4.6515002,2.0833333,1,1,0,0,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-.5,-.5,1,1,1,0,0,1,1,-.5,1,0,.36278,-.3328,.30000019,.099999905,-.061310064,.36212358,-.3333489,-.5,-.5,-.25,0,-.25,-.5,1,0,0,0,0
2001m12,2001,90.507301,79.819,-1.2542599,-.10513,5.6999998,5.5,-.26295918,-.25,2,1.75,1,1.4761904,0,1.72,3.1070001,5.0875001,1.8306452,1,1,0,0,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-.5,-.5,1,1,1,0,0,1,1,-.25,2,0,-.06129,.36278,.19999981,.30000019,-.1051823,-.061310064,.36212358,-.5,-.5,-.5,-.25,0,-.5,0,1,0,0,0
2002m1,2002,91.079399,79.878998,.90578002,.075170003,5.6999998,5.6999998,.065499999,0,1.75,1.75,1,15.5,0,1.6847619,3.0280952,5.0357141,1.75,1,1,0,0,0,1,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-.25,-.25,0,1,1,0,0,1,1,0,3,0,-.10513,-.06129,.19999981,.19999981,.075138777,-.1051823,-.061310064,-.25,-.5,-.5,-.5,-.25,-.25,0,0,1,0,0
2002m2,2002,91.055298,80.011002,2.0011201,.16525,5.6999998,5.6999998,-.0049999999,0,1.75,1.75,0,0,0,1.7568421,3.0152631,4.9115791,1.75,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.075170003,-.10513,0,.19999981,.16511829,.075138777,-.1051823,0,-.25,-.5,-.5,-.5,0,0,0,1,0,0
2002m3,2002,91.797997,80.233002,3.38083,.27746001,5.6999998,5.6999998,.079395607,0,1.75,1.75,1,2.3846154,0,1.825,3.5574999,5.2839999,1.75,1,1,1,0,0,1,1,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,0,.16525,.075170003,0,0,.27707779,.16511829,.075138777,0,0,-.25,-.5,-.5,0,0,0,1,0,0
2002m4,2002,92.177101,80.580002,5.3151302,.43248999,5.9000001,5.6999998,.0049999999,0,1.75,1.75,0,0,0,1.745,3.4227273,5.2109089,1.75,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.27746001,.16525,0,0,.43155795,.27707779,.16511829,0,0,0,-.25,-.5,0,0,0,1,0,0
2002m5,2002,92.566803,80.637001,.85215998,.070739999,5.8000002,5.9000001,.0018,0,1.75,1.75,1,1.24,0,1.7604545,3.264091,5.1645455,1.75,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,.43248999,.27746001,.20000029,0,.070711166,.43155795,.27707779,0,0,0,0,-.25,0,0,0,1,0,0
2002m6,2002,93.447601,80.735001,1.4681799,.12153,5.8000002,5.8000002,.064000003,0,1.75,1.75,1,6,0,1.732,2.993,4.9264998,1.75,1,1,1,0,0,1,1,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,0,.070739999,.43248999,-.099999905,.20000029,.12145798,.070711166,.43155795,0,0,0,0,0,0,0,0,1,0,0
2002m7,2002,93.223701,80.897003,2.4346299,.20066001,5.8000002,5.8000002,-.0049999999,0,1.75,1.75,0,0,0,1.7136364,2.5568182,4.653182,1.75,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.12153,.070739999,0,-.099999905,.20045859,.12145798,.070711166,0,0,0,0,0,0,0,0,1,0,0
2002m8,2002,93.235901,81.047997,2.26302,.18666001,5.6999998,5.8000002,-.056804512,0,1.75,1.75,1,1.6315789,0,1.6472727,2.1336365,4.2572727,1.75,1,1,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3,0,.20066001,.12153,0,0,.1864749,.20045859,.12145798,0,0,0,0,0,0,0,0,1,0,0
2002m9,2002,93.365402,81.191002,2.1379299,.17644,5.6999998,5.6999998,-.026531059,0,1.75,1.75,1,4.2857141,0,1.659,2.0044999,3.8699999,1.75,1,1,0,0,1,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,3,0,.18666001,.20066001,-.10000038,0,.17628981,.1864749,.20045859,0,0,0,0,0,0,0,0,1,0,0
2002m10,2002,93.083397,81.342003,2.25475,.18598001,5.6999998,5.6999998,-.094999999,0,1.75,1.75,0,0,0,1.61,1.9118181,3.9409091,1.75,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.17644,.18666001,0,-.10000038,.18580967,.17628981,.1864749,0,0,0,0,0,0,0,0,1,0,0
2002m11,2002,93.569298,81.422997,1.20152,.099579997,5.9000001,5.6999998,-.27291429,-.5,1.75,1.25,1,1.2,0,1.2547369,1.9231579,4.0484209,1.3333334,1,1,0,0,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,-.5,1,0,.18598001,.17644,0,0,.099522203,.18580967,.17628981,0,0,0,0,0,0,1,0,0,0,0
2002m12,2002,93.110298,81.494003,1.05142,.087200001,6,5.9000001,-.018961038,0,1.25,1.25,1,1.4090909,0,1.2109524,1.8361905,4.0323811,1.25,1,1,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-.5,-.5,0,1,1,0,0,1,1,0,3,0,.099579997,.18598001,.20000029,0,.087169267,.099522203,.18580967,-.5,0,0,0,0,-.5,0,0,1,0,0
2003m1,2003,93.819801,81.716003,3.3183801,.27241001,5.8000002,6,.044266667,0,1.25,1.25,1,10.333333,0,1.1890476,1.7433333,4.0485716,1.25,1,1,0,0,0,1,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3,0,.087200001,.099579997,.099999905,.20000029,.27204245,.087169267,.099522203,0,-.5,0,0,0,0,0,0,1,0,0
2003m2,2003,93.953201,82.039001,4.8477502,.39526999,5.9000001,5.8000002,-.02,0,1.25,1.25,0,0,0,1.1852632,1.6278948,3.9026315,1.25,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.27241001,.087200001,-.19999981,.099999905,.39448988,.27204245,.087169267,0,0,-.5,0,0,0,0,0,1,0,0
2003m3,2003,93.735802,82.226997,2.7848401,.22916,5.9000001,5.9000001,-.070051022,0,1.25,1.25,1,2.2142856,0,1.1509523,1.5738095,3.807143,1.25,1,1,0,0,1,1,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,3,0,.39526999,.27241001,.099999905,-.19999981,.22889216,.39448988,.27204245,0,0,0,-.5,0,0,0,0,1,0,0
2003m4,2003,93.065697,82.063004,-2.36729,-.19945,6,5.9000001,-.055,0,1.25,1.25,0,0,0,1.1523809,1.622381,3.9585714,1.25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.22916,.39526999,0,.099999905,-.19963953,.22889216,.39448988,0,0,0,0,-.5,0,0,0,1,0,0
2003m5,2003,93.091797,81.953003,-1.59671,-.13404,6.0999999,6,-.049560439,0,1.25,1.25,1,1.1923077,0,1.0880952,1.4152381,3.5690477,1.25,1,1,0,0,1,1,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,3,0,-.19945,.22916,.099999905,0,-.13413401,-.19963953,.22889216,0,0,0,0,0,0,0,0,1,0,0
2003m6,2003,93.247597,82.029999,1.13332,.093960002,6.3000002,6.0999999,-.29454118,-.25,1.25,1,1,5,0,.93619049,1.2271428,3.3342857,1.2,1,1,0,0,1,1,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,-.25,2,0,-.13404,-.19945,.099999905,.099999905,.093907118,-.13413401,-.19963953,0,0,0,0,0,0,0,1,0,0,0
2003m7,2003,93.658203,82.263,3.46227,.28404,6.1999998,6.3000002,-.0049999999,0,1,1,0,0,0,.92045456,1.4740909,3.9754546,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.25,0,0,0,0,0,0,1,1,0,3,0,.093960002,-.13404,.20000029,.099999905,.28364187,.093907118,-.13413401,-.25,0,0,0,0,0,0,0,1,0,0
2003m8,2003,93.524597,82.528999,3.94999,.32335001,6.0999999,6.1999998,.020071428,0,1,1,1,1.55,0,.96904761,1.8642857,4.4452381,1,1,1,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3,0,.28404,.093960002,-.10000038,.20000029,.32283008,.28364187,.093907118,0,-.25,0,0,0,0,0,0,1,0,0
2003m9,2003,94.075104,82.773003,3.6061101,.29565001,6.0999999,6.0999999,.010190477,0,1,1,1,1.9375,0,.9552381,1.7061905,4.2742858,1,1,1,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,3,0,.32335001,.28404,-.099999905,-.10000038,.29522145,.32283008,.28364187,0,0,-.25,0,0,0,0,0,1,0,0
2003m10,2003,94.207901,82.766998,-.086949997,-.0072499998,6,6.0999999,.0356225,0,1,1,1,7.75,0,.94181818,1.7477273,4.2904544,1,1,1,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,3,0,.29565001,.32335001,0,-.099999905,-.0072542387,.29522145,.32283008,0,0,0,-.25,0,0,0,0,1,0,0
2003m11,2003,94.9338,82.870003,1.50361,.12445,5.8000002,6,.0099999998,0,1,1,0,0,0,.95222223,1.9266666,4.3000002,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,-.0072499998,.29565001,-.099999905,0,.12437374,-.0072542387,.29522145,0,0,0,0,-.25,0,0,0,1,0,0
2003m12,2003,94.866203,83.064003,2.84567,.2341,5.6999998,5.8000002,.011273292,0,1,1,1,1.3478261,0,.91454548,1.9072727,4.2677274,1,1,1,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,3,0,.12445,-.0072499998,-.19999981,-.099999905,.23382831,.12437374,-.0072542387,0,0,0,0,0,0,0,0,1,0,0
2004m1,2004,95.108498,83.412003,5.1449299,.41894999,5.6999998,5.6999998,-.005835,0,1,1,1,7.75,0,.9005,1.761,4.1504998,1,1,1,1,0,0,1,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,0,.2341,.12445,-.10000038,-.19999981,.41807836,.23382831,.12437374,0,0,0,0,0,0,0,0,1,0,0
2004m2,2004,95.6847,83.608002,2.8564701,.23498,5.5999999,5.6999998,0,0,1,1,0,0,0,.94473684,1.74,4.0842104,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.41894999,.2341,0,-.10000038,.23470151,.41807836,.23382831,0,0,0,0,0,0,0,0,1,0,0
2004m3,2004,95.208801,83.746002,1.99875,.16506,5.8000002,5.5999999,.0052232142,0,1,1,1,1.9375,0,.95347828,1.5778261,3.8265216,1,0,1,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0,.23498,.41894999,-.099999905,0,.16492049,.23470151,.41807836,0,0,0,0,0,0,0,0,1,0,0
2004m4,2004,95.638496,83.898003,2.1998899,.1815,5.5999999,5.8000002,0,0,1,1,0,0,0,.95809525,2.0709524,4.3476191,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.16506,.23498,.20000029,-.099999905,.18133719,.16492049,.23470151,0,0,0,0,0,0,0,0,1,0,0
2004m5,2004,96.396599,84.171997,3.9902101,.32659,5.5999999,5.5999999,.018469388,0,1,1,1,1.1071428,0,1.0395,2.5335,4.7154999,1,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,.1815,.16506,-.20000029,.20000029,.32604831,.18133719,.16492049,0,0,0,0,0,0,0,0,1,0,0
2004m6,2004,95.601898,84.415001,3.5198801,.28869,5.5999999,5.5999999,.20999999,.25,1,1.25,1,30,0,1.2880952,2.7633333,4.7338095,1.0083333,0,1,1,0,0,0,1,1,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,.25,5,0,.32659,.1815,0,-.20000029,.28828323,.32604831,.18133719,0,0,0,0,0,0,0,0,0,1,0
2004m7,2004,96.338501,84.499001,1.20066,.099509999,5.5,5.5999999,.0099999998,0,1.25,1.25,0,0,0,1.357619,2.6385715,4.498095,1.25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,0,0,0,0,0,1,1,0,3,0,.28869,.32659,0,0,.099458471,.28828323,.32604831,.25,0,0,0,0,0,0,0,1,0,0
2004m8,2004,96.4095,84.545998,.66951001,.05562,5.4000001,5.5,.21987014,.25,1.25,1.5,1,1.4090909,0,1.5031818,2.5081818,4.2813635,1.4274193,0,1,1,0,0,0,1,1,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,.25,5,0,.099509999,.28869,-.099999905,0,.055603031,.099458471,.28828323,0,.25,0,0,0,0,0,0,0,1,0
2004m9,2004,96.4907,84.713997,2.4107299,.19870999,5.4000001,5.4000001,.20800012,.25,1.5,1.75,1,3,0,1.6814286,2.525238,4.1257143,1.5833334,0,1,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.25,.25,0,0,1,1,0,1,1,.25,5,0,.05562,.099509999,-.099999905,-.099999905,.19851038,.055603031,.099458471,.25,0,.25,0,0,.25,0,0,0,1,0
2004m10,2004,97.409401,85.077003,5.2649398,.4285,5.5,5.4000001,-.0049999999,0,1.75,1.75,0,0,0,1.7945,2.5845001,4.0970001,1.75,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,0,0,0,0,0,1,1,0,3,0,.19870999,.05562,0,-.099999905,.4275929,.19851038,.055603031,.25,.25,0,.25,0,0,0,0,1,0,0
2004m11,2004,97.613701,85.403,4.6963401,.38317999,5.4000001,5.5,.24013606,.25,1.75,2,1,1.4285715,0,2.1075001,2.852,4.1939998,1.925,0,1,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,.25,5,0,.4285,.19870999,.099999905,0,.38244578,.4275929,.19851038,0,.25,.25,0,.25,0,0,0,0,1,0
