date_m,year,indpro,pcepi,pcepi_pca,inflation,unemp,lagged_unemp,market_exp,target_change,lag_dfedtar,dfedtar,d_meeting,scale,d_crisis,try_3m,try_2y,try_10y,ff_tar,d_menu_dec,d_menu_unc,d_menu_inc,d_menu_m075,d_menu_m050,d_menu_m025,d_menu_0,d_menu_025,d_menu_050,d_menu_075,ord_policy,d_nineeleven,d_month_1,d_month_2,d_month_3,d_month_4,d_month_5,d_month_6,d_month_7,d_month_8,d_month_9,d_month_10,d_month_11,d_month_12,d_month_1_fomc,d_month_2_fomc,d_month_3_fomc,d_month_4_fomc,d_month_5_fomc,d_month_6_fomc,d_month_7_fomc,d_month_8_fomc,d_month_9_fomc,d_month_10_fomc,d_month_11_fomc,d_month_12_fomc,target_change_last,target_change_last_fomc,d_menu_adj_m050,d_menu_adj_m025,d_menu_adj_0,d_menu_adj_025,d_menu_adj_050,d_sample1,d_sample2,target_change_adj,ord_adj_tchange,d_y2k,l1_inflation,l2_inflation,l1_diff_unemp,l2_diff_unemp,ch,l1_inf,l2_inf,l1_target_change,l2_target_change,l3_target_change,l4_target_change,l5_target_change,Fl1_target_change,d_policy_m050,d_policy_m025,d_policy_0,d_policy_025,d_policy_050
2004m12,2004,98.331802,85.445999,.60587001,.050349999,5.4000001,5.4000001,.21654762,.25,2,2.25,1,1.7222222,0,2.2227273,3.0118182,4.2309089,2.1451614,0,1,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,.25,.25,0,0,1,1,0,1,1,.25,5,0,.38317999,.4285,-.099999905,.099999905,.050335992,.38244578,.4275929,.25,0,.25,.25,0,.25,0,0,0,1,0
2005m1,2005,98.7845,85.556,1.55582,.12874,5.3000002,5.4000001,.0049999999,0,2.25,2.25,0,0,0,2.3710001,3.2225001,4.2214999,2.25,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,0,0,0,0,0,1,1,0,3,0,.050349999,.38317999,0,-.099999905,.1286542,.050335992,.38244578,.25,.25,0,.25,.25,0,0,0,1,0,0
2005m2,2005,99.463898,85.791,3.3463399,.27467,5.4000001,5.3000002,.25132275,.25,2.25,2.5,1,1.037037,0,2.5794737,3.3847368,4.1652632,2.4910715,0,1,1,0,0,0,1,1,1,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,.25,5,0,.12874,.050349999,-.099999905,0,.27429807,.1286542,.050335992,0,.25,.25,0,.25,0,0,0,0,1,0
2005m3,2005,99.306099,86.038002,3.5101399,.28791001,5.1999998,5.4000001,.22850017,.25,2.5,2.75,1,3.0999999,0,2.7959092,3.7268181,4.4977274,2.5806451,0,0,1,0,0,0,0,1,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.25,.25,0,0,0,1,1,1,1,.25,5,0,.27467,.12874,.099999905,-.099999905,.28749725,.27429807,.1286542,.25,0,.25,.25,0,.25,0,0,0,1,0
2005m4,2005,99.473396,86.265999,3.2267499,.26499999,5.1999998,5.1999998,.02,0,2.75,2.75,0,0,0,2.8366666,3.6538095,4.3409524,2.75,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,0,0,0,0,0,1,1,0,3,0,.28791001,.27467,-.20000029,.099999905,.26464501,.28749725,.27429807,.25,.25,0,.25,.25,0,0,0,1,0,0
2005m5,2005,99.603302,86.307999,.58581001,.048689999,5.0999999,5.1999998,.24832512,.25,2.75,3,1,1.0689656,0,2.9019048,3.6438096,4.1442857,2.983871,0,0,1,0,0,0,0,1,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,.25,5,0,.26499999,.28791001,0,-.20000029,.048674561,.26464501,.28749725,0,.25,.25,0,.25,0,0,0,0,1,0
2005m6,2005,99.985298,86.357002,.68340999,.056770001,5,5.0999999,.33000001,.25,3,3.25,1,30,0,3.0363636,3.6404545,3.9981818,3.0083334,0,0,1,0,0,0,0,1,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.25,.25,0,0,0,1,1,1,1,.25,5,0,.048689999,.26499999,-.099999905,0,.056761477,.048674561,.26464501,.25,0,.25,.25,0,.25,0,0,0,1,0
2005m7,2005,99.669197,86.722,5.1915498,.42265999,5,5,.0099999998,0,3.25,3.25,0,0,0,3.2874999,3.8710001,4.1774998,3.25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,0,0,0,0,0,1,1,0,3,0,.056770001,.048689999,-.099999905,-.099999905,.42177087,.056761477,.048674561,.25,.25,0,.25,.25,0,0,0,1,0,0
2005m8,2005,99.943497,87.069,4.9086399,.40013,4.9000001,5,.23034161,.25,3.25,3.5,1,1.3478261,0,3.518261,4.0443478,4.2626085,3.4354839,0,0,1,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,.25,5,0,.42265999,.056770001,0,-.099999905,.39933091,.42177087,.056761477,0,.25,.25,0,.25,0,0,0,0,1,0
2005m9,2005,98.077904,87.904999,12.15025,.96016002,5,4.9000001,.21987015,.25,3.5,3.75,1,2.7272727,0,3.4942858,3.9461904,4.1990476,3.5916667,0,1,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.25,.25,0,0,1,1,0,0,1,.25,5,0,.40013,.42265999,-.099999905,0,.95557612,.39933091,.42177087,.25,0,.25,.25,0,.25,0,0,0,1,0
2005m10,2005,99.314903,88.038002,1.83078,.1513,5,5,.025,0,3.75,3.75,0,0,0,3.7925,4.2709999,4.4635,3.75,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,0,0,0,0,0,0,1,0,3,0,.96016002,.40013,.099999905,-.099999905,.15118903,.95557612,.39933091,.25,.25,0,.25,.25,0,0,0,1,0,0
2005m11,2005,100.3216,87.849998,-2.53265,-.21354,5,5,.255,.25,3.75,4,1,1,0,3.9744999,4.4165001,4.5349998,4,0,1,1,0,0,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,.25,5,0,.1513,.96016002,0,.099999905,-.21377651,.15118903,.95557612,0,.25,.25,0,.25,0,0,0,0,1,0
2005m12,2005,100.9437,87.850998,.01366,.0011399999,4.9000001,5,.21300752,.25,4,4.25,1,1.6315789,0,3.9709523,4.4042859,4.4671431,4.1532259,0,0,1,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,.25,.25,0,0,0,1,0,0,1,.25,5,0,-.21354,.1513,0,0,.0011376722,-.21377651,.15118903,.25,0,.25,.25,0,.25,0,0,0,1,0
2006m1,2006,101.0627,88.278999,6.0054898,.48719001,4.6999998,4.9000001,.059999999,.25,4.25,4.5,1,31,0,4.336,4.3955002,4.4159999,4.2580647,0,0,1,0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.25,.25,0,0,0,1,0,0,1,.25,5,0,.0011399999,-.21354,-.099999905,0,.48600721,.0011376722,-.21377651,.25,.25,0,.25,.25,.25,0,0,0,1,0
2006m2,2006,101.0669,88.322998,.59974998,.04984,4.8000002,4.6999998,-.0049999999,0,4.5,4.5,0,0,0,4.5394735,4.6684213,4.5689473,4.5,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,0,0,0,0,0,0,1,0,3,0,.48719001,.0011399999,-.20000029,-.099999905,.049828112,.48600721,.0011376722,.25,.25,.25,0,.25,0,0,0,1,0,0
2006m3,2006,101.2751,88.473,2.0571201,.16982999,4.6999998,4.8000002,.22560249,.25,4.5,4.75,1,7.75,0,4.6278262,4.7339129,4.7239132,4.532258,0,1,1,0,0,0,1,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,.25,5,0,.04984,.48719001,.10000038,-.20000029,.16968887,.049828112,.48600721,0,.25,.25,.25,0,0,0,0,0,1,0
2006m4,2006,101.6813,88.849998,5.2349801,.42612001,4.6999998,4.6999998,.015,0,4.75,4.75,0,0,0,4.7215791,4.8889475,4.9905262,4.75,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,0,0,0,0,0,0,1,0,3,0,.16982999,.04984,-.10000038,.10000038,.42521214,.16968887,.049828112,.25,0,.25,.25,.25,0,0,0,1,0,0
2006m5,2006,101.579,89.07,3.0121,.24761,4.5999999,4.6999998,.26487014,.25,4.75,5,1,1.4090909,0,4.8363638,4.9681816,5.1100001,4.9274192,0,1,1,0,0,0,1,1,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,.25,5,0,.42612001,.16982999,0,-.10000038,.24730366,.42521214,.16968887,0,.25,0,.25,.25,0,0,0,0,1,0
2006m6,2006,101.9693,89.285004,2.93536,.24138001,4.5999999,4.5999999,.34099999,.25,5,5.25,1,15,0,4.9177275,5.1218181,5.1063638,5.0166669,0,1,1,0,0,0,1,1,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.25,.25,0,0,1,1,1,0,1,.25,5,0,.24761,.42612001,-.099999905,0,.24109676,.24730366,.42521214,.25,0,.25,0,.25,.25,0,0,0,1,0
2006m7,2006,101.9319,89.600998,4.33073,.35392001,4.6999998,4.5999999,.0099999998,0,5.25,5.25,0,0,0,5.0764999,5.1185002,5.0875001,5.25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,0,0,0,0,0,0,1,0,3,0,.24138001,.24761,0,-.099999905,.35329157,.24109676,.24730366,.25,.25,0,.25,0,0,0,0,1,0,0
2006m8,2006,102.3327,89.885002,3.8705399,.31696001,4.6999998,4.6999998,.050595239,0,5.25,5.25,1,1.2916666,1,5.0904346,4.9034781,4.8765216,5.25,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,.35392001,.24138001,.099999905,0,.31646419,.35329157,.24109676,0,.25,.25,0,.25,0,0,0,1,0,0
2006m9,2006,102.1252,89.646004,-3.14449,-.26589999,4.5,4.6999998,.01974025,0,5.25,5.25,1,2.7272727,1,4.9299998,4.7690001,4.7189999,5.25,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,.31696001,.35392001,0,.099999905,-.26624766,.31646419,.35329157,0,0,.25,.25,0,0,0,0,1,0,0
2006m10,2006,102.0668,89.428001,-2.8794301,-.24318001,4.4000001,4.5,.023468941,0,5.25,5.25,1,4.4285712,1,5.0461903,4.7957144,4.7290478,5.25,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,3,0,-.26589999,.31696001,-.19999981,0,-.24347746,-.26624766,.31646419,0,0,0,.25,.25,0,0,0,1,0,0
2006m11,2006,101.9688,89.460999,.44371,.036899999,4.5,4.4000001,-.0049999999,0,5.25,5.25,0,0,1,5.0733333,4.7404761,4.5952382,5.25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,-.24318001,-.26589999,-.099999905,-.19999981,.036891181,-.24347746,-.26624766,0,0,0,0,.25,0,0,0,1,0,0
2006m12,2006,103.0292,89.789001,4.4895,.36664,4.4000001,4.5,-.02125,0,5.25,5.25,1,1.55,1,4.973,4.6735001,4.5644999,5.25,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,3,0,.036899999,-.24318001,.099999905,-.099999905,.365973,.036891181,-.24347746,0,0,0,0,0,0,0,0,1,0,0
2007m1,2007,102.4933,90.109001,4.3615298,.35639,4.5999999,4.4000001,-.025,0,5.25,5.25,1,31,1,5.105238,4.8761907,4.7595239,5.25,0,1,1,0,0,0,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,.36664,.036899999,-.099999905,.099999905,.35575718,.365973,.036891181,0,0,0,0,0,0,0,0,1,0,0
2007m2,2007,103.5264,90.393997,3.8621299,.31628001,4.5,4.5999999,-.0049999999,0,5.25,5.25,0,0,1,5.1631579,4.8489475,4.7226315,5.25,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,.35639,.36664,.19999981,-.099999905,.3157801,.35575718,.365973,0,0,0,0,0,0,0,0,1,0,0
2007m3,2007,103.7521,90.714996,4.3455701,.35510999,4.4000001,4.5,-.0022077898,0,5.25,5.25,1,2.8181818,1,5.0799999,4.5736365,4.5645456,5.25,1,1,1,0,0,1,1,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,3,0,.31628001,.35639,-.099999905,.19999981,.35448211,.3157801,.35575718,0,0,0,0,0,0,0,0,1,0,0
2007m4,2007,104.4814,90.905998,2.5560601,.21055,4.5,4.4000001,0,0,5.25,5.25,0,0,1,5.0066667,4.6661906,4.6938095,5.25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,.35510999,.31628001,-.099999905,-.099999905,.21033026,.35448211,.3157801,0,0,0,0,0,0,0,0,1,0,0
2007m5,2007,104.5322,91.160004,3.4049201,.27941,4.4000001,4.5,-.00077639753,0,5.25,5.25,1,1.3478261,1,4.8677273,4.7663636,4.7463636,5.25,1,1,1,0,0,1,1,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,3,0,.21055,.35510999,.099999905,-.099999905,.27902585,.21033026,.35448211,0,0,0,0,0,0,0,0,1,0,0
2007m6,2007,104.5617,91.351997,2.55691,.21062,4.5999999,4.4000001,.0020333333,0,5.25,5.25,1,10,1,4.7419047,4.9804764,5.1028571,5.25,1,1,1,0,0,1,1,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,3,0,.27941,.21055,-.099999905,.099999905,.21039031,.27902585,.21033026,0,0,0,0,0,0,0,0,1,0,0
2007m7,2007,104.5227,91.499001,1.9481699,.16091999,4.6999998,4.5999999,-.0049999999,0,5.25,5.25,0,0,1,4.9609523,4.8190475,5.0042858,5.25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,.21062,.27941,.19999981,-.099999905,.16079016,.21039031,.27902585,0,0,0,0,0,0,0,0,1,0,0
2007m8,2007,104.7556,91.557999,.77653003,.064479999,4.5999999,4.6999998,-.031971429,0,5.25,5.25,1,1.24,1,4.3169565,4.3130436,4.6747828,5.25,1,1,1,0,0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,3,0,.16091999,.21062,.099999905,.19999981,.064458735,.16079016,.21039031,0,0,0,0,0,0,0,0,1,0,0
2007m9,2007,105.1611,91.901001,4.5893002,.37463,4.6999998,4.5999999,-.37725276,-.5,5.25,4.75,1,2.3076923,1,3.9942105,4.011579,4.5215788,5.0333333,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,-.5,1,0,.064479999,.16091999,-.099999905,.099999905,.37392849,.064458735,.16079016,0,0,0,0,0,0,1,0,0,0,0
2007m10,2007,104.7171,92.162003,3.46176,.28400001,4.6999998,4.6999998,-.31999999,-.25,4.75,4.5,1,31,1,4.0027275,3.9677272,4.5277271,4.7419353,1,1,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.5,-.5,0,1,1,0,0,0,1,-.25,2,0,.37463,.064479999,.099999905,-.099999905,.28360045,.37392849,.064458735,-.5,0,0,0,0,-.5,0,1,0,0,0
2007m11,2007,105.3338,92.641998,6.4320402,.52082002,4.6999998,4.6999998,-.0049999999,0,4.5,4.5,0,0,1,3.3545001,3.3364999,4.1485,4.5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-.25,0,0,0,0,0,0,0,1,0,3,0,.28400001,.37463,0,.099999905,.5194658,.28360045,.37392849,-.25,-.5,0,0,0,0,0,0,1,0,0
2007m12,2007,105.3457,92.855003,2.7941699,.22992,5,4.6999998,-.3527551,-.25,4.5,4.25,1,1.4761904,1,3.0664999,3.1170001,4.0974998,4.3306451,1,1,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,-.25,2,0,.52082002,.28400001,0,0,.22965887,.5194658,.28360045,0,-.25,-.5,0,0,0,0,1,0,0,0
2008m1,2008,105.0619,93.101997,3.2391901,.26600999,5,5,7.4594998,-1.25,4.25,3,1,15.5,1,2.8199999,2.4757142,3.7442858,3.9758065,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-.25,-.25,1,1,0,0,0,0,1,-.5,1,0,.22992,.52082002,.30000019,0,.26564655,.22965887,.5194658,-.25,0,-.25,-.5,0,-.25,1,0,0,0,0
2008m2,2008,104.7094,93.297997,2.5557201,.21052,4.9000001,5,-.045000002,0,3,3,0,0,1,2.174,1.973,3.7375,3,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25,0,0,0,0,0,0,0,1,0,3,0,.26600999,.22992,0,.30000019,.2102996,.26564655,.22965887,-1.25,-.25,0,-.25,-.5,0,0,0,1,0,0
2008m3,2008,104.4616,93.586998,3.78111,.30976,5.0999999,4.9000001,-.97515309,-.75,3,2.25,1,2.2142856,1,1.2835,1.617,3.51,2.6612904,1,0,0,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-.5,1,0,.21052,.26600999,-.099999905,0,.30928293,.2102996,.26564655,0,-1.25,-.25,0,-.25,0,1,0,0,0,0
2008m4,2008,103.6704,93.785004,2.5685699,.21156999,5,5.0999999,-.43000001,-.25,2.25,2,1,30,1,1.3118181,2.0472727,3.675,2.2416666,1,1,0,0,1,1,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-.75,-.75,1,1,1,0,0,0,1,-.25,2,0,.30976,.21052,.19999981,-.099999905,.21135041,.30928293,.2102996,-.75,0,-1.25,-.25,0,-.75,0,1,0,0,0
2008m5,2008,103.0863,94.206001,5.5218,.44890001,5.4000001,5,-.0049999999,0,2,2,0,0,1,1.7642857,2.4457142,3.8800001,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.25,0,0,0,0,0,0,0,1,0,3,0,.21156999,.30976,-.099999905,.19999981,.44789198,.21135041,.30928293,-.25,-.75,0,-1.25,-.25,0,0,0,1,0,0
2008m6,2008,102.8445,94.875999,8.8763704,.71121001,5.5999999,5.4000001,.10165451,0,2,2,1,5,1,1.8904762,2.7738094,4.099524,2,1,1,1,0,0,1,1,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,3,0,.44890001,.21156999,.4000001,-.099999905,.70868826,.44789198,.21135041,0,-.25,-.75,0,-1.25,0,0,0,1,0,0
2008m7,2008,102.3002,95.285004,5.2975001,.43109,5.8000002,5.5999999,.0099999998,0,2,2,0,0,1,1.655,2.5731819,4.0077271,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,.71121001,.44890001,.19999981,.4000001,.4301669,.70868826,.44789198,0,0,-.25,-.75,0,0,0,0,1,0,0
2008m8,2008,100.7353,95.204002,-1.01534,-.08501,6.0999999,5.8000002,.01436508,0,2,2,1,1.1481482,1,1.7528571,2.4204762,3.8857143,2,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,.43109,.71121001,.20000029,.19999981,-.085045628,.4301669,.70868826,0,0,0,-.25,-.75,0,0,0,1,0,0
2008m9,2008,96.3666,95.306999,1.30602,.10819,6.0999999,6.0999999,-.22828571,0,2,2,1,2,1,1.1466666,2.0761905,3.6861904,2,0,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,-.08501,.43109,.29999971,.20000029,.10812692,-.085045628,.4301669,0,0,0,0,-.25,0,0,0,1,0,0
2008m10,2008,97.283203,94.726997,-7.06318,-.60856003,6.5,6.0999999,.74623334,-1,2,1,1,10.333333,1,.68590909,1.6122727,3.814091,1.5645162,1,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,-.5,1,0,.10819,-.08501,0,.29999971,-.61042094,.10812692,-.085045628,0,0,0,0,0,0,1,0,0,0,0
2008m11,2008,96.060501,93.642998,-12.89995,-1.14434,6.8000002,6.5,-.33000001,0,1,1,0,0,1,.19388889,1.2127777,3.5266666,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,3,0,-.60856003,.10819,.4000001,0,-1.1509387,-.61042094,.10812692,-1,0,0,0,0,0,0,0,1,0,0
2008m12,2008,93.252098,93.139,-6.2707701,-.53820997,7.3000002,6.8000002,-.73209822,,,,1,1.9375,1,.03409091,.82090908,2.4163637,1,1,0,0,0,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,.5,7,0,-1.14434,-.60856003,.30000019,.4000001,-.53966552,-1.1509387,-.61042094,0,-1,0,0,0,0,0,0,0,0,1
