0.466102241635188,0.355653700023199,0.178205763996264,3.79219666865049e-05,3.72378663460182e-07
0.151978344958211,0.339709790431995,0.507013848559026,0.00126719039303347,3.08256577350452e-05
0.0625933094921446,0.23677675898718,0.694533978045172,0.00586421532076153,0.000231738154741867
0.202347315574389,0.366673969700943,0.430307232227782,0.000658202540651298,1.32799562347907e-05
0.18225150094918,0.357707748984473,0.459175852599793,0.000846566378195912,1.83310883576926e-05
0.317257318508796,0.385299001426667,0.297261419230617,0.000179690980652514,2.56985326729797e-06
0.108183571391422,0.301213255576084,0.588076840550917,0.00245343920508501,7.28932764920698e-05
0.00555282314158677,0.0571827635265185,0.8705278891005,0.0604391662803018,0.0062973579510931
0.023830708068673,0.14138984504956,0.815057599924673,0.0185928245103126,0.00112902244678093
0.094681811850354,0.285381369877985,0.616745413704754,0.003092548124072,9.88564428341387e-05
0.0263720115871473,0.149849348895208,0.806041035209495,0.0167613880967841,0.000976216211366232
0.0377664264931659,0.182863954395405,0.767542145720331,0.0112648280781783,0.000562645312919829
0.11102000641543,0.304264295242052,0.582305380888331,0.00234174557063593,6.85718835508053e-05
0.0601612939090325,0.232278245669852,0.701109802459007,0.00620085164224493,0.00024980631986371
0.0594512122721494,0.230938034010136,0.703050946158123,0.00630436937541212,0.000255438184179613
0.199709075477165,0.365617547640896,0.433979634500244,0.000679900258136579,1.38421235584829e-05
0.244521254393632,0.379218113841054,0.375853749943714,0.000399839980144479,7.04184145494668e-06
0.511961012298389,0.338202620719634,0.149812849224484,2.33128823325934e-05,2.04875161391449e-07
0.313098128405782,0.385391534888116,0.301319770677003,0.000187849069846258,2.71695925346815e-06
0.191306626651633,0.362014913207303,0.445907858997826,0.00075477864603779,1.58224972001131e-05
0.621241190599742,0.284653557768539,0.0940984025716624,6.80338176062278e-06,4.56782957014568e-08
0.469932690477719,0.354324123648917,0.175706405314494,3.64261754493e-05,3.54383421163895e-07
0.140955231675278,0.331583994258009,0.525941767785443,0.00148127122254815,3.77350587217329e-05
0.0998245110593769,0.291678807156356,0.605583090728718,0.00282581780936253,8.77732461872505e-05
0.612491953540725,0.289497158343254,0.098003286486775,7.54980401251881e-06,5.18252331049851e-08
0.0548156873733184,0.221874261300059,0.715967449486474,0.00704581372498603,0.000296788115162094
0.310354031104157,0.385426157244365,0.304023546618773,0.000193446150581145,2.81888212316783e-06
0.536633954810052,0.327505192350766,0.135842860858446,1.78442679729107e-05,1.47712763132191e-07
0.366893188155251,0.380738628102389,0.25226030313449,0.000106542948564159,1.33765930554475e-06
0.280411502448322,0.384363191202119,0.334953491676675,0.000267576106924627,4.2385659593247e-06
0.151262343767671,0.339209725130708,0.508216817863846,0.00127988741543916,3.1225822335168e-05
0.0157516603738445,0.110662338073677,0.844156585696829,0.0274644286854352,0.00196498717021421
0.00727561095444073,0.0681955929124398,0.869344992284825,0.0503992796217556,0.00478452422653874
0.0608232201783244,0.233516535812057,0.699308997642051,0.00610654020634527,0.000244706161222963
0.0201397624596317,0.128167319389799,0.828344081227854,0.0219240426141186,0.00142479430859743
0.0213962755531709,0.132804933558618,0.823803141628858,0.0206836185368274,0.0013120307225255
0.164483645278887,0.347862859305717,0.48656042987088,0.001068338164671,2.47273798453795e-05
0.0880843779710303,0.276776068512814,0.631537476939019,0.00348625234227873,0.000115824234857786
0.0441599883210954,0.198685699267081,0.747397627538562,0.00932254509394193,0.000434139779319498
0.262963284227988,0.382430031693777,0.354276670254247,0.000324604985907695,5.40883807975678e-06
0.00818386981872157,0.073556263747923,0.867683650400768,0.046354136290193,0.00422207974239486
0.0370013142013986,0.180856624987858,0.770022121020401,0.0115384100996344,0.000581529690708016
0.0118217850217896,0.092786418819378,0.857610198035057,0.0349917744374389,0.00278982368633596
0.000373517754012713,0.0086522568824768,0.738969543888479,0.203816107445768,0.0481885740292636
0.00095965559083509,0.0171128257865623,0.807666723122409,0.147577521553225,0.0266832739469683
0.00300652357874326,0.0379300173849819,0.861029180179132,0.0869455845834149,0.0110886942737275
0.000146640840344176,0.00432762989937895,0.657822596362054,0.258907906935809,0.0787952259624143
0.000195571646606494,0.00536547259636518,0.683755618245272,0.242360160009034,0.0683231775027222
0.00582645146958099,0.0590172772610007,0.870575700566772,0.0585764208446297,0.00600414985801712
4.75299263468221e-05,0.00184393045816746,0.55260721147516,0.316582714439885,0.12891861370044
0.00194264462332697,0.0280992064713018,0.845415672262477,0.108648103384873,0.0158943732580216
0.00109534384777949,0.0187990683098554,0.815776233868679,0.139984642266353,0.024344711707333
0.00146598773919978,0.0230892041599414,0.832034351542668,0.123692238165347,0.0197182183928445
0.00207139502922232,0.0293762993587524,0.84811898712325,0.105327537124748,0.0151057813640268
0.000948654235331418,0.0169728420780075,0.80693934364679,0.148244650546402,0.0268945094934691
7.89295937826643e-05,0.00271341019073282,0.600367430341253,0.292285241008883,0.104554988865349
3.59867934770116e-05,0.00148969099179666,0.526471922881237,0.328500948253254,0.143501451080236
0.00154423269964425,0.0239460222626835,0.834685627131832,0.120858269712146,0.0189658481936948
6.53773136677135e-06,0.000395062894317153,0.374486091749558,0.37544803682089,0.249664270803868
6.88951273608058e-05,0.00244730561448773,0.587583443856052,0.299100133217327,0.110800222184772
0.00421945643702743,0.0476664889176998,0.868239739608481,0.0716857248628412,0.00818859017395013
4.71062264452494e-05,0.00183134108804832,0.551764079982685,0.316982746434939,0.129374726267882
6.28762129958263e-05,0.00228290020305696,0.578973957642723,0.303562625540389,0.115117640400835
0.00335895910180786,0.040891024834054,0.863890293699124,0.0817935404271394,0.0100661819378748
0.00119003235664925,0.0199355619515926,0.820634056194332,0.135284180141283,0.0229561693561436
4.44689554400004e-06,0.000291494942667025,0.343342618448849,0.379412444262548,0.276948995450392
0.00195057817412319,0.0281787388937478,0.845591330714433,0.108435950991142,0.0158434012265539
5.56376136252733e-05,0.00207971275801756,0.567447107125503,0.309375483758559,0.121042058744295
1.6531176124122e-06,0.000132737294281914,0.270493999214686,0.378722491218737,0.350649119154683
0.00250416635859042,0.0334776440165336,0.855305932365276,0.095768254015465,0.0129440032441351
0.00026272023906184,0.00667849731637517,0.709554456823503,0.224940519084878,0.0585638065361818
0.00185738113581204,0.0272371870051219,0.843446077149089,0.110995577243545,0.0164637774664317
0.0425202629400311,0.194780884673119,0.752467199597901,0.00976886731422366,0.000462785474724337
0.00733310396793346,0.0685430987356138,0.869256217531407,0.0501224178398469,0.00474516192519858
0.0265850003858782,0.150537060968849,0.805291617341012,0.0166214826398907,0.000964838664370138
0.0200830073109972,0.127954271597344,0.828549426124624,0.0219830592349259,0.00143023573210865
0.00825582626735725,0.0739697413950737,0.86753097291204,0.0460610687212194,0.00418239070430959
0.0622590021436263,0.236166637752877,0.695431329605479,0.0059089151215086,0.000234115376509858
0.117466178687544,0.310874702496575,0.569487915563629,0.0021113279447893,5.98753074629865e-05
0.0010258571822259,0.0179445576580368,0.811811635819422,0.143733554467826,0.0254843948724892
0.00796971740666011,0.0723163047575023,0.868121310267169,0.0472485705129504,0.00434409705571848
0.0223185505184295,0.136116825219792,0.820479927551795,0.0198469735032957,0.00123772320668791
0.000773036722896011,0.014661963064654,0.793508391692183,0.160209806160844,0.0308468023594227
0.00475026992030136,0.0515799541631362,0.869638087658738,0.0667060916497196,0.00732559660810506
0.0437602568562129,0.197742926267894,0.748627470896453,0.00942845756899002,0.00044088841044998
0.000822956067020988,0.0153343848111614,0.797715170603181,0.156529808050676,0.0295976804679597
0.0136221506930821,0.10128245909234,0.851612471023252,0.0311290899737361,0.00235382921758975
0.00806159215511006,0.072850005860204,0.867936688047763,0.0468606943881199,0.00429101954880318
0.00708764609964618,0.0670512837819903,0.869617482460999,0.0513263364956891,0.00491725116167507
0.0197716651184841,0.126779873357166,0.829676086214479,0.0223117114308896,0.00146066387898158
0.0164381845597022,0.113551327960302,0.841705681594324,0.0264437202794578,0.00186108560621334
0.000951058038557695,0.0170034729542198,0.807099268030065,0.148098157114566,0.0268480438625919
0.00244459935819694,0.032929087376162,0.854462626434895,0.0969590623868677,0.0132046244438788
0.0124052518671218,0.0956027801572552,0.855709894945475,0.033647033451211,0.00263503957893707
0.000630687611390299,0.0126645884633906,0.779247911164096,0.172290261619438,0.0351665511416843
0.00129564878316185,0.021168649023443,0.825426996983298,0.130516060368213,0.0215926448418849
0.0342589547826576,0.173438568880802,0.779035876223904,0.0126093601361056,0.000657239976530555
0.000489943952466622,0.0105471367916356,0.76042313264216,0.187447285429556,0.041092501184181
0.0182983609624821,0.121086865122808,0.835006930388811,0.0239886301055487,0.00161921342035065
0.0179388294650929,0.1196619500128,0.836305938769395,0.0244313053150268,0.00166197643768495
0.00736857495937685,0.0687569204908498,0.869200224527593,0.0499531244564068,0.00472115556577346
0.0105386881442912,0.0863566953099071,0.86158408037651,0.0383325213814392,0.00318801478785269
0.0062816307713697,0.0619928558931057,0.870429843370478,0.0557287487328098,0.00556692123223712
0.000305389904675855,0.00746270815864757,0.722333768010196,0.21593708673759,0.0539610471888907
0.00159800526538795,0.0245263400195534,0.836387586445252,0.119005857792103,0.0184822104777034
0.00914945884078841,0.078979943615254,0.865429807490822,0.0427028957866064,0.00373789426652893
0.000132056191048922,0.00400074597466178,0.648238491277578,0.264787707446379,0.082840999110332
0.000939412489849427,0.0168548446028208,0.806319249813965,0.148811695198919,0.0270747978944452
0.038875793716554,0.18572870754804,0.763973071005559,0.0108856427837531,0.000536784946094215
0.000403058743091113,0.00914788730187703,0.745105744726507,0.199223414251703,0.046119894976822
0.0192824703431477,0.124914838435639,0.831446683820906,0.0228454724803219,0.00151053491998554
0.0337823887381138,0.172112121709878,0.780622304696622,0.0128113516812224,0.000671833174163861
0.0336130318547425,0.17163796826512,0.781187503009363,0.012884364632052,0.000677132238722344
0.0784083619897966,0.26296785579987,0.65427914917377,0.00419649003888478,0.000148142997678957
0.00718234571936489,0.067629386082025,0.869483662281013,0.0508550121831993,0.00484959373439764
0.000407194417015822,0.00921640426543737,0.745921979845936,0.198607303296152,0.0458471181754585
0.00219448229228752,0.030571389332052,0.850434900797062,0.102377614291998,0.0144216132866003
0.00472512095316689,0.0513985415337087,0.869588548687745,0.066925094486619,0.00736269433875991
0.000522015815147505,0.0110443582621398,0.765259926208063,0.183629557734908,0.0395441419797417
0.00439532926437681,0.0489833592684807,0.868790234327379,0.069948233044515,0.00788284409524853
0.0123370301096225,0.0952767283351962,0.855934546894089,0.0337992897337089,0.00265240492738372
0.000814147742506471,0.0152166918775806,0.796997952880781,0.157161322046102,0.0298098854530301
0.00666285351576148,0.0644171254432002,0.870123740212996,0.0535542484440643,0.00524203238397791
0.0127086521687097,0.097042702186932,0.854703648350616,0.0329849894359977,0.00256000785774435
0.00670025332470195,0.0646518123765193,0.870085754154473,0.0533502300476029,0.00521195009670272
0.00401994371903749,0.0461465991667796,0.867495007637798,0.0737755292111253,0.00856292026525995
0.00580922359030244,0.0589028222424243,0.870575908334547,0.0586901564892778,0.00602188934344883
0.000701016956408301,0.0136672209324432,0.786763560159775,0.165995312693528,0.0328728892578454
0.000207620745345819,0.00560941433098889,0.689052204053175,0.238863551681388,0.0662672091891019
0.00734458762762781,0.0686123710174946,0.869238191111823,0.0500674834094735,0.0047373668335815
0.00194017780838232,0.0280744540387469,0.845360798533778,0.10871428014038,0.0159102894787124
0.000221556020208379,0.00588665883815346,0.694768447981187,0.235044311240708,0.0640790259197438
0.0191827955630864,0.124531811760825,0.831807442558415,0.0229569308269225,0.00152101929075188
0.00162621238344547,0.0248280935281347,0.837244145045188,0.118063039850355,0.0182385091928774
0.0371504252244276,0.181249889629527,0.769537617976936,0.0114842882444707,0.000577778924638062
0.044731515406093,0.200023637005619,0.745645898734879,0.00917420914837375,0.000424739705035981
0.0177767974050184,0.11901499267387,0.83689089284843,0.0246354894592021,0.0016818276134799
0.0406545020250662,0.190213353971064,0.758315966537704,0.0103174508520534,0.000498726614112766
0.0506449298563432,0.213217399241828,0.727968544418461,0.00782692565389931,0.000342200829468564
0.00541566334592395,0.0562494354106957,0.870460261058237,0.0614205211304671,0.00645411905467597
0.0124779044178934,0.095949082557507,0.855469986279901,0.0334862774899991,0.00261674925469946
0.109148335051907,0.302261095403579,0.586104496373771,0.00241468684885249,7.13863218907429e-05
0.0640256438374076,0.23936183430929,0.690712549538314,0.00567806093581369,0.000221911379173823
0.120829760778624,0.314153999548538,0.562957731762699,0.00200262922882666,5.58786813125156e-05
0.0816651559123364,0.267783735562312,0.646477954419746,0.00393706101350499,0.000136093092101164
0.00711189107652178,0.0671995981977727,0.869583906478934,0.0512048301844877,0.00489977406228392
0.999999999994676,5.32074384551606e-12,2.77555756156289e-15,0,2.22044604925031e-16
0.768512094068573,0.190655294565603,0.0408317077184848,8.99644544749556e-07,4.00279454026986e-09
0.375830855776761,0.379292139006898,0.244778747301475,9.70666676841647e-05,1.19124718234165e-06
0.67583773339891,0.252461429117157,0.0716973751969326,3.44224440396168e-06,2.00425961383033e-08
0.496876450841981,0.344303576383795,0.158792329291322,2.73937986998707e-05,2.49684202646705e-07
0.0130419810413856,0.0986060581276325,0.853585657226444,0.0322848039956981,0.00248149960884037
0.0362613991505267,0.178890161286393,0.772434832480473,0.0118129392334767,0.000600667849130598
0.0580464207101091,0.228249799514688,0.706920051951244,0.00651663189152885,0.000267095932430128
0.00809722583077192,0.073056295602957,0.86786379850958,0.0467119484778166,0.00427073157887503
0.0747097749428406,0.257276296108012,0.663329845303224,0.00452051195875747,0.000163571687165409
0.109447320474675,0.302583703705631,0.585495209606668,0.00240283900347682,7.09272095490432e-05
0.00450621707648352,0.049803107686215,0.869090891387943,0.0688991434773419,0.0077006403720169
0.0366963609927547,0.180049198120239,0.771014790930996,0.0116503400157321,0.000589309940277949
0.0124075330908148,0.0956136682177235,0.855702372402725,0.0336419641740152,0.00263446211472151
0.0109465649122264,0.0884377388034544,0.860356482530706,0.0372074588669311,0.00305175488668197
0.161463897914755,0.345991870198142,0.491405512770113,0.00111266074482019,2.6058372170179e-05
0.0102580913047439,0.0849037213719325,0.862405798735015,0.0391446587545436,0.00328772983376502
3.79403385545555e-05,0.0015514331945669,0.531425876444257,0.326319171361885,0.140665578660737
0.000726483137461652,0.0140224603492944,0.789248226083607,0.163879761955524,0.0321230684741127
0.00600218131815697,0.0601769675096746,0.870550524844288,0.0574419575149253,0.00582836881295512
0.00085223231953806,0.0157227293753921,0.800026958278532,0.15448233317012,0.0289157468564185
0.00477804332949751,0.0517798586828371,0.86969105619309,0.0664660211950123,0.00728502059956304
0.0249440228952823,0.145155128066653,0.811091262622047,0.0177516344771762,0.00105795193884195
0.000397310035336101,0.00905230026452849,0.74395440478061,0.200090372814844,0.046505612104681
0.0128935924988583,0.0979124638560543,0.854084884154352,0.0325930996856975,0.00251595980503805
0.0177267503554608,0.118814557334374,0.837071498837418,0.0246991594268141,0.00168803404593298
0.00250054215909308,0.0334444034940283,0.855255776481979,0.0958397056513562,0.0129595722135432
0.00454841257511661,0.0501129660438661,0.869196440393094,0.0685088622092601,0.00763331877866358
0.00216312004223142,0.0302691793102133,0.849867784055993,0.103109898022463,0.0145900185690989
1.69939773252917e-05,0.000834092174140268,0.45731587876583,0.354946858696356,0.186886176386348
0.000329154422921149,0.00788565954580048,0.728589591902873,0.211433858487074,0.0517617356413309
0.00245155477015975,0.0329933858563435,0.8545632089241,0.0968181860101041,0.0131736644392926
7.71431397360919e-06,0.000449962102358625,0.388293476592845,0.372987579384328,0.238261267606495
4.32582489553905e-05,0.00171566042852888,0.543745166180642,0.320736052587052,0.133759862554822
0.000318362654685335,0.00769472798502924,0.725815910090015,0.213438447877888,0.0527325513923821
1.98521083769949e-05,0.000941091577311815,0.471417922057727,0.350187812880979,0.177433321375605
0.000266682634023225,0.00675278206707905,0.710837820968809,0.224047917146976,0.0580947971831131
0.000649691469740521,0.0129387815408721,0.781381178412443,0.170518833904639,0.0345115146723054
0.000218374745579353,0.0058238086194455,0.693499434161703,0.235896307524657,0.0645620749486157
0.000257189896093442,0.00657428107836284,0.707726051760686,0.226207829220112,0.0592346480447464
0.00242609924710834,0.0327577450821531,0.854192309129733,0.0973361760111487,0.0132876705298569
0.000166453542830988,0.0047578600933023,0.669316723363274,0.251689522504529,0.0740694404960638
7.06080821721696e-05,0.002493407279561,0.589894745920363,0.297884670024662,0.109656568693243
0.000649129653645356,0.0129307113409376,0.781319261290822,0.170570416164184,0.0345304815504108
6.97128797298648e-05,0.00246935070944722,0.588694029109531,0.298517020627651,0.11024988667364
0.000117612239380937,0.00366724035615199,0.637565466904908,0.271187983595594,0.0874616969039645
