,date,ffrtarget,target_before,target_after,decision,alt_a_rate,alt_b_rate,alt_c_rate,alt_d_rate,alt_e_rate,bluebook_treatment_size_alt_a,bluebook_treatment_size_alt_b,bluebook_treatment_size_alt_c,bluebook_treatment_size_alt_d,bluebook_treatment_size_alt_e
0,1988-02-10,6.625,6.625,6.5,-0.125,6.125,6.625,7.125,,,-0.5,0,0.5,,
1,1988-03-29,6.5,6.5,6.75,0.25,6.5,6.5,7.0,,,0,0,0.5,,
2,1988-05-17,7.0,7.0,7.0,0.0,6.5,7.0,7.5,,,-0.5,0,0.5,,
3,1988-06-30,7.4375,7.4375,7.5,0.0625,7.1875,7.4375,7.9375,,,-0.25,0,0.5,,
4,1988-08-16,8.125,8.125,8.125,0.0,,8.125,8.625,,,N,0,0.5,,
5,1988-09-20,8.125,8.125,8.125,0.0,7.625,8.125,8.625,,,-0.5,0,0.5,,
6,1988-11-01,8.125,8.125,8.125,0.0,7.625,8.125,8.625,,,-0.5,0,0.5,,
7,1988-12-14,8.375,8.375,8.6875,0.3125,,8.375,8.875,,,N,0,0.5,,
8,1989-02-08,9.0,9.0,9.125,0.125,,9.0,9.5,,,N,0,0.5,,
9,1989-03-28,9.75,9.75,9.75,0.0,9.25,9.75,10.25,,,-0.5,0,0.5,,
10,1989-05-16,9.75,9.75,9.8125,0.0625,9.5,9.75,10.25,,,-0.25,0,0.5,,
11,1989-07-06,9.5625,9.5625,9.3125,-0.25,9.0625,9.5625,9.8125,,,-0.5,0,0.25,,
12,1989-08-22,9.0625,9.0625,9.0625,0.0,8.5625,9.0625,9.5625,,,-0.5,0,0.5,,
13,1989-10-03,9.0625,9.0625,9.0625,0.0,8.5625,9.0625,9.5625,,,-0.5,0,0.5,,
14,1989-11-14,8.5,8.5,8.5,0.0,8.0,8.5,,,,-0.5,0,N,,
15,1989-12-19,8.5,8.5,8.25,-0.25,8.0,8.5,9.0,,,-0.5,0,0.5,,
16,1990-02-07,8.25,8.25,8.25,0.0,7.75,8.25,8.75,,,-0.5,0,0.5,,
17,1990-03-27,8.25,8.25,8.25,0.0,7.75,8.25,8.75,,,-0.5,0,0.5,,
18,1990-05-15,8.25,8.25,8.25,0.0,7.75,8.25,8.75,,,-0.5,0,0.5,,
19,1990-07-03,8.25,8.25,8.25,0.0,7.75,8.25,8.75,,,-0.5,0,0.5,,
20,1990-08-21,8.0,8.0,8.0,0.0,7.5,8.0,8.5,,,-0.5,0,0.5,,
21,1990-10-02,8.0,8.0,8.0,0.0,7.5,8.0,8.5,,,-0.5,0,0.5,,
22,1990-11-13,7.75,7.75,7.5,-0.25,7.25,7.75,8.0,,,-0.5,0,0.25,,
23,1990-12-18,7.25,7.25,7.0,-0.25,6.75,7.25,,,,-0.5,0,N,,
24,1991-02-06,6.25,6.25,6.25,0.0,5.75,6.25,,,,-0.5,0,N,,
25,1991-03-26,6.0,6.0,6.0,0.0,5.5,6.0,6.5,,,-0.5,0,0.5,,
26,1991-05-14,5.75,5.75,5.75,0.0,5.25,5.75,,,,-0.5,0,N,,
27,1991-07-03,5.75,5.75,5.75,0.0,5.25,5.75,6.25,,,-0.5,0,0.5,,
28,1991-08-20,5.5,5.5,5.5,0.0,5.0,5.5,,,,-0.5,0,N,,
29,1991-10-01,5.25,5.25,5.25,0.0,4.75,5.25,,,,-0.5,0,N,,
30,1991-11-05,5.0,5.0,4.75,-0.25,4.5,5.0,,,,-0.5,0,N,,
31,1991-12-17,4.5,4.5,4.5,0.0,4.0,4.5,,,,-0.5,0,N,,
32,1992-02-05,4.0,4.0,4.0,0.0,3.5,4.0,,,,-0.5,0,N,,
33,1992-03-31,4.0,4.0,4.0,0.0,3.5,4.0,4.5,,,-0.5,0,0.5,,
34,1992-05-19,3.75,3.75,3.75,0.0,3.25,3.75,4.25,,,-0.5,0,0.5,,
35,1992-07-01,3.75,3.75,3.25,-0.5,3.25,3.75,4.25,,,-0.5,0,0.5,,
36,1992-08-18,3.25,3.25,3.25,0.0,2.75,3.25,3.75,,,-0.5,0,0.5,,
37,1992-10-06,3.0,3.0,3.0,0.0,2.5,3.0,,,,-0.5,0,N,,
38,1992-11-17,3.0,3.0,3.0,0.0,2.5,3.0,,,,-0.5,0,N,,
39,1992-12-22,3.0,3.0,3.0,0.0,2.5,3.0,3.5,,,-0.5,0,0.5,,
40,1993-02-03,3.0,3.0,3.0,0.0,2.5,3.0,3.5,,,-0.5,0,0.5,,
41,1993-03-23,3.0,3.0,3.0,0.0,2.5,3.0,3.5,,,-0.5,0,0.5,,
42,1993-05-18,3.0,3.0,3.0,0.0,2.5,3.0,3.5,,,-0.5,0,0.5,,
43,1993-07-07,3.0,3.0,3.0,0.0,2.5,3.0,3.5,,,-0.5,0,0.5,,
44,1993-08-17,3.0,3.0,3.0,0.0,2.5,3.0,3.5,,,-0.5,0,0.5,,
45,1993-09-21,3.0,3.0,3.0,0.0,2.5,3.0,3.5,,,-0.5,0,0.5,,
46,1993-11-16,3.0,3.0,3.0,0.0,2.5,3.0,3.5,,,-0.5,0,0.5,,
47,1993-12-21,3.0,3.0,3.0,0.0,2.5,3.0,3.5,,,-0.5,0,0.5,,
48,1994-02-04,3.25,3.0,3.25,0.25,2.5,3.0,3.5,,,-0.5,0,0.5,,
49,1994-03-22,3.5,3.25,3.5,0.25,,3.25,3.75,,,N,0,0.5,,
50,1994-05-17,4.25,3.75,4.25,0.5,,3.75,4.0,4.25,,N,0,0.25,0.5,
51,1994-07-06,4.25,4.25,4.25,0.0,,4.25,4.5,4.75,,N,0,0.25,0.5,
52,1994-08-16,4.75,4.25,4.75,0.5,,4.25,4.5,4.75,,N,0,0.25,0.5,
53,1994-09-27,4.75,4.75,4.75,0.0,,4.75,5.0,5.25,,N,0,0.25,0.5,
54,1994-11-15,5.5,4.75,5.5,0.75,,4.75,5.25,,,N,0,0.5,,
55,1994-12-20,5.5,5.5,5.5,0.0,,5.5,6.0,,,N,0,0.5,,
56,1995-02-01,6.0,5.5,6.0,0.5,,5.5,6.0,,,N,0,0.5,,
57,1995-03-28,6.0,6.0,6.0,0.0,5.5,6.0,6.5,,,-0.5,0,0.5,,
58,1995-05-23,6.0,6.0,6.0,0.0,5.5,6.0,6.5,,,-0.5,0,0.5,,
59,1995-07-06,5.75,6.0,5.75,-0.25,5.5,6.0,,,,-0.5,0,,,
60,1995-08-22,5.75,5.75,5.75,0.0,5.25,5.75,6.25,,,-0.5,0,0.5,,
61,1995-09-26,5.75,5.75,5.75,0.0,5.25,5.75,6.25,,,-0.5,0,0.5,,
62,1995-11-15,5.75,5.75,5.75,0.0,5.25,5.75,6.25,,,-0.5,0,0.5,,
63,1995-12-19,5.5,5.75,5.5,-0.25,5.25,5.75,6.25,,,-0.5,0,0.5,,
64,1996-01-31,5.25,5.5,5.25,-0.25,5.25,5.5,5.75,,,-0.25,0,0.25,,
65,1996-03-26,5.25,5.25,5.25,0.0,4.75,5.25,5.75,,,-0.5,0,0.5,,
66,1996-05-21,5.25,5.25,5.25,0.0,,5.25,5.75,,,N,0,0.5,,
67,1996-07-03,5.25,5.25,5.25,0.0,,5.25,5.5,,,N,0,0.25,,
68,1996-08-20,5.25,5.25,5.25,0.0,,5.25,5.5,,,N,0,0.25,,
69,1996-09-24,5.25,5.25,5.25,0.0,,5.25,5.75,,,N,0,0.5,,
70,1996-11-13,5.25,5.25,5.25,0.0,4.75,5.25,5.75,,,-0.5,0,0.5,,
71,1996-12-17,5.25,5.25,5.25,0.0,4.75,5.25,5.75,,,-0.5,0,0.5,,
72,1997-02-05,5.25,5.25,5.25,0.0,,5.25,5.75,,,N,0,0.5,,
73,1997-03-25,5.5,5.25,5.5,0.25,,5.25,5.75,,,N,0,0.5,,
74,1997-05-20,5.5,5.5,5.5,0.0,,5.5,6.0,,,N,0,0.5,,
75,1997-07-02,5.5,5.5,5.5,0.0,,5.5,5.75,,,N,0,0.25,,
76,1997-08-19,5.5,5.5,5.5,0.0,,5.5,5.75,,,N,0,0.25,,
77,1997-09-30,5.5,5.5,5.5,0.0,,5.5,5.75,,,N,0,0.25,,
78,1997-11-12,5.5,5.5,5.5,0.0,,5.5,5.75,,,N,0,0.25,,
79,1997-12-16,5.5,5.5,5.5,0.0,5.25,5.5,5.75,,,-0.25,0,0.25,,
80,1998-02-04,5.5,5.5,5.5,0.0,5.25,5.5,,,,-0.25,0,?,,
81,1998-03-31,5.5,5.5,5.5,0.0,5.25,5.5,5.75,,,-0.25,0,0.25,,
82,1998-05-19,5.5,5.5,5.5,0.0,,5.5,5.75,,,N,0,0.25,,
83,1998-07-01,5.5,5.5,5.5,0.0,,5.5,5.75,,,N,0,0.25,,
84,1998-08-18,5.5,5.5,5.5,0.0,5.25,5.5,5.75,,,-0.25,0,0.25,,
85,1998-09-29,5.25,5.5,5.25,-0.25,5.25,5.5,,,,-0.25,0,N,,
86,1998-11-17,4.75,5.0,4.75,-0.25,4.75,5.0,,,,-0.25,0,N,,
87,1998-12-22,4.75,4.75,4.75,0.0,4.5,4.75,5.0,,,-0.25,0,0.25,,
88,1999-02-03,4.75,4.75,4.75,0.0,4.5,4.75,5.0,,,-0.25,0,0.25,,
89,1999-03-30,4.75,4.75,4.75,0.0,,4.75,5.0,,,N,0,0.25,,
90,1999-05-18,4.75,4.75,4.75,0.0,,4.75,5.0,,,N,0,0.25,,
91,1999-06-30,5.0,4.75,5.0,0.25,,4.75,5.0,,,N,0,0.25,,
92,1999-08-24,5.25,5.0,5.25,0.25,,5.0,5.25,,,N,0,0.25,,
93,1999-10-05,5.25,5.25,5.25,0.0,,5.25,5.5,,,N,0,0.25,,
94,1999-11-16,5.5,5.25,5.5,0.25,,5.25,5.5,,,N,0,0.25,,
95,1999-12-21,5.5,5.5,5.5,0.0,,5.5,5.75,,,N,0,0.25,,
96,2000-02-02,5.75,5.5,5.75,0.25,,5.5,5.75,6.0,,N,0,0.25,0.5,
97,2000-03-21,6.0,5.75,6.0,0.25,,5.75,6.0,6.25,,N,0,0.25,0.5,
98,2000-05-16,6.5,6.0,6.5,0.5,,,6.25,6.5,,N,N,0.25,0.5,
99,2000-06-28,6.5,6.5,6.5,0.0,,6.5,6.75,,,N,0,0.25,,
100,2000-08-22,6.5,6.5,6.5,0.0,,6.5,6.75,,,N,0,0.25,,
101,2000-10-03,6.5,6.5,6.5,0.0,,6.5,6.75,,,N,0,0.25,,
102,2000-11-15,6.5,6.5,6.5,0.0,6.25,6.5,6.75,,,-0.25,0,0.25,,
103,2000-12-19,6.5,6.5,6.5,0.0,6.25,6.5,6.75,,,-0.25,0,0.25,,
104,2001-01-31,5.5,6.0,5.5,-0.5,5.75,6.0,6.0,,,-0.25,0,0,,
105,2001-03-20,5.0,5.5,5.0,-0.5,5.0,4.75,5.25,,,-0.5,-0.75,-0.25,,
106,2001-05-15,4.0,4.5,4.0,-0.5,4.0,4.25,3.75,,,-0.5,-0.25,-0.75,,
107,2001-06-27,3.75,4.0,3.75,-0.25,4.0,3.75,3.5,,,0,-0.25,-0.5,,
108,2001-08-21,3.5,3.75,3.5,-0.25,3.75,3.5,3.25,,,0,-0.25,-0.5,,
109,2001-10-02,2.5,3.0,2.5,-0.5,2.75,2.75,,,,-0.25,-0.25,N,,
110,2001-11-06,2.0,2.5,2.0,-0.5,2.5,2.25,2.0,,,0,-0.25,-0.5,,
111,2001-12-11,1.75,2.0,1.75,-0.25,2.0,1.75,1.5,,,0,-0.25,-0.5,,
112,2002-01-30,1.75,1.75,1.75,0.0,1.75,1.5,,,,0,-0.25,N,,
113,2002-03-19,1.75,1.75,1.75,0.0,1.5,1.75,2.0,,,-0.25,0,0.25,,
114,2002-05-07,1.75,1.75,1.75,0.0,1.75,2.0,,,,0,0.25,N,,
115,2002-06-26,1.75,1.75,1.75,0.0,1.75,1.5,2.0,,,0,-0.25,0.25,,
116,2002-08-13,1.75,1.75,1.75,0.0,1.75,1.5,,,,0,-0.25,N,,
117,2002-09-24,1.75,1.75,1.75,0.0,1.75,1.5,1.25,,,0,-0.25,-0.5,,
118,2002-11-06,1.25,1.75,1.25,-0.5,1.75,1.5,1.25,,,0,-0.25,-0.5,,
119,2002-12-10,1.25,1.25,1.25,0.0,1.25,1.0,,,,0,-0.25,N,,
120,2003-01-29,1.25,1.25,1.25,0.0,1.25,1.0,,,,0,-0.25,N,,
121,2003-03-18,1.25,1.25,1.25,0.0,1.25,1.0,0.75,,,0,-0.25,-0.5,,
122,2003-05-06,1.25,1.25,1.25,0.0,1.25,1.0,0.75,,,0,-0.25,-0.5,,
123,2003-06-25,1.0,1.25,1.0,-0.25,1.0,0.75,1.25,,,-0.25,-0.5,0,,
124,2003-08-12,1.0,1.0,1.0,0.0,1.0,0.75,,,,0,-0.25,N,,
125,2003-09-15,1.0,1.0,1.0,0.0,,,,,,,,,,
126,2003-09-16,1.0,1.0,1.0,0.0,1.0,0.75,,,,0,-0.25,N,,
127,2003-10-28,1.0,1.0,1.0,0.0,1.0,0.75,,,,0,-0.25,N,,
128,2003-12-09,1.0,1.0,1.0,0.0,1.0,0.75,,,,0,-0.25,N,,
129,2004-01-28,1.0,1.0,1.0,0.0,1.0,0.75,1.25,,,0,-0.25,0.25,,
130,2004-03-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0,0,0,,
131,2004-05-04,1.0,1.0,1.0,0.0,1.0,1.0,1.25,,,0,0,0.25,,
132,2004-06-30,1.25,1.0,1.25,0.25,1.0,1.25,1.5,,,0,0.25,0.5,,
133,2004-08-10,1.5,1.25,1.5,0.25,1.25,1.5,1.75,,,0,0.25,0.5,,
134,2004-09-21,1.75,1.5,1.75,0.25,1.5,1.75,1.75,,,0,0.25,0.25,,
135,2004-11-10,2.0,1.75,2.0,0.25,1.75,2.0,2.0,,,0,0.25,0.25,,
136,2004-12-14,2.25,2.0,2.25,0.25,2.0,2.25,2.25,,,0,0.25,0.25,,
137,2005-02-02,2.5,2.25,2.5,0.25,2.25,2.5,2.75,,,0,0.25,0.5,,
138,2005-03-22,2.75,2.5,2.75,0.25,2.75,2.75,3.0,,,0.25,0.25,0.5,,
139,2005-05-03,3.0,2.75,3.0,0.25,3.0,3.0,3.25,,,0.25,0.25,0.5,,
140,2005-06-30,3.25,3.0,3.25,0.25,3.25,3.25,3.5,,,0.25,0.25,0.5,,
141,2005-08-09,3.5,3.25,3.5,0.25,3.5,3.5,3.75,,,0.25,0.25,0.5,,
142,2005-09-20,3.75,3.5,3.75,0.25,3.5,3.75,,,,0,0.25,N,,
143,2005-11-01,4.0,3.75,4.0,0.25,3.75,4.0,4.25,,,0,0.25,0.5,,
144,2005-12-13,4.25,4.0,4.25,0.25,,4.25,4.25,,,N,0.25,0.25,,
145,2006-01-31,4.5,4.25,4.5,0.25,4.5,4.5,4.5,,,0.25,0.25,0.25,,
146,2006-03-28,4.75,4.5,4.75,0.25,4.5,4.75,4.75,,,0,0.25,0.25,,
147,2006-05-10,5.0,4.75,5.0,0.25,4.75,5.0,5.25,,,0,0.25,0.5,,
148,2006-06-29,5.25,5.0,5.25,0.25,5.0,5.25,5.5,,,0,0.25,0.5,,
149,2006-08-08,5.25,5.25,5.25,0.0,5.25,5.25,5.5,5.5,,0,0,0.25,0.25,
150,2006-09-20,5.25,5.25,5.25,0.0,5.25,5.25,5.5,,,0,0,0.25,,
151,2006-10-25,5.25,5.25,5.25,0.0,5.25,5.25,5.5,,,0,0,0.25,,
152,2006-12-12,5.25,5.25,5.25,0.0,5.25,5.25,5.5,,,0,0,0.25,,
153,2007-01-31,5.25,5.25,5.25,0.0,5.25,5.25,5.5,,,0,0,0.25,,
154,2007-03-21,5.25,5.25,5.25,0.0,5.0,5.25,5.5,,,-0.25,0,0.25,,
155,2007-05-09,5.25,5.25,5.25,0.0,5.0,5.25,5.5,,,-0.25,0,0.25,,
156,2007-06-28,5.25,5.25,5.25,0.0,5.0,5.25,5.5,,,-0.25,0,0.25,,
157,2007-08-07,5.25,5.25,5.25,0.0,5.0,5.25,5.5,,,-0.25,0,0.25,,
158,2007-09-18,4.75,5.25,4.75,-0.5,4.75,4.75,5.0,5.25,,-0.5,-0.5,-0.25,0.0,
159,2007-10-31,4.5,4.75,4.5,-0.25,4.5,4.75,4.75,,,-0.25,0,0,,
160,2007-12-11,4.25,4.5,4.25,-0.25,4.0,4.0,4.5,,,-0.5,-0.5,0,,
161,2008-01-30,3.0,3.5,3.0,-0.5,2.75,3.0,3.25,3.5,,-0.75,-0.5,-0.25,0.0,
162,2008-03-18,2.25,3.0,2.25,-0.75,2.25,2.5,2.75,3.0,,-0.75,-0.5,-0.25,0.0,
163,2008-04-30,2.0,2.25,2.0,-0.25,1.75,2.0,2.25,,,-0.5,-0.25,0,,
164,2008-06-25,2.0,2.0,2.0,0.0,1.75,2.0,2.25,,,-0.25,0,0.25,,
165,2008-08-05,2.0,2.0,2.0,0.0,,2.0,2.25,,,N,0,0.25,,
166,2008-09-16,2.0,2.0,2.0,0.0,2.0,2.0,2.25,,,0,0,0.25,,
167,2008-10-29,1.0,1.5,1.0,-0.5,1.0,1.25,1.5,,,-0.5,-0.25,0,,
168,2008-12-16,,,,,,,,,,-1,-0.25,-0.5,0.0,
