date,sentence_counts,d_uncertain,d_surpris,d_unexpected,d_not_expect,n_article,score,month,year,std_surpris,std_uncertain,std_unexpected,std_not_expect,indicator
1988-11-01,27.0,1.0,0.0,0.0,0.0,1,1.0,11,1988,0.0,1.0,0.0,0.0,False
1989-02-08,30.0,1.0,0.0,0.0,0.0,1,1.0,2,1989,0.0,1.0,0.0,0.0,False
1989-05-16,25.0,0.0,1.0,0.0,0.0,1,1.0,5,1989,1.0,0.0,0.0,0.0,False
1989-07-06,129.0,1.0,1.0,0.0,0.0,3,0.6666666666666666,7,1989,1.0,1.0,0.0,0.0,True
1989-08-22,32.0,0.0,0.0,0.0,0.0,1,0.0,8,1989,0.0,0.0,0.0,0.0,False
1989-10-03,47.0,0.0,0.0,0.0,0.0,1,0.0,10,1989,0.0,0.0,0.0,0.0,False
1989-12-19,145.0,1.0,0.0,0.0,0.0,3,0.3333333333333333,12,1989,0.0,1.0,0.0,0.0,False
1990-03-27,29.0,1.0,0.0,0.0,0.0,1,1.0,3,1990,0.0,1.0,0.0,0.0,False
1990-08-21,130.0,1.0,1.0,0.0,0.0,2,1.0,8,1990,1.0,1.0,0.0,0.0,True
1990-10-02,79.0,0.0,0.0,0.0,0.0,1,0.0,10,1990,0.0,0.0,0.0,0.0,False
1990-11-13,127.0,1.0,0.0,0.0,0.0,2,0.5,11,1990,0.0,1.0,0.0,0.0,False
1990-12-18,98.0,0.0,0.0,1.0,0.0,2,0.5,12,1990,0.0,0.0,1.0,0.0,False
1991-03-26,39.0,0.0,0.0,0.0,0.0,1,0.0,3,1991,0.0,0.0,0.0,0.0,False
1991-12-17,54.0,0.0,0.0,0.0,0.0,2,0.0,12,1991,0.0,0.0,0.0,0.0,False
1994-03-22,127.0,1.0,0.0,0.0,0.0,2,0.5,3,1994,0.0,1.0,0.0,0.0,False
1994-05-17,49.0,0.0,0.0,0.0,0.0,1,0.0,5,1994,0.0,0.0,0.0,0.0,False
1994-07-06,39.0,0.0,1.0,0.0,0.0,2,0.5,7,1994,1.0,0.0,0.0,0.0,False
1994-08-16,101.0,0.0,0.0,0.0,0.0,2,0.0,8,1994,0.0,0.0,0.0,0.0,False
1994-09-27,108.0,1.0,0.0,0.0,0.0,2,0.5,9,1994,0.0,1.0,0.0,0.0,False
1994-11-15,98.0,0.0,0.0,1.0,0.0,2,0.5,11,1994,0.0,0.0,1.0,0.0,False
1994-12-20,80.0,0.0,0.0,0.0,0.0,2,0.0,12,1994,0.0,0.0,0.0,0.0,False
1995-03-28,35.0,0.0,0.0,0.0,0.0,1,0.0,3,1995,0.0,0.0,0.0,0.0,False
1995-05-23,86.0,0.0,1.0,0.0,0.0,2,0.5,5,1995,1.0,0.0,0.0,0.0,False
1995-07-06,28.0,1.0,0.0,0.0,0.0,1,1.0,7,1995,0.0,1.0,0.0,0.0,False
1995-08-22,191.0,2.0,1.0,1.0,0.0,4,1.0,8,1995,1.0,2.0,1.0,0.0,True
1995-09-26,46.0,0.0,0.0,0.0,0.0,1,0.0,9,1995,0.0,0.0,0.0,0.0,False
1995-11-15,151.0,1.0,0.0,0.0,0.0,3,0.3333333333333333,11,1995,0.0,1.0,0.0,0.0,False
1995-12-19,85.0,1.0,1.0,0.0,1.0,2,1.5,12,1995,1.0,1.0,0.0,1.0,True
1996-01-31,49.0,0.0,0.0,0.0,0.0,1,0.0,1,1996,0.0,0.0,0.0,0.0,False
1996-05-21,5.0,0.0,0.0,0.0,0.0,1,0.0,5,1996,0.0,0.0,0.0,0.0,False
1996-08-20,54.0,0.0,1.0,0.0,0.0,1,1.0,8,1996,1.0,0.0,0.0,0.0,False
1996-12-17,30.0,0.0,0.0,0.0,0.0,1,0.0,12,1996,0.0,0.0,0.0,0.0,False
1997-02-05,31.0,0.0,0.0,0.0,1.0,1,1.0,2,1997,0.0,0.0,0.0,1.0,False
1997-05-20,45.0,0.0,0.0,0.0,0.0,1,0.0,5,1997,0.0,0.0,0.0,0.0,False
1997-07-02,45.0,0.0,1.0,0.0,0.0,1,1.0,7,1997,1.0,0.0,0.0,0.0,False
1997-08-19,77.0,0.0,1.0,0.0,0.0,2,0.5,8,1997,1.0,0.0,0.0,0.0,False
1997-11-12,41.0,0.0,0.0,0.0,0.0,1,0.0,11,1997,0.0,0.0,0.0,0.0,False
1998-02-04,18.0,0.0,1.0,0.0,0.0,1,1.0,2,1998,1.0,0.0,0.0,0.0,False
1998-03-31,11.0,0.0,1.0,1.0,0.0,1,2.0,3,1998,1.0,0.0,1.0,0.0,True
1998-05-19,54.0,0.0,1.0,0.0,0.0,2,0.5,5,1998,1.0,0.0,0.0,0.0,False
1998-09-29,64.0,0.0,0.0,0.0,0.0,2,0.0,9,1998,0.0,0.0,0.0,0.0,False
1998-11-17,46.0,1.0,1.0,0.0,0.0,1,2.0,11,1998,1.0,1.0,0.0,0.0,True
1998-12-22,40.0,1.0,1.0,0.0,0.0,1,2.0,12,1998,1.0,1.0,0.0,0.0,True
1999-02-03,32.0,1.0,0.0,0.0,0.0,1,1.0,2,1999,0.0,1.0,0.0,0.0,False
1999-05-18,135.0,0.0,1.0,0.0,0.0,4,0.25,5,1999,1.0,0.0,0.0,0.0,False
1999-06-30,53.0,2.0,0.0,0.0,0.0,2,1.0,6,1999,0.0,2.0,0.0,0.0,True
1999-08-24,89.0,0.0,0.0,0.0,0.0,3,0.0,8,1999,0.0,0.0,0.0,0.0,False
1999-10-05,33.0,0.0,0.0,0.0,0.0,1,0.0,10,1999,0.0,0.0,0.0,0.0,False
1999-11-16,81.0,1.0,0.0,0.0,0.0,3,0.3333333333333333,11,1999,0.0,1.0,0.0,0.0,False
2000-03-21,54.0,0.0,1.0,0.0,0.0,1,1.0,3,2000,1.0,0.0,0.0,0.0,False
2000-06-28,18.0,0.0,0.0,0.0,0.0,1,0.0,6,2000,0.0,0.0,0.0,0.0,False
2000-08-22,137.0,0.0,1.0,0.0,0.0,5,0.2,8,2000,1.0,0.0,0.0,0.0,False
2000-10-03,130.0,0.0,1.0,0.0,0.0,4,0.25,10,2000,1.0,0.0,0.0,0.0,False
2000-11-15,87.0,2.0,0.0,0.0,0.0,3,0.6666666666666666,11,2000,0.0,2.0,0.0,0.0,True
2000-12-19,89.0,0.0,1.0,0.0,0.0,3,0.3333333333333333,12,2000,1.0,0.0,0.0,0.0,False
2001-01-31,105.0,1.0,1.0,0.0,0.0,2,1.0,1,2001,1.0,1.0,0.0,0.0,True
2001-03-20,9.0,0.0,0.0,0.0,0.0,1,0.0,3,2001,0.0,0.0,0.0,0.0,False
2001-05-15,58.0,2.0,1.0,0.0,0.0,2,1.5,5,2001,1.0,2.0,0.0,0.0,True
2001-08-21,207.0,2.0,0.0,0.0,0.0,6,0.3333333333333333,8,2001,0.0,2.0,0.0,0.0,True
2001-10-02,78.0,1.0,0.0,0.0,0.0,3,0.3333333333333333,10,2001,0.0,1.0,0.0,0.0,False
2001-11-06,96.0,0.0,1.0,0.0,0.0,2,0.5,11,2001,1.0,0.0,0.0,0.0,False
2001-12-11,116.0,0.0,0.0,0.0,0.0,3,0.0,12,2001,0.0,0.0,0.0,0.0,False
2002-01-30,82.0,1.0,1.0,0.0,0.0,3,0.6666666666666666,1,2002,1.0,1.0,0.0,0.0,True
2002-03-19,134.0,3.0,1.0,0.0,0.0,4,1.0,3,2002,1.0,3.0,0.0,0.0,True
2002-05-07,148.0,4.0,0.0,1.0,0.0,4,1.25,5,2002,0.0,4.0,1.0,0.0,True
2002-06-26,96.0,2.0,1.0,0.0,0.0,3,1.0,6,2002,1.0,2.0,0.0,0.0,True
2002-08-13,98.0,2.0,0.0,1.0,0.0,4,0.75,8,2002,0.0,2.0,1.0,0.0,True
2002-09-24,141.0,2.0,3.0,1.0,0.0,4,1.5,9,2002,3.0,2.0,1.0,0.0,True
2002-11-06,92.0,2.0,1.0,0.0,0.0,3,1.0,11,2002,1.0,2.0,0.0,0.0,True
2002-12-10,89.0,1.0,1.0,1.0,0.0,3,1.0,12,2002,1.0,1.0,1.0,0.0,True
2003-01-29,76.0,1.0,1.0,0.0,0.0,3,0.6666666666666666,1,2003,1.0,1.0,0.0,0.0,True
2003-03-18,142.0,3.0,0.0,0.0,0.0,5,0.6,3,2003,0.0,3.0,0.0,0.0,True
2003-05-06,90.0,2.0,1.0,0.0,0.0,3,1.0,5,2003,1.0,2.0,0.0,0.0,True
2003-06-25,40.0,0.0,0.0,0.0,0.0,2,0.0,6,2003,0.0,0.0,0.0,0.0,False
2003-08-12,127.0,0.0,3.0,0.0,1.0,4,1.0,8,2003,3.0,0.0,0.0,1.0,True
2003-09-16,106.0,0.0,1.0,1.0,0.0,4,0.5,9,2003,1.0,0.0,1.0,0.0,True
2003-10-28,118.0,0.0,1.0,1.0,0.0,4,0.5,10,2003,1.0,0.0,1.0,0.0,True
2003-12-09,122.0,0.0,1.0,0.0,1.0,4,0.5,12,2003,1.0,0.0,0.0,1.0,True
2004-01-28,231.0,0.0,3.0,1.0,1.0,6,0.8333333333333334,1,2004,3.0,0.0,1.0,1.0,True
2004-03-16,112.0,0.0,1.0,0.0,0.0,4,0.25,3,2004,1.0,0.0,0.0,0.0,False
2004-05-04,149.0,1.0,1.0,1.0,0.0,4,0.75,5,2004,1.0,1.0,1.0,0.0,True
2004-06-30,132.0,0.0,2.0,2.0,0.0,3,1.3333333333333333,6,2004,2.0,0.0,2.0,0.0,True
2004-08-10,161.0,0.0,1.0,1.0,0.0,4,0.5,8,2004,1.0,0.0,1.0,0.0,True
2004-09-21,72.0,0.0,1.0,1.0,1.0,2,1.5,9,2004,1.0,0.0,1.0,1.0,True
2004-11-10,98.0,1.0,1.0,0.0,0.0,3,0.6666666666666666,11,2004,1.0,1.0,0.0,0.0,True
2004-12-14,137.0,0.0,3.0,0.0,0.0,4,0.75,12,2004,3.0,0.0,0.0,0.0,True
2005-02-02,179.0,1.0,2.0,0.0,0.0,6,0.5,2,2005,2.0,1.0,0.0,0.0,True
2005-03-22,135.0,1.0,1.0,0.0,0.0,4,0.5,3,2005,1.0,1.0,0.0,0.0,True
2005-05-03,99.0,0.0,0.0,0.0,0.0,3,0.0,5,2005,0.0,0.0,0.0,0.0,False
2005-06-30,134.0,1.0,0.0,0.0,0.0,5,0.2,6,2005,0.0,1.0,0.0,0.0,False
2005-08-09,61.0,0.0,0.0,0.0,0.0,2,0.0,8,2005,0.0,0.0,0.0,0.0,False
2005-09-20,136.0,3.0,0.0,0.0,0.0,5,0.6,9,2005,0.0,3.0,0.0,0.0,True
2005-11-01,85.0,1.0,1.0,0.0,0.0,3,0.6666666666666666,11,2005,1.0,1.0,0.0,0.0,True
2005-12-13,100.0,1.0,1.0,0.0,0.0,3,0.6666666666666666,12,2005,1.0,1.0,0.0,0.0,True
2006-01-31,148.0,2.0,0.0,0.0,0.0,4,0.5,1,2006,0.0,2.0,0.0,0.0,True
2006-03-28,202.0,1.0,2.0,0.0,0.0,6,0.5,3,2006,2.0,1.0,0.0,0.0,True
2006-05-10,188.0,1.0,0.0,0.0,0.0,5,0.2,5,2006,0.0,1.0,0.0,0.0,False
2006-06-29,108.0,1.0,0.0,1.0,0.0,3,0.6666666666666666,6,2006,0.0,1.0,1.0,0.0,True
2006-08-08,111.0,1.0,1.0,0.0,0.0,3,0.6666666666666666,8,2006,1.0,1.0,0.0,0.0,True
2006-09-20,84.0,0.0,0.0,0.0,0.0,3,0.0,9,2006,0.0,0.0,0.0,0.0,False
2006-10-25,133.0,0.0,0.0,0.0,0.0,4,0.0,10,2006,0.0,0.0,0.0,0.0,False
2006-12-12,76.0,0.0,1.0,0.0,0.0,3,0.3333333333333333,12,2006,1.0,0.0,0.0,0.0,False
2007-01-31,66.0,0.0,1.0,0.0,0.0,3,0.3333333333333333,1,2007,1.0,0.0,0.0,0.0,False
2007-03-21,60.0,0.0,0.0,0.0,0.0,2,0.0,3,2007,0.0,0.0,0.0,0.0,False
2007-05-09,70.0,1.0,0.0,0.0,0.0,3,0.3333333333333333,5,2007,0.0,1.0,0.0,0.0,False
2007-06-28,115.0,0.0,0.0,0.0,0.0,4,0.0,6,2007,0.0,0.0,0.0,0.0,False
2007-08-07,76.0,1.0,0.0,0.0,0.0,3,0.3333333333333333,8,2007,0.0,1.0,0.0,0.0,False
2007-09-18,180.0,2.0,3.0,1.0,0.0,3,2.0,9,2007,3.0,2.0,1.0,0.0,True
2007-10-31,101.0,0.0,1.0,0.0,0.0,3,0.3333333333333333,10,2007,1.0,0.0,0.0,0.0,False
2007-12-11,125.0,2.0,0.0,0.0,0.0,3,0.6666666666666666,12,2007,0.0,2.0,0.0,0.0,True
2008-01-30,158.0,0.0,1.0,0.0,0.0,5,0.2,1,2008,1.0,0.0,0.0,0.0,False
2008-03-18,157.0,3.0,1.0,0.0,0.0,5,0.8,3,2008,1.0,3.0,0.0,0.0,True
2008-04-30,136.0,2.0,1.0,0.0,0.0,4,0.75,4,2008,1.0,2.0,0.0,0.0,True
2008-06-25,47.0,1.0,0.0,0.0,0.0,2,0.5,6,2008,0.0,1.0,0.0,0.0,False
2008-08-05,77.0,2.0,0.0,0.0,0.0,2,1.0,8,2008,0.0,2.0,0.0,0.0,True
2008-09-16,50.0,2.0,1.0,0.0,0.0,2,1.5,9,2008,1.0,2.0,0.0,0.0,True
2008-10-29,78.0,1.0,1.0,1.0,0.0,4,0.75,10,2008,1.0,1.0,1.0,0.0,True
2008-12-16,88.0,0.0,0.0,0.0,0.0,3,0.0,12,2008,0.0,0.0,0.0,0.0,False
2009-01-28,241.0,1.0,0.0,0.0,0.0,5,0.2,1,2009,0.0,1.0,0.0,0.0,False
2009-03-18,71.0,0.0,2.0,1.0,0.0,2,1.5,3,2009,2.0,0.0,1.0,0.0,True
2009-04-29,76.0,0.0,0.0,0.0,0.0,3,0.0,4,2009,0.0,0.0,0.0,0.0,False
2009-06-24,51.0,0.0,0.0,0.0,0.0,2,0.0,6,2009,0.0,0.0,0.0,0.0,False
2009-08-12,69.0,0.0,0.0,0.0,0.0,3,0.0,8,2009,0.0,0.0,0.0,0.0,False
2009-09-23,147.0,0.0,0.0,0.0,0.0,4,0.0,9,2009,0.0,0.0,0.0,0.0,False
2009-11-04,84.0,0.0,0.0,0.0,0.0,4,0.0,11,2009,0.0,0.0,0.0,0.0,False
2009-12-16,65.0,0.0,1.0,0.0,0.0,2,0.5,12,2009,1.0,0.0,0.0,0.0,False
