,DATE,INDPRO,PCEPI,PCEPI_PCA,UNRATE
548,1964-09-01,29.9913,17.333,1.8883299999999998,5.1
549,1964-10-01,29.5759,17.343,0.69452,5.1
550,1964-11-01,30.4898,17.368,1.7435900000000002,4.8
551,1964-12-01,30.8498,17.393,1.7410599999999998,5.0
552,1965-01-01,31.1821,17.412,1.3187799999999998,4.9
553,1965-02-01,31.376,17.419,0.48349,5.1
554,1965-03-01,31.7913,17.442,1.5960299999999998,4.7
555,1965-04-01,31.9298,17.469,1.87348,4.8
556,1965-05-01,32.179,17.508,2.71217,4.6
557,1965-06-01,32.4283,17.559,3.5521,4.6
558,1965-07-01,32.7329,17.572,0.8920600000000001,4.4
559,1965-08-01,32.8713,17.576,0.2735,4.4
560,1965-09-01,32.9544,17.584,0.54757,4.3
561,1965-10-01,33.2868,17.59,0.41023000000000004,4.2
562,1965-11-01,33.4252,17.62,2.06592,4.1
563,1965-12-01,33.8406,17.684,4.44682,4.0
564,1966-01-01,34.1729,17.704,1.36563,4.0
565,1966-02-01,34.3945,17.778,5.13275,3.8
566,1966-03-01,34.8652,17.820999999999998,2.94139,3.8
567,1966-04-01,34.9206,17.883,4.255669999999999,3.8
568,1966-05-01,35.2529,17.905,1.48629,3.9
569,1966-06-01,35.4191,17.95,3.05796,3.8
570,1966-07-01,35.6129,17.984,2.29681,3.8
571,1966-08-01,35.6406,18.053,4.7025,3.8
572,1966-09-01,35.9729,18.11,3.85534,3.7
573,1966-10-01,36.2221,18.158,3.2273400000000003,3.7
574,1966-11-01,35.9729,18.185,1.799,3.6
575,1966-12-01,36.056,18.222,2.46908,3.8
576,1967-01-01,36.2261,18.224,0.13179000000000002,3.9
577,1967-02-01,35.8152,18.245,1.3915899999999999,3.8
578,1967-03-01,35.6133,18.255,0.6597,3.8
579,1967-04-01,35.9492,18.285,1.9899900000000001,3.8
580,1967-05-01,35.6356,18.32,2.3213,3.8
581,1967-06-01,35.6311,18.379,3.93382,3.9
582,1967-07-01,35.55,18.441,4.12406,3.8
583,1967-08-01,36.2311,18.499000000000002,3.84018,3.8
584,1967-09-01,36.1723,18.555,3.69372,3.8
585,1967-10-01,36.4669,18.605999999999998,3.34862,4.0
586,1967-11-01,36.9884,18.668,4.07282,3.9
587,1967-12-01,37.3868,18.698,1.94557,3.8
588,1968-01-01,37.3465,18.784000000000002,5.66109,3.7
589,1968-02-01,37.4804,18.861,5.03151,3.8
590,1968-03-01,37.5974,18.923,4.01675,3.7
591,1968-04-01,37.6518,18.982,3.80631,3.5
592,1968-05-01,38.0741,19.052,4.51611,3.5
593,1968-06-01,38.214,19.113,3.9105,3.7
594,1968-07-01,38.1554,19.171,3.7029,3.7
595,1968-08-01,38.2619,19.25,5.0586,3.5
596,1968-09-01,38.4068,19.317,4.25751,3.4
597,1968-10-01,38.483,19.402,5.41001,3.4
598,1968-11-01,38.9808,19.467,4.09511,3.4
599,1968-12-01,39.1039,19.508,2.5568400000000002,3.4
600,1969-01-01,39.3405,19.584,4.77649,3.4
601,1969-02-01,39.5922,19.633,3.04411,3.4
602,1969-03-01,39.9027,19.726,5.83476,3.4
603,1969-04-01,39.7559,19.812,5.35896,3.4
604,1969-05-01,39.6056,19.892,4.954619999999999,3.4
605,1969-06-01,39.9925,19.989,6.01112,3.5
606,1969-07-01,40.2037,20.076,5.34973,3.5
607,1969-08-01,40.2961,20.132,3.39911,3.5
608,1969-09-01,40.287,20.215999999999998,5.123469999999999,3.7
609,1969-10-01,40.2988,20.285,4.17353,3.7
610,1969-11-01,39.9189,20.372,5.269819999999999,3.5
611,1969-12-01,39.8118,20.465,5.61777,3.5
612,1970-01-01,39.0746,20.539,4.42646,3.9
613,1970-02-01,39.0488,20.62,4.836469999999999,4.2
614,1970-03-01,38.9981,20.671999999999997,3.06852,4.4
615,1970-04-01,38.8979,20.776,6.2070300000000005,4.6
616,1970-05-01,38.8525,20.842,3.87941,4.8
617,1970-06-01,38.7269,20.896,3.1538,4.9
618,1970-07-01,38.8219,20.973000000000003,4.512630000000001,5.0
619,1970-08-01,38.7527,21.028000000000002,3.1926900000000002,5.1
620,1970-09-01,38.4856,21.122,5.49815,5.4
621,1970-10-01,37.7157,21.226999999999997,6.1311800000000005,5.5
622,1970-11-01,37.4873,21.31,4.79437,5.9
623,1970-12-01,38.3482,21.405,5.48274,6.1
624,1971-01-01,38.6432,21.45,2.55215,5.9
625,1971-02-01,38.5695,21.513,3.5819699999999997,5.9
626,1971-03-01,38.5278,21.584,4.03308,6.0
627,1971-04-01,38.7441,21.669,4.82944,5.9
628,1971-05-01,38.9407,21.759,5.09952,5.9
629,1971-06-01,39.104,21.855,5.42474,5.9
630,1971-07-01,38.9905,21.921,3.6846900000000002,6.0
631,1971-08-01,38.7642,21.985,3.5603,6.1
632,1971-09-01,39.3942,22.018,1.81617,6.0
633,1971-10-01,39.6891,22.052,1.86885,5.8
634,1971-11-01,39.8576,22.096999999999998,2.47643,6.0
635,1971-12-01,40.3177,22.184,4.82829,6.0
636,1972-01-01,41.2876,22.275,5.03506,5.8
637,1972-02-01,41.6865,22.363000000000003,4.84512,5.7
638,1972-03-01,41.9746,22.395,1.7307,5.8
639,1972-04-01,42.4183,22.429000000000002,1.83712,5.7
640,1972-05-01,42.3963,22.478,2.65334,5.7
641,1972-06-01,42.5166,22.513,1.88458,5.7
642,1972-07-01,42.498,22.593000000000004,4.34854,5.6
643,1972-08-01,43.0629,22.659000000000002,3.56239,5.6
644,1972-09-01,43.3918,22.76,5.48197,5.5
645,1972-10-01,43.9718,22.785999999999998,1.37947,5.6
646,1972-11-01,44.4919,22.854,3.64051,5.3
647,1972-12-01,45.0015,22.927,3.90109,5.2
648,1973-01-01,45.2942,22.996,3.67185,4.9
649,1973-02-01,45.9656,23.116999999999997,6.50011,5.0
650,1973-03-01,45.9872,23.28,8.79728,4.9
651,1973-04-01,45.9237,23.454,9.34712,5.0
652,1973-05-01,46.2192,23.569000000000003,6.04515,4.9
653,1973-06-01,46.2509,23.704,7.0941600000000005,4.9
654,1973-07-01,46.4421,23.79,4.44163,4.8
655,1973-08-01,46.3648,24.064,14.730929999999999,4.8
656,1973-09-01,46.7803,24.16,4.893680000000001,4.8
657,1973-10-01,47.0954,24.296,6.9680800000000005,4.6
658,1973-11-01,47.3445,24.495,10.28387,4.8
659,1973-12-01,47.2315,24.697,10.35731,4.9
660,1974-01-01,46.8994,24.934,12.14322,5.1
661,1974-02-01,46.7538,25.224,14.88519,5.2
662,1974-03-01,46.7685,25.517,14.865039999999999,5.1
663,1974-04-01,46.6069,25.697,8.801210000000001,5.1
664,1974-05-01,46.9743,25.95,12.47584,5.1
665,1974-06-01,46.9233,26.17,10.661439999999999,5.4
666,1974-07-01,46.9464,26.363000000000003,9.21776,5.5
667,1974-08-01,46.4907,26.639,13.3123,5.5
668,1974-09-01,46.5136,26.916,13.21689,5.9
669,1974-10-01,46.3401,27.108,8.90391,6.0
670,1974-11-01,44.8209,27.311999999999998,9.413860000000001,6.6
671,1974-12-01,43.234,27.528000000000002,9.91422,7.2
672,1975-01-01,42.6409,27.698,7.6676,8.1
673,1975-02-01,41.6602,27.849,6.74175,8.1
674,1975-03-01,41.2135,27.943,4.12646,8.6
675,1975-04-01,41.246,28.039,4.20148,8.8
676,1975-05-01,41.1515,28.15,4.85534,9.0
677,1975-06-01,41.4224,28.326,7.76611,8.8
678,1975-07-01,41.8234,28.569000000000003,10.794310000000001,8.6
679,1975-08-01,42.2573,28.693,5.3346,8.4
680,1975-09-01,42.7796,28.835,6.10307,8.4
681,1975-10-01,42.9687,29.003,7.21995,8.4
682,1975-11-01,43.0614,29.189,7.973089999999999,8.3
683,1975-12-01,43.5973,29.35,6.8234699999999995,8.2
684,1976-01-01,44.2288,29.462,4.67656,7.9
685,1976-02-01,44.6725,29.5,1.5587799999999998,7.7
686,1976-03-01,44.7125,29.544,1.8045900000000001,7.6
687,1976-04-01,44.9643,29.611,2.75557,7.7
688,1976-05-01,45.1741,29.752,5.866140000000001,7.4
689,1976-06-01,45.183,29.881999999999998,5.37121,7.6
690,1976-07-01,45.4535,30.033,6.23525,7.8
691,1976-08-01,45.7737,30.199,6.8381,7.8
692,1976-09-01,45.9031,30.369,6.968310000000001,7.6
693,1976-10-01,45.9207,30.528000000000002,6.46683,7.7
694,1976-11-01,46.5978,30.666999999999998,5.60276,7.8
695,1976-12-01,47.0854,30.839000000000002,6.941910000000001,7.8
696,1977-01-01,46.8276,31.017,7.150460000000001,7.5
697,1977-02-01,47.5417,31.26,9.817160000000001,7.6
698,1977-03-01,48.131,31.416999999999998,6.1961699999999995,7.4
699,1977-04-01,48.5838,31.6,7.21818,7.2
700,1977-05-01,48.9891,31.76,6.2480400000000005,7.0
701,1977-06-01,49.3428,31.936999999999998,6.8965,7.2
702,1977-07-01,49.412,32.103,6.41871,6.9
703,1977-08-01,49.4259,32.253,5.75331,7.0
704,1977-09-01,49.6639,32.374,4.5959699999999994,6.8
705,1977-10-01,49.7592,32.524,5.70392,6.8
706,1977-11-01,49.8117,32.711999999999996,7.161239999999999,6.8
707,1977-12-01,49.8949,32.87,5.95252,6.4
708,1978-01-01,49.2066,33.064,7.31693,6.4
709,1978-02-01,49.4502,33.218,5.73458,6.3
710,1978-03-01,50.3928,33.433,8.04941,6.3
711,1978-04-01,51.4368,33.686,9.4685,6.1
712,1978-05-01,51.6276,33.927,8.93117,6.0
713,1978-06-01,51.9833,34.149,8.141,5.9
714,1978-07-01,51.9592,34.336,6.7727699999999995,6.2
715,1978-08-01,52.1543,34.509,6.2165300000000006,5.9
716,1978-09-01,52.286,34.705999999999996,7.06962,6.0
717,1978-10-01,52.7054,34.981,9.93397,5.8
718,1978-11-01,53.1047,35.18,7.04426,5.9
719,1978-12-01,53.3886,35.345,5.77568,6.0
720,1979-01-01,53.0453,35.611,9.41433,5.9
721,1979-02-01,53.3303,35.802,6.629510000000001,5.9
722,1979-03-01,53.4973,36.080999999999996,9.762839999999999,5.8
723,1979-04-01,52.8938,36.457,13.24743,5.8
724,1979-05-01,53.3187,36.835,13.17668,5.6
725,1979-06-01,53.3157,37.138000000000005,10.330110000000001,5.7
726,1979-07-01,53.2433,37.422,9.572560000000001,5.7
727,1979-08-01,52.8899,37.708,9.56657,6.0
728,1979-09-01,52.9486,38.041,11.12739,5.9
729,1979-10-01,53.239,38.351,10.229339999999999,6.0
730,1979-11-01,53.1918,38.617,8.64808,5.9
731,1979-12-01,53.2603,38.942,10.580010000000001,6.0
732,1980-01-01,53.5037,39.349000000000004,13.288379999999998,6.3
733,1980-02-01,53.5053,39.775999999999996,13.82794,6.3
734,1980-03-01,53.3294,40.264,15.757660000000001,6.3
735,1980-04-01,52.2336,40.475,6.47295,6.9
736,1980-05-01,50.9638,40.79,9.749410000000001,7.5
737,1980-06-01,50.3348,41.047,7.82826,7.6
738,1980-07-01,49.9462,41.365,9.7032,7.8
739,1980-08-01,50.1256,41.711000000000006,10.512369999999999,7.7
740,1980-09-01,50.9386,42.096000000000004,11.65617,7.5
741,1980-10-01,51.5813,42.434,10.07221,7.5
742,1980-11-01,52.4717,42.778999999999996,10.20464,7.5
743,1980-12-01,52.7685,43.056999999999995,8.08307,7.2
744,1981-01-01,52.4668,43.47,12.1374,7.5
745,1981-02-01,52.226,43.91,12.845839999999999,7.4
746,1981-03-01,52.5025,44.216,8.69065,7.4
747,1981-04-01,52.2691,44.409,5.36552,7.2
748,1981-05-01,52.5803,44.608999999999995,5.5402,7.5
749,1981-06-01,52.8284,44.787,4.894769999999999,7.5
750,1981-07-01,53.1751,45.056999999999995,7.47899,7.2
751,1981-08-01,53.1679,45.338,7.74597,7.4
752,1981-09-01,52.8514,45.613,7.52646,7.6
753,1981-10-01,52.4949,45.82,5.583819999999999,7.9
754,1981-11-01,51.894,46.065,6.608510000000001,8.3
755,1981-12-01,51.3274,46.208,3.7894400000000004,8.5
756,1982-01-01,50.3043,46.483000000000004,7.38008,8.6
757,1982-02-01,51.3016,46.622,3.64802,8.9
758,1982-03-01,50.9104,46.742,3.1327700000000003,9.0
759,1982-04-01,50.4627,46.766000000000005,0.6178899999999999,9.3
760,1982-05-01,50.138,47.043,7.34391,9.4
761,1982-06-01,49.9692,47.38399999999999,9.05373,9.6
762,1982-07-01,49.8138,47.665,7.353089999999999,9.8
763,1982-08-01,49.3773,47.813,3.7903,9.8
764,1982-09-01,49.226,47.946000000000005,3.38955,10.1
765,1982-10-01,48.7874,48.215,6.944260000000001,10.4
766,1982-11-01,48.592,48.358999999999995,3.64341,10.8
767,1982-12-01,48.2424,48.431999999999995,1.82657,10.8
768,1983-01-01,49.1762,48.659,5.77166,10.4
769,1983-02-01,48.8688,48.74100000000001,2.04109,10.4
770,1983-03-01,49.2654,48.803999999999995,1.56213,10.3
771,1983-04-01,49.8675,49.027,5.62308,10.2
772,1983-05-01,50.2084,49.166000000000004,3.4557599999999997,10.1
773,1983-06-01,50.5089,49.349,4.559080000000001,10.1
774,1983-07-01,51.2733,49.626999999999995,6.97345,9.4
775,1983-08-01,51.8454,49.84,5.27376,9.5
776,1983-09-01,52.6303,50.013999999999996,4.27079,9.2
777,1983-10-01,53.0679,50.099,2.0586,8.8
778,1983-11-01,53.2534,50.17,1.71395,8.5
779,1983-12-01,53.5343,50.198,0.67178,8.3
780,1984-01-01,54.6008,50.416000000000004,5.33766,8.0
781,1984-02-01,54.835,50.755,8.37406,7.8
782,1984-03-01,55.1052,50.922,4.02062,7.8
783,1984-04-01,55.4514,51.115,4.64415,7.7
784,1984-05-01,55.7141,51.18,1.53669,7.4
785,1984-06-01,55.9085,51.271,2.15464,7.2
786,1984-07-01,56.0842,51.455,4.39256,7.5
787,1984-08-01,56.1376,51.613,3.74764,7.5
788,1984-09-01,56.0382,51.683,1.63969,7.3
789,1984-10-01,55.9459,51.805,2.86972,7.4
790,1984-11-01,56.1667,51.876999999999995,1.6806,7.2
791,1984-12-01,56.2296,52.023,3.42999,7.3
792,1985-01-01,56.1398,52.283,6.16498,7.3
793,1985-02-01,56.3323,52.527,5.7463,7.2
794,1985-03-01,56.4232,52.732,4.78515,7.2
795,1985-04-01,56.2693,52.808,1.74328,7.3
796,1985-05-01,56.3488,52.934,2.90108,7.2
797,1985-06-01,56.3901,53.078,3.3137300000000005,7.4
798,1985-07-01,56.0234,53.208,2.97899,7.4
799,1985-08-01,56.2555,53.38399999999999,4.04234,7.1
800,1985-09-01,56.4983,53.474,2.0419400000000003,7.1
801,1985-10-01,56.2648,53.563,2.01562,7.1
802,1985-11-01,56.4549,53.718999999999994,3.55148,7.0
803,1985-12-01,57.0458,53.9,4.11904,7.0
804,1986-01-01,57.3104,54.148,5.66322,6.7
805,1986-02-01,56.9344,54.148,0.0,7.2
806,1986-03-01,56.542,54.028999999999996,-2.60557,7.2
807,1986-04-01,56.5599,53.918,-2.43768,7.1
808,1986-05-01,56.6823,54.016999999999996,2.22573,7.2
809,1986-06-01,56.4976,54.218,4.55779,7.2
810,1986-07-01,56.814,54.231,0.28811,7.0
811,1986-08-01,56.7381,54.3,1.5375299999999998,6.9
812,1986-09-01,56.8532,54.477,3.9825,7.0
813,1986-10-01,57.1191,54.575,2.1802,7.0
814,1986-11-01,57.3792,54.673,2.17624,6.9
815,1986-12-01,57.8623,54.746,1.6140700000000001,6.6
816,1987-01-01,57.685,55.001999999999995,5.75796,6.6
817,1987-02-01,58.4399,55.195,4.29298,6.6
818,1987-03-01,58.516,55.341,3.22079,6.6
819,1987-04-01,58.8851,55.547,4.55945,6.3
820,1987-05-01,59.2653,55.688,3.0889599999999997,6.3
821,1987-06-01,59.5409,55.898999999999994,4.64272,6.2
822,1987-07-01,59.9536,56.028,2.8047,6.1
823,1987-08-01,60.4517,56.25,4.85977,6.0
824,1987-09-01,60.6069,56.43899999999999,4.10735,5.9
825,1987-10-01,61.491,56.618,3.8729699999999996,6.0
826,1987-11-01,61.8137,56.726000000000006,2.31319,5.8
827,1987-12-01,62.119,56.831,2.24396,5.7
828,1988-01-01,62.1469,57.051,4.74554,5.7
829,1988-02-01,62.4169,57.135,1.78122,5.7
830,1988-03-01,62.5418,57.332,4.21694,5.7
831,1988-04-01,62.8959,57.611000000000004,5.998530000000001,5.4
832,1988-05-01,62.8223,57.778,3.5345,5.6
833,1988-06-01,62.9823,58.023999999999994,5.230569999999999,5.4
834,1988-07-01,63.0093,58.306000000000004,5.99052,5.4
835,1988-08-01,63.2723,58.479,3.61921,5.6
836,1988-09-01,63.099,58.763999999999996,6.00759,5.4
837,1988-10-01,63.4122,58.956,3.992,5.4
838,1988-11-01,63.5128,59.092,2.80356,5.3
839,1988-12-01,63.8233,59.277,3.8222199999999997,5.3
840,1989-01-01,64.0153,59.581,6.33075,5.4
841,1989-02-01,63.7242,59.778999999999996,4.06155,5.2
842,1989-03-01,63.8691,60.001999999999995,4.56949,5.0
843,1989-04-01,63.9124,60.402,8.299660000000001,5.2
844,1989-05-01,63.4884,60.622,4.45934,5.2
845,1989-06-01,63.5187,60.755,2.66471,5.3
846,1989-07-01,62.9354,60.9,2.9018599999999997,5.2
847,1989-08-01,63.5168,60.907,0.13802,5.2
848,1989-09-01,63.2954,61.043,2.71265,5.3
849,1989-10-01,63.2542,61.281000000000006,4.78031,5.3
850,1989-11-01,63.4616,61.415,2.65577,5.4
851,1989-12-01,63.8467,61.593,3.53396,5.4
852,1990-01-01,63.4228,62.06,9.48761,5.4
853,1990-02-01,64.0446,62.333,5.40837,5.3
854,1990-03-01,64.358,62.568000000000005,4.61909,5.2
855,1990-04-01,64.2602,62.699,2.5416,5.4
856,1990-05-01,64.3973,62.84,2.73224,5.4
857,1990-06-01,64.6041,63.118,5.43981,5.2
858,1990-07-01,64.5205,63.273999999999994,3.00652,5.5
859,1990-08-01,64.7326,63.695,8.28309,5.7
860,1990-09-01,64.8145,64.086,7.62022,5.9
861,1990-10-01,64.3274,64.453,7.09265,5.9
862,1990-11-01,63.5753,64.53399999999999,1.51854,6.2
863,1990-12-01,63.1594,64.595,1.1402,6.3
864,1991-01-01,62.8852,64.84,4.64759,6.4
865,1991-02-01,62.4462,64.873,0.61245,6.6
866,1991-03-01,62.119,64.887,0.25928,6.8
867,1991-04-01,62.2415,65.00399999999999,2.18535,6.7
868,1991-05-01,62.8646,65.274,5.0997699999999995,6.9
869,1991-06-01,63.4372,65.384,2.04109,6.9
870,1991-07-01,63.5128,65.487,1.90684,6.8
871,1991-08-01,63.5671,65.639,2.82112,6.9
872,1991-09-01,64.133,65.865,4.21084,6.9
873,1991-10-01,64.0213,65.98899999999999,2.28271,7.0
874,1991-11-01,63.948,66.133,2.65028,7.0
875,1991-12-01,63.6937,66.29899999999999,3.05405,7.3
876,1992-01-01,63.3374,66.389,1.6412,7.3
877,1992-02-01,63.7911,66.557,3.07927,7.4
878,1992-03-01,64.3212,66.718,2.94171,7.4
879,1992-04-01,64.8088,66.899,3.30451,7.4
880,1992-05-01,65.0202,66.987,1.58997,7.6
