,DATE,INDPRO,PCEPI,PCEPI_PCA,UNRATE
881,1992-06-01,65.0295,67.107,2.17098,7.8
882,1992-07-01,65.6172,67.328,4.02427,7.7
883,1992-08-01,65.2943,67.418,1.6159299999999999,7.6
884,1992-09-01,65.446,67.528,1.9756,7.6
885,1992-10-01,65.9369,67.767,4.33078,7.3
886,1992-11-01,66.2174,67.9,2.38072,7.4
887,1992-12-01,66.2772,68.018,2.10547,7.4
888,1993-01-01,66.5643,68.184,2.96827,7.3
889,1993-02-01,66.8594,68.28699999999999,1.82788,7.1
890,1993-03-01,66.7658,68.42699999999999,2.48814,7.0
891,1993-04-01,67.0,68.609,3.23883,7.1
892,1993-05-01,66.7674,68.821,3.77164,7.1
893,1993-06-01,66.8781,68.845,0.41928000000000004,7.0
894,1993-07-01,67.0845,68.954,1.91655,6.9
895,1993-08-01,67.014,69.072,2.07298,6.8
896,1993-09-01,67.3345,69.14399999999999,1.25807,6.7
897,1993-10-01,67.8515,69.362,3.84971,6.8
898,1993-11-01,68.1326,69.493,2.29006,6.6
899,1993-12-01,68.5054,69.509,0.27664,6.5
900,1994-01-01,68.7648,69.532,0.39779000000000003,6.6
901,1994-02-01,68.7836,69.693,2.8142400000000003,6.6
902,1994-03-01,69.4766,69.885,3.3564800000000004,6.5
903,1994-04-01,69.8703,69.968,1.43455,6.4
904,1994-05-01,70.2281,70.069,1.74604,6.1
905,1994-06-01,70.6763,70.241,2.98576,6.1
906,1994-07-01,70.7846,70.462,3.8416,6.1
907,1994-08-01,71.2053,70.623,2.77662,6.0
908,1994-09-01,71.4767,70.702,1.35063,5.9
909,1994-10-01,72.082,70.822,2.0558400000000003,5.8
910,1994-11-01,72.5263,70.957,2.31156,5.6
911,1994-12-01,73.2879,71.003,0.78072,5.5
912,1995-01-01,73.4219,71.146,2.44375,5.6
913,1995-02-01,73.3025,71.27199999999999,2.14603,5.4
914,1995-03-01,73.4081,71.404,2.24525,5.4
915,1995-04-01,73.3612,71.592,3.2056400000000003,5.8
916,1995-05-01,73.6104,71.702,1.8594400000000002,5.6
917,1995-06-01,73.8602,71.77199999999999,1.17783,5.6
918,1995-07-01,73.5664,71.862,1.51519,5.7
919,1995-08-01,74.495,72.017,2.61922,5.7
920,1995-09-01,74.7937,72.066,0.8195399999999999,5.6
921,1995-10-01,74.7017,72.253,3.15864,5.5
922,1995-11-01,74.8897,72.251,-0.03321,5.6
923,1995-12-01,75.1755,72.39,2.3332,5.6
924,1996-01-01,74.6841,72.551,2.7017700000000002,5.6
925,1996-02-01,75.8344,72.665,1.90195,5.5
926,1996-03-01,75.7631,72.884,3.67715,5.5
927,1996-04-01,76.4562,73.10300000000001,3.66592,5.6
928,1996-05-01,77.0161,73.229,2.08803,5.6
929,1996-06-01,77.6669,73.22800000000001,-0.016390000000000002,5.3
930,1996-07-01,77.5662,73.383,2.5697900000000002,5.5
931,1996-08-01,78.016,73.453,1.1507,5.1
932,1996-09-01,78.5532,73.66,3.4346699999999997,5.2
933,1996-10-01,78.5065,73.883,3.69401,5.2
934,1996-11-01,79.1996,74.015,2.16512,5.4
935,1996-12-01,79.7143,74.1,1.38684,5.4
936,1997-01-01,79.8273,74.196,1.56578,5.3
937,1997-02-01,80.793,74.352,2.5524299999999998,5.2
938,1997-03-01,81.334,74.43,1.26617,5.2
939,1997-04-01,81.3531,74.503,1.18331,5.1
940,1997-05-01,81.8293,74.469,-0.5462600000000001,4.9
941,1997-06-01,82.2285,74.565,1.55797,5.0
942,1997-07-01,82.8557,74.609,0.71041,4.9
943,1997-08-01,83.7214,74.669,0.96931,4.8
944,1997-09-01,84.4651,74.84899999999999,2.9314299999999998,4.9
945,1997-10-01,85.1918,74.946,1.56626,4.7
946,1997-11-01,85.9397,74.95,0.06406,4.6
947,1997-12-01,86.2047,74.934,-0.25587,4.7
948,1998-01-01,86.6474,74.971,0.59413,4.6
949,1998-02-01,86.7612,74.932,-0.62246,4.6
950,1998-03-01,86.8198,74.944,0.19234,4.7
951,1998-04-01,87.1411,75.03699999999999,1.49932,4.3
952,1998-05-01,87.6952,75.14,1.6596799999999998,4.4
953,1998-06-01,87.145,75.07600000000001,-1.01732,4.5
954,1998-07-01,86.8423,75.262,3.01383,4.5
955,1998-08-01,88.6247,75.366,1.67087,4.5
956,1998-09-01,88.4515,75.322,-0.69834,4.6
957,1998-10-01,89.1677,75.487,2.66062,4.5
958,1998-11-01,89.1098,75.491,0.06361,4.4
959,1998-12-01,89.4407,75.567,1.2148,4.4
960,1999-01-01,89.8594,75.705,2.21358,4.3
961,1999-02-01,90.3386,75.687,-0.28495,4.4
962,1999-03-01,90.4819,75.74600000000001,0.93945,4.2
963,1999-04-01,90.7274,76.096,5.6879599999999995,4.3
964,1999-05-01,91.352,76.134,0.6008899999999999,4.2
965,1999-06-01,91.1994,76.15,0.25248000000000004,4.3
966,1999-07-01,91.7766,76.352,3.23005,4.3
967,1999-08-01,92.1629,76.486,2.12648,4.2
968,1999-09-01,91.774,76.75399999999999,4.2866800000000005,4.2
969,1999-10-01,92.9979,76.876,1.9241599999999999,4.1
970,1999-11-01,93.4371,76.943,1.05087,4.1
971,1999-12-01,94.1593,77.128,2.92371,4.0
972,2000-01-01,94.1758,77.348,3.47709,4.0
973,2000-02-01,94.4557,77.597,3.9322,4.1
974,2000-03-01,94.798,77.928,5.24057,4.0
975,2000-04-01,95.4808,77.851,-1.17929,3.8
976,2000-05-01,95.6435,77.906,0.85108,4.0
977,2000-06-01,95.7353,78.161,3.9993,4.0
978,2000-07-01,95.5906,78.34899999999999,2.92484,4.0
979,2000-08-01,95.3112,78.34,-0.13776,4.1
980,2000-09-01,95.679,78.676,5.26996,3.9
981,2000-10-01,95.397,78.78699999999999,1.70622,3.9
982,2000-11-01,95.4229,78.888,1.54922,3.9
983,2000-12-01,95.1573,78.991,1.57808,3.9
984,2001-01-01,94.5448,79.348,5.56027,4.2
985,2001-02-01,93.9398,79.458,1.6763,4.2
986,2001-03-01,93.7201,79.462,0.06043,4.3
987,2001-04-01,93.4469,79.605,2.18103,4.4
988,2001-05-01,92.876,79.818,3.25853,4.3
989,2001-06-01,92.3208,79.962,2.18654,4.5
990,2001-07-01,91.7933,79.935,-0.40444,4.6
991,2001-08-01,91.6795,79.929,-0.09004,4.9
992,2001-09-01,91.3289,79.663,-3.92125,5.0
993,2001-10-01,90.9315,79.952,4.44126,5.3
994,2001-11-01,90.486,79.903,-0.73297,5.5
995,2001-12-01,90.5073,79.819,-1.25426,5.7
996,2002-01-01,91.0794,79.87899999999999,0.9057799999999999,5.7
997,2002-02-01,91.0553,80.01100000000001,2.0011200000000002,5.7
998,2002-03-01,91.798,80.233,3.3808300000000004,5.7
999,2002-04-01,92.1771,80.58,5.31513,5.9
1000,2002-05-01,92.5668,80.637,0.85216,5.8
1001,2002-06-01,93.4476,80.735,1.4681799999999998,5.8
1002,2002-07-01,93.2237,80.89699999999999,2.43463,5.8
1003,2002-08-01,93.2359,81.048,2.26302,5.7
1004,2002-09-01,93.3654,81.191,2.13793,5.7
1005,2002-10-01,93.0834,81.342,2.25475,5.7
1006,2002-11-01,93.5693,81.423,1.2015200000000001,5.9
1007,2002-12-01,93.1103,81.494,1.05142,6.0
1008,2003-01-01,93.8198,81.71600000000001,3.3183800000000003,5.8
1009,2003-02-01,93.9532,82.039,4.84775,5.9
1010,2003-03-01,93.7358,82.227,2.78484,5.9
1011,2003-04-01,93.0657,82.06299999999999,-2.36729,6.0
1012,2003-05-01,93.0918,81.95299999999999,-1.59671,6.1
1013,2003-06-01,93.2476,82.03,1.13332,6.3
1014,2003-07-01,93.6582,82.26299999999999,3.4622699999999997,6.2
1015,2003-08-01,93.5246,82.529,3.94999,6.1
1016,2003-09-01,94.0751,82.773,3.6061099999999997,6.1
1017,2003-10-01,94.2079,82.76700000000001,-0.08695,6.0
1018,2003-11-01,94.9338,82.87,1.5036100000000001,5.8
1019,2003-12-01,94.8662,83.064,2.84567,5.7
1020,2004-01-01,95.1085,83.412,5.1449300000000004,5.7
1021,2004-02-01,95.6847,83.60799999999999,2.8564700000000003,5.6
1022,2004-03-01,95.2088,83.74600000000001,1.99875,5.8
1023,2004-04-01,95.6385,83.898,2.1998900000000003,5.6
1024,2004-05-01,96.3966,84.17200000000001,3.99021,5.6
1025,2004-06-01,95.6019,84.415,3.51988,5.6
1026,2004-07-01,96.3385,84.499,1.20066,5.5
1027,2004-08-01,96.4095,84.546,0.66951,5.4
1028,2004-09-01,96.4907,84.714,2.41073,5.4
1029,2004-10-01,97.4094,85.07700000000001,5.26494,5.5
1030,2004-11-01,97.6137,85.40299999999999,4.69634,5.4
1031,2004-12-01,98.3318,85.446,0.60587,5.4
1032,2005-01-01,98.7845,85.556,1.55582,5.3
1033,2005-02-01,99.4639,85.791,3.34634,5.4
1034,2005-03-01,99.3061,86.038,3.5101400000000003,5.2
1035,2005-04-01,99.4734,86.266,3.22675,5.2
1036,2005-05-01,99.6033,86.30799999999999,0.58581,5.1
1037,2005-06-01,99.9853,86.35700000000001,0.6834100000000001,5.0
1038,2005-07-01,99.6692,86.72200000000001,5.19155,5.0
1039,2005-08-01,99.9435,87.069,4.90864,4.9
1040,2005-09-01,98.0779,87.905,12.15025,5.0
1041,2005-10-01,99.3149,88.038,1.8307799999999999,5.0
1042,2005-11-01,100.3216,87.85,-2.53265,5.0
1043,2005-12-01,100.9437,87.851,0.01366,4.9
1044,2006-01-01,101.0627,88.279,6.00549,4.7
1045,2006-02-01,101.0669,88.323,0.59975,4.8
1046,2006-03-01,101.2751,88.473,2.0571200000000003,4.7
1047,2006-04-01,101.6813,88.85,5.23498,4.7
1048,2006-05-01,101.579,89.07,3.0121,4.6
1049,2006-06-01,101.9693,89.285,2.9353599999999997,4.6
1050,2006-07-01,101.9319,89.601,4.33073,4.7
1051,2006-08-01,102.3327,89.885,3.87054,4.7
1052,2006-09-01,102.1252,89.646,-3.1444900000000002,4.5
1053,2006-10-01,102.0668,89.428,-2.8794299999999997,4.4
1054,2006-11-01,101.9688,89.461,0.44371000000000005,4.5
1055,2006-12-01,103.0292,89.789,4.4895,4.4
1056,2007-01-01,102.4933,90.109,4.36153,4.6
1057,2007-02-01,103.5264,90.39399999999999,3.8621300000000005,4.5
1058,2007-03-01,103.7521,90.715,4.3455699999999995,4.4
1059,2007-04-01,104.4814,90.906,2.55606,4.5
1060,2007-05-01,104.5322,91.16,3.4049199999999997,4.4
1061,2007-06-01,104.5617,91.352,2.55691,4.6
1062,2007-07-01,104.5227,91.499,1.9481700000000002,4.7
1063,2007-08-01,104.7556,91.55799999999999,0.77653,4.6
1064,2007-09-01,105.1611,91.90100000000001,4.5893,4.7
1065,2007-10-01,104.7171,92.162,3.46176,4.7
1066,2007-11-01,105.3338,92.64200000000001,6.43204,4.7
1067,2007-12-01,105.3457,92.855,2.7941700000000003,5.0
1068,2008-01-01,105.0619,93.102,3.2391900000000002,5.0
1069,2008-02-01,104.7094,93.29799999999999,2.55572,4.9
1070,2008-03-01,104.4616,93.587,3.78111,5.1
1071,2008-04-01,103.6704,93.785,2.5685700000000002,5.0
1072,2008-05-01,103.0863,94.206,5.5218,5.4
1073,2008-06-01,102.8445,94.876,8.87637,5.6
1074,2008-07-01,102.3002,95.285,5.2975,5.8
1075,2008-08-01,100.7353,95.204,-1.01534,6.1
1076,2008-09-01,96.3666,95.307,1.3060200000000002,6.1
1077,2008-10-01,97.2832,94.727,-7.06318,6.5
1078,2008-11-01,96.0605,93.64299999999999,-12.89995,6.8
1079,2008-12-01,93.2521,93.139,-6.27077,7.3
1080,2009-01-01,91.0373,93.17299999999999,0.43893999999999994,7.8
1081,2009-02-01,90.4502,93.363,2.4746900000000003,8.3
1082,2009-03-01,89.016,93.28399999999999,-1.01068,8.7
1083,2009-04-01,88.3056,93.432,1.9205599999999998,9.0
1084,2009-05-01,87.4155,93.546,1.47403,9.4
1085,2009-06-01,87.0742,94.1,7.34277,9.5
1086,2009-07-01,88.0323,94.10600000000001,0.07654,9.5
1087,2009-08-01,89.019,94.37799999999999,3.5241,9.6
1088,2009-09-01,89.6926,94.536,2.02754,9.8
1089,2009-10-01,89.9797,94.899,4.70634,10.0
1090,2009-11-01,90.3375,95.135,3.0253799999999997,9.9
1091,2009-12-01,90.6132,95.175,0.50571,9.9
1092,2010-01-01,91.6642,95.366,2.43495,9.8
1093,2010-02-01,91.994,95.351,-0.18858,9.8
1094,2010-03-01,92.5993,95.46799999999999,1.48243,9.9
1095,2010-04-01,92.9436,95.507,0.49132,9.9
1096,2010-05-01,94.2997,95.527,0.25158,9.6
1097,2010-06-01,94.4397,95.47399999999999,-0.66375,9.4
1098,2010-07-01,94.8536,95.556,1.0355299999999998,9.4
1099,2010-08-01,95.1448,95.684,1.61933,9.5
1100,2010-09-01,95.3637,95.773,1.1219,9.5
1101,2010-10-01,95.1109,96.057,3.61703,9.4
1102,2010-11-01,95.1383,96.238,2.28474,9.8
1103,2010-12-01,96.0599,96.456,2.75238,9.3
1104,2011-01-01,95.9364,96.774,4.02874,9.1
1105,2011-02-01,95.5154,97.054,3.52779,9.0
1106,2011-03-01,96.4643,97.446,4.95592,9.0
1107,2011-04-01,96.1187,97.854,5.14165,9.1
1108,2011-05-01,96.3377,98.15299999999999,3.72894,9.0
1109,2011-06-01,96.6154,98.13600000000001,-0.20764000000000002,9.1
1110,2011-07-01,97.1292,98.316,2.22337,9.0
1111,2011-08-01,97.6731,98.555,2.95644,9.0
1112,2011-09-01,97.6494,98.699,1.7674900000000002,9.0
1113,2011-10-01,98.3222,98.705,0.07297000000000001,8.8
1114,2011-11-01,98.2433,98.90799999999999,2.49607,8.6
1115,2011-12-01,98.7876,98.965,0.69375,8.5
1116,2012-01-01,99.3925,99.32,4.3905,8.3
1117,2012-02-01,99.6203,99.556,2.88895,8.3
1118,2012-03-01,99.1551,99.73700000000001,2.20363,8.2
1119,2012-04-01,99.9006,99.87299999999999,1.6486299999999998,8.2
1120,2012-05-01,100.0924,99.755,-1.40862,8.2
1121,2012-06-01,100.0728,99.70100000000001,-0.64766,8.2
1122,2012-07-01,100.3354,99.738,0.44623999999999997,8.2
1123,2012-08-01,99.856,100.07,4.06841,8.1
1124,2012-09-01,99.9049,100.37799999999999,3.7565800000000005,7.8
1125,2012-10-01,100.1167,100.67200000000001,3.5718900000000002,7.8
1126,2012-11-01,100.5991,100.605,-0.79572,7.7
1127,2012-12-01,100.9542,100.595,-0.11921,7.9
1128,2013-01-01,100.8204,100.78200000000001,2.25368,8.0
1129,2013-02-01,101.3995,101.149,4.458419999999999,7.7
1130,2013-03-01,101.8114,101.015,-1.5782,7.5
1131,2013-04-01,101.6364,100.94,-0.88733,7.6
1132,2013-05-01,101.7476,101.006,0.78745,7.5
1133,2013-06-01,101.9549,101.226,2.64525,7.5
1134,2013-07-01,101.5204,101.351,1.49194,7.3
1135,2013-08-01,102.1907,101.50299999999999,1.8146099999999998,7.2
1136,2013-09-01,102.717,101.545,0.49767,7.2
1137,2013-10-01,102.5371,101.711,1.97943,7.2
1138,2013-11-01,102.8379,101.865,1.83212,6.9
1139,2013-12-01,103.1504,102.065,2.38167,6.7
1140,2014-01-01,102.7216,102.25399999999999,2.2448900000000003,6.6
1141,2014-02-01,103.5917,102.30799999999999,0.63556,6.7
1142,2014-03-01,104.5889,102.509,2.3832299999999997,6.7
1143,2014-04-01,104.6371,102.698,2.23506,6.2
1144,2014-05-01,105.0152,102.866,1.9808,6.3
1145,2014-06-01,105.4081,102.976,1.2908,6.1
1146,2014-07-01,105.6157,103.12799999999999,1.78574,6.2
1147,2014-08-01,105.4986,103.11,-0.20925,6.1
1148,2014-09-01,105.8138,103.132,0.25634,5.9
1149,2014-10-01,105.8357,103.103,-0.33691,5.7
1150,2014-11-01,106.6634,103.021,-0.9502200000000001,5.8
1151,2014-12-01,106.5085,102.852,-1.95087,5.6
1152,2015-01-01,105.9806,102.35700000000001,-5.62484,5.7
1153,2015-02-01,105.4425,102.51799999999999,1.90393,5.5
1154,2015-03-01,105.1464,102.751,2.76168,5.4
1155,2015-04-01,104.5272,102.803,0.6089899999999999,5.4
1156,2015-05-01,104.0742,103.064,3.0895099999999998,5.6
1157,2015-06-01,103.7174,103.277,2.5084,5.3
1158,2015-07-01,104.3243,103.389,1.30914,5.2
1159,2015-08-01,104.1621,103.39200000000001,0.03483,5.1
1160,2015-09-01,103.7768,103.235,-1.80705,5.0
1161,2015-10-01,103.3976,103.236,0.01162,5.0
1162,2015-11-01,102.6866,103.294,0.6762699999999999,5.1
1163,2015-12-01,102.1014,103.23,-0.74098,5.0
1164,2016-01-01,102.9525,103.287,0.66461,4.9
1165,2016-02-01,102.2225,103.21799999999999,-0.79871,4.9
1166,2016-03-01,101.4155,103.385,1.9588900000000002,5.0
1167,2016-04-01,101.5167,103.72200000000001,3.9824900000000003,5.0
1168,2016-05-01,101.4298,103.904,2.12607,4.8
1169,2016-06-01,101.8747,104.104,2.3344400000000003,4.9
1170,2016-07-01,102.1325,104.199,1.10057,4.8
1171,2016-08-01,102.0407,104.363,1.90513,4.9
1172,2016-09-01,102.0477,104.47,1.23728,5.0
1173,2016-10-01,102.2485,104.708,2.76831,4.9
1174,2016-11-01,102.0507,104.75200000000001,0.50543,4.7
1175,2016-12-01,102.9281,104.976,2.59646,4.7
1176,2017-01-01,103.0366,105.336,4.19374,4.7
1177,2017-02-01,102.6479,105.42,0.96115,4.7
1178,2017-03-01,103.343,105.309,-1.25623,4.4
1179,2017-04-01,104.2721,105.546,2.7343,4.4
1180,2017-05-01,104.4129,105.56,0.15929000000000001,4.4
1181,2017-06-01,104.5849,105.68,1.37271,4.3
1182,2017-07-01,104.5427,105.758,0.8893,4.3
1183,2017-08-01,104.0475,105.995,2.72255,4.4
1184,2017-09-01,104.0502,106.345,4.03521,4.2
1185,2017-10-01,105.6287,106.538,2.1996900000000004,4.1
1186,2017-11-01,106.193,106.73899999999999,2.28762,4.2
1187,2017-12-01,106.536,106.92200000000001,2.07687,4.1
1188,2018-01-01,106.2655,107.223,3.43096,4.1
1189,2018-02-01,106.6419,107.42299999999999,2.26143,4.1
1190,2018-03-01,107.2519,107.555,1.48455,4.0
1191,2018-04-01,108.2223,107.765,2.3683099999999997,3.9
1192,2018-05-01,107.3639,108.01700000000001,2.84248,3.8
1193,2018-06-01,108.1707,108.182,1.8485200000000002,4.0
1194,2018-07-01,108.652,108.353,1.9133799999999999,3.9
1195,2018-08-01,109.5246,108.39,0.41053999999999996,3.8
1196,2018-09-01,109.6749,108.49600000000001,1.17987,3.7
1197,2018-10-01,109.9165,108.71,2.39275,3.8
1198,2018-11-01,110.5067,108.77600000000001,0.73098,3.7
1199,2018-12-01,110.5516,108.83,0.59735,3.9
1200,2019-01-01,110.1185,108.73899999999999,-0.9988,4.0
1201,2019-02-01,109.5775,108.835,1.0645799999999999,3.8
1202,2019-03-01,109.6868,109.064,2.55435,3.8
1203,2019-04-01,109.1754,109.369,3.4079300000000003,3.6
1204,2019-05-01,109.6352,109.514,1.6026,3.6
1205,2019-06-01,109.5965,109.646,1.45602,3.7
