,month,year,lagged_infl,lagged_unemp,market_exp,target_change,ord_policy
13,10,1989,6.393122204052393,5.2,-0.13118226600984914,0.0,4
14,11,1989,6.661091177608025,5.3,0.0815126050355004,0.0,4
15,12,1989,6.104602460535435,5.4,0.2995604406116304,-0.25,3
16,2,1990,5.9691509657625375,5.4,-0.030194805194818906,0.0,4
17,3,1990,6.382326514647829,5.3,0.07600000000000691,0.0,4
18,5,1990,6.272454279113049,5.2,0.040672268909724016,0.0,4
19,7,1990,6.149626192805879,5.4,-0.05009852216749434,0.0,4
20,8,1990,6.52531298564849,5.5,0.04688313528798423,0.0,4
21,10,1990,6.345163784854968,5.7,-0.09457142857142684,0.0,4
22,11,1990,7.155838101339906,5.9,0.002698412697793001,-0.25,3
23,12,1990,6.25343532023539,6.2,0.5777551029681294,-0.25,3
24,2,1991,5.890383369641317,6.3,0.10807453416144283,0.0,4
25,3,1991,6.3083401855266175,6.6,0.5592996000000147,0.0,4
26,5,1991,5.717745164222521,6.8,0.017698412699943166,0.0,4
27,7,1991,6.093968967594332,6.9,0.1111822660098528,0.0,4
28,8,1991,6.130342194159866,6.8,0.08523809776876541,0.0,4
29,10,1991,5.167905091420533,6.9,-0.019999999999996017,0.0,4
30,11,1991,5.323409617001573,7.0,-0.08917582417581618,-0.25,3
31,12,1991,5.1076052459959165,7.0,0.13104761925259995,0.0,4
32,2,1992,4.67003118455338,7.3,-0.04548571428571056,0.0,4
34,5,1992,3.453850556872684,7.4,-0.07890109662350411,0.0,4
35,7,1992,3.7306354014473797,7.6,-0.0799999999999983,-0.5,2
36,8,1992,4.143918926292578,7.7,-0.036734692462171405,0.0,4
37,10,1992,3.8480532083542407,7.6,-0.12324175824176065,0.0,4
38,11,1992,4.342805531397342,7.3,0.13214285850941368,0.0,4
39,12,1992,3.94422398976495,7.4,0.3344286220420069,0.0,4
40,2,1993,3.7920726369703672,7.4,0.04510989010989277,0.0,4
41,3,1993,3.954938021797094,7.1,0.10825393701108764,0.0,4
42,5,1993,3.6279422113192794,7.0,0.016734695536937124,0.0,4
43,7,1993,3.9841065076077875,7.1,0.034342857142865814,0.0,4
44,8,1993,3.926480148774747,6.9,0.06828571475035032,0.0,4
45,9,1993,3.7090715431331134,6.8,0.04771460626599145,0.0,4
46,11,1993,3.5716504868320342,6.7,0.0654285717428933,0.0,4
47,12,1993,3.6727457359751803,6.6,0.17519481209663967,0.0,4
48,2,1994,3.188004291449875,6.5,0.16114285714285967,0.25,5
49,3,1994,3.318783772892786,6.6,0.3092858070770105,0.25,5
50,5,1994,3.077568314362189,6.5,0.33390476264270125,0.5,6
51,7,1994,3.1444436273111442,6.1,0.2503296703296663,0.0,4
52,8,1994,3.5301181379442603,6.1,0.3445535715246533,0.5,6
53,9,1994,3.3636458770783584,6.0,0.2968724999999708,0.0,4
54,11,1994,3.2706377463034286,5.9,0.7279464288520062,0.75,7
55,12,1994,3.0565128844808775,5.6,0.34404760449624355,0.0,4
56,2,1995,2.928251406023108,5.5,0.4599999999999938,0.5,6
57,3,1995,3.135410460522081,5.4,0.09394749999999123,0.0,4
58,5,1995,3.2162603734968265,5.4,0.034444444444461784,0.0,4
59,7,1995,3.1292613145589065,5.6,-0.24439560439560296,-0.25,3
60,8,1995,3.3291372603735603,5.7,-0.010285748028015634,0.0,4
61,9,1995,3.2802319950387293,5.7,0.04800000000000005,0.0,4
62,11,1995,3.0731331863538713,5.6,-0.032053571443938826,0.0,4
63,12,1995,3.0665696889446536,5.6,0.00043956061474839664,-0.25,3
64,1,1996,2.6994610895568094,5.6,0.525000000000089,-0.25,3
65,3,1996,2.6933892351166833,5.6,0.2729831333333071,0.0,4
66,5,1996,3.0395275142078404,5.5,0.01746752326510364,0.0,4
67,7,1996,3.1517457605847454,5.6,0.05975369458128136,0.0,4
68,8,1996,3.297017149606596,5.5,0.06577380446246811,0.0,4
69,9,1996,3.01422024790865,5.1,0.19857455285715275,0.0,4
70,11,1996,3.1106020831614067,5.2,0.06603174603327773,0.0,4
71,12,1996,3.1749134146122238,5.4,0.1281428575664809,0.0,4
72,2,1997,3.066791910861699,5.4,0.03625000000000611,0.0,4
73,3,1997,3.190837008529801,5.2,0.2722547171428492,0.25,5
74,5,1997,3.2276720571410955,5.2,0.11446428887764255,0.0,4
75,7,1997,3.023676367905459,4.9,0.016428571428568475,0.0,4
76,8,1997,3.0192975059467386,4.9,0.002252747077548239,0.0,4
77,9,1997,2.877524986593638,4.8,0.8900000000000671,0.0,4
78,11,1997,2.6603614535318343,4.9,0.07999999999998926,0.0,4
79,12,1997,2.322970717449291,4.6,0.13553571446636348,0.0,4
80,2,1998,2.0915424943150462,4.7,-0.03388571428572077,0.0,4
81,3,1998,1.993528970138314,4.6,0.8900000000001607,0.0,4
82,5,1998,1.7281256958332492,4.7,0.03010989046029097,0.0,4
83,7,1998,1.5085264780367424,4.4,0.019999999999996017,0.0,4
84,8,1998,1.5559827051742303,4.5,-0.019183672005210987,0.0,4
85,9,1998,1.3545672590548286,4.5,0.03250000000006847,-0.25,3
86,11,1998,1.1913170436876008,4.6,-0.14306122229351995,-0.25,3
87,12,1998,1.363051244518676,4.4,0.1462856889789789,0.0,4
88,2,1999,1.275853658713988,4.4,-0.02071428571429209,0.0,4
89,3,1999,1.3541402482179166,4.4,0.1989999999999644,0.0,4
90,5,1999,1.1912886991752636,4.2,0.03954081759548545,0.0,4
91,6,1999,1.5673721094225712,4.2,0.83000000000003,0.25,5
92,8,1999,1.6097353232167322,4.3,0.2292864172500089,0.25,5
93,10,1999,2.0526681949990966,4.2,0.0516137566137586,0.0,4
94,11,1999,2.5452566196906723,4.1,0.1328571433901002,0.25,5
95,12,1999,2.371184784006708,4.1,-0.1165584323559936,0.0,4
96,2,2000,2.4491020008295727,4.0,0.30627551020408394,0.25,5
97,3,2000,2.9172521714878386,4.1,0.26590910701337483,0.25,5
98,5,2000,3.401306665995918,4.0,0.3902678572735425,0.5,6
99,6,2000,3.1489527882074597,4.0,0.0655333333333395,0.0,4
100,8,2000,3.375112196919261,4.0,0.02935712598601373,0.0,4
101,10,2000,3.4451913056846806,4.1,-0.01766009852216259,0.0,4
102,11,2000,3.9362370920031253,3.9,0.02133928572197356,0.0,4
103,12,2000,3.553417938719594,3.9,-0.12769230769232245,0.0,4
104,1,2001,3.662884258538046,3.9,0.870000000000122,-0.5,2
105,3,2001,3.6735524317059287,4.2,-0.536130959972965,-0.5,2
106,5,2001,3.30851857943415,4.3,-0.3873529411840658,-0.5,2
107,6,2001,3.66841549439334,4.3,-0.14893749999997405,-0.25,3
108,8,2001,3.608514246356531,4.5,-0.2588961292028039,-0.25,3
109,10,2001,2.960997396453724,4.9,-0.4504523809523829,-0.5,2
110,11,2001,2.564113113319433,5.3,-0.3951428571428496,-0.5,2
111,12,2001,2.531042726750332,5.5,-0.26295918367353033,-0.25,3
112,1,2002,2.0990769432835954,5.7,0.06550000000006137,0.0,4
113,3,2002,1.9454661453401023,5.7,0.07939560369481667,0.0,4
114,5,2002,1.8186892928320653,5.7,0.0017999999999943669,0.0,4
115,6,2002,2.1928476220052673,5.8,0.06400000000003071,0.0,4
116,8,2002,2.183826440703296,5.8,-0.05680451127811083,0.0,4
117,9,2002,2.1198329885513623,5.7,-0.026531058571430986,0.0,4
118,11,2002,2.152548361978557,5.7,-0.27291428571428544,-0.5,2
119,12,2002,1.9908745450000431,5.9,-0.018961038961039463,0.0,4
120,1,2003,1.8977876079212308,6.0,0.04426666666666075,0.0,4
121,3,2003,2.211108051282107,5.8,-0.070051020115341,0.0,4
122,5,2003,2.8057260680044216,5.9,-0.04956043956044698,0.0,4
123,6,2003,2.533251320638019,6.1,-0.29454116666663244,-0.25,3
124,8,2003,2.732346266097263,6.3,0.020071428571478374,0.0,4
127,10,2003,2.6144320006698862,6.1,0.03562250000000433,0.0,4
128,12,2003,2.4857244890544195,6.0,0.011273291925459122,0.0,4
129,1,2004,2.4569823249776412,5.7,-0.005834999999964757,0.0,4
130,3,2004,2.698778032006377,5.7,0.005223214304922757,0.0,4
131,5,2004,2.8130619990720085,5.8,0.018469387755097644,0.0,4
132,6,2004,3.2332926471520196,5.6,0.2099999999998804,0.25,5
133,8,2004,3.2495289803749827,5.6,0.21987012987015245,0.25,5
134,9,2004,2.781204965913009,5.4,0.2080001180979813,0.25,5
135,11,2004,3.3134965048034815,5.4,0.24013605442179306,0.25,5
136,12,2004,4.029619496848458,5.4,0.2165476190531468,0.25,5
137,2,2005,3.4734850740171908,5.4,0.2513227513227516,0.25,5
138,3,2005,3.5812184630365174,5.4,0.22850017714698434,0.25,5
139,5,2005,3.8687137870256016,5.2,0.2483251231527095,0.25,5
140,6,2005,4.189286245301016,5.1,0.32999999999989865,0.25,5
141,8,2005,3.8878471737294973,5.0,0.2303416149068516,0.25,5
142,9,2005,4.290872385616229,4.9,0.2198701574774651,0.25,5
143,11,2005,4.846827752420868,5.0,0.25499999999999545,0.25,5
144,12,2005,4.276849025672913,5.0,0.2130075187990841,0.25,5
145,1,2006,3.9897086678434057,4.9,0.0600000000000343,0.25,5
146,3,2006,4.320648878933575,4.7,0.2256024999999528,0.25,5
147,5,2006,4.341654346485946,4.7,0.2648701298701272,0.25,5
148,6,2006,4.2041348460635675,4.6,0.3410000000000764,0.25,5
149,8,2006,4.394890318374234,4.6,0.05059523809524607,0.0,4
150,9,2006,4.661696961123507,4.7,0.01974025053781803,0.0,4
151,10,2006,4.107952196996756,4.5,0.02346894142857129,0.0,4
152,12,2006,3.5511538570873746,4.4,-0.021250000000000782,0.0,4
153,1,2007,3.8972606634579243,4.4,-0.02499999999985737,0.0,4
154,3,2007,3.4319140875413545,4.6,-0.0022077899071818517,0.0,4
155,5,2007,3.1466037927374124,4.4,-0.000776397515524194,0.0,4
156,6,2007,3.6985389744376818,4.4,0.0020333333333332907,0.0,4
157,8,2007,3.9077978791755896,4.6,-0.03197142857143562,0.0,4
158,9,2007,3.6470397515606656,4.6,-0.3772527458511566,-0.5,2
159,10,2007,3.8014489974956156,4.7,-0.3199999999999969,-0.25,3
160,12,2007,3.4125320657220293,4.7,-0.3527551020408517,-0.25,3
161,1,2008,3.9205635995927857,5.0,7.459500000000102,-0.5,2
162,3,2008,3.51645908310223,5.0,-0.9751530627374768,-0.75,1
163,4,2008,4.302290385169982,5.1,-0.4299999999998451,-0.25,3
164,6,2008,4.757109626429212,5.0,0.10165451666664406,0.0,4
165,8,2008,5.51083024716732,5.6,0.014365079365080009,0.0,4
166,9,2008,5.500190908343594,6.1,-0.2282857134111109,0.0,4
167,10,2008,4.938053639657802,6.1,0.7462333333332993,-0.5,2
